CAPNS1,12.476039,12.445584,12.74038,12.357993,12.544653,12.549227,12.416032,12.486901,12.525841,12.351,12.230644,12.228645,12.64087,12.436039,12.585101,12.421891,12.481131,12.600902,12.500096,12.460054,12.414381,12.357993,12.356048,12.525875,12.424899,12.57149,12.561909,12.517349,12.534036,12.475543,12.419882,12.406625,12.293499,12.343502,12.338801,12.349936,12.60294,12.56059,12.60168,12.56422,12.602413,12.541058,12.576244,12.507193,12.159093,12.434063,12.547473,12.52222,12.497132,12.491686,12.544596,12.490916,12.417448,12.342034
SCARNA16,5.96198,6.408144,6.198858,6.858188,6.478937,6.346317,6.232167,6.496537,6.384707,6.533662,6.647036,6.592758,6.161142,6.245512,6.443668,6.345839,6.360891,6.476456,6.184005,6.193359,7.250267,6.620666,6.290023,5.815214,6.294319,6.594363,6.543415,6.377897,6.242002,6.487102,6.445714,6.530169,6.590498,6.126945,6.431766,6.369185,6.574859,6.225407,6.328009,6.239323,6.622964,6.448948,6.61191,5.647398,6.569721,6.689568,6.471547,6.274097,5.970308,6.104964,6.478881,6.281891,6.574716,6.29458
FGFR1OP,8.1149085,7.7105575,7.7404195,7.7300645,7.6760915,7.934692,8.1003825,7.829304,8.1720535,8.080794,8.040422,7.9896065,7.9875755,8.2006,7.9256855,7.5874785,7.8824315,7.935426,8.367815,8.4739615,8.625215,8.20755,8.2970255,8.184412,8.17224,8.272766,8.3098305,8.4638915,7.908895,8.058363,8.497965,8.48672,8.473792,8.6192925,8.2323845,8.341385,8.9458515,8.770195,8.7973275,8.8198535,8.670613,8.5874715,8.098244,8.5441565,8.55792,8.286745,8.0861165,7.9649545,8.3553365,8.217085,8.16482,8.015332,8.1379985,7.8730325
NDUFS4,10.1793705,10.3536485,10.570057,10.4161435,9.8393295,10.143049,10.3198735,10.203244,10.59957,10.0985135,10.2942525,10.790602,9.6933605,10.293555,10.115668,9.5762835,9.866759,9.8805645,9.3222505,10.0519905,9.4490585,10.048008,10.2675405,9.400524,10.782784,10.0929715,10.424787,10.058549,10.116617,10.510205,9.644424,10.501067,10.593527,9.9243795,9.906961,9.8535445,9.7234875,9.9608705,9.797951,10.102861,10.1616605,9.8713315,10.1718895,10.301877,10.324026,10.399356,9.9776895,9.5521255,10.5968405,10.679899,10.9327875,10.133326,10.8335815,10.6420685
TAS2R43,2.671975,4.136197,2.624669,2.442833,2.758345,2.51058,2.909036,3.492014,2.817804,2.839268,4.185753,2.963267,2.430614,2.619488,2.771409,2.564735,2.580176,2.955726,2.306208,2.485104,2.24311,2.320909,2.323515,2.601358,2.443994,2.802284,2.422826,2.646104,2.827322,2.555812,2.438818,2.59379,2.9461,2.737895,2.333716,2.604194,2.391585,2.511317,2.347519,2.318113,2.29714,2.350347,2.416273,2.704735,2.711397,2.577827,2.439656,3.202578,2.58932,2.492803,2.475567,2.464831,2.198351,2.570664
TRIM59,6.6335355,6.197127,5.3311445,6.012068,5.879498,6.380134,6.04943,6.2338605,6.0724445,6.678135,6.073232,6.662463,6.4194565,5.8974495,5.855578,6.0727775,5.7219495,5.7994825,5.6878535,6.292458,5.706139,6.1623605,6.255475,6.4989835,6.8193195,6.3338335,6.114448,6.0233955,6.0036905,5.8616295,5.909081,6.302156,6.2944665,6.2604675,6.1652135,6.367685,6.2682425,6.2984395,5.7485285,6.1120825,6.235267,6.003963,5.5869,6.148914,5.7402715,5.9527465,6.2697895,5.3254905,6.2440275,6.150947,6.5263455,6.0669875,6.234592,6.434554
PYCR1,5.469933,5.30846,5.575781,5.562518,5.345827,5.353701,5.432411,5.29402,5.59655,5.675323,5.655716,5.583604,5.062378,5.265497,5.25719,5.36692,5.297351,5.66111,5.450934,5.212251,5.351662,5.54485,5.374025,5.061878,5.092036,5.096067,5.49391,5.845173,5.352821,5.325034,5.382266,5.623943,5.112943,5.296137,5.59481,5.698701,5.119353,5.148228,5.418618,5.416147,5.35872,5.606809,5.113059,5.364132,5.003715,5.117359,5.058776,5.226481,5.478124,5.524568,5.63631,5.943909,5.273847,5.427164
SIGLEC10,11.525942,11.3779465,11.6969965,11.327858,11.4925955,11.4145635,11.5033665,11.241095,11.42694,11.4801565,11.085736,10.8131045,11.6700745,11.7096845,11.7312575,11.6427415,11.691909,11.7149305,11.8407895,11.814386,11.6369535,11.583656,11.4285045,11.552534,11.175711,11.466153,11.4522245,11.2641385,11.116776,11.259628,11.453966,11.5400025,11.360923,11.459254,11.3447605,11.35302,11.954787,11.872411,11.882843,11.824919,11.8282695,11.8763375,11.9099065,11.7723655,11.7840035,11.6967785,11.704462,11.882822,11.4446565,11.524961,11.164005,11.645488,11.287064,11.505793
PLK3,7.24481,7.254942,7.490347,7.252357,7.247873,7.194923,7.171869,6.996022,6.881854,7.101961,7.541657,7.458913,7.060144,7.343398,6.925533,7.074532,6.96632,7.064596,7.282235,7.235761,7.20275,6.799892,7.157081,7.333664,7.402861,7.41803,7.300152,7.463431,7.341381,7.492358,7.271736,7.548444,7.177282,7.216016,7.28327,7.223099,7.514428,7.4903,7.481618,7.484376,7.250798,7.414218,7.261943,7.271749,7.300241,7.146268,7.389101,7.289239,7.025121,7.088561,7.031958,6.935452,6.83502,6.919512
PRB2,7.469555,7.423368,7.686321,7.640425,7.319333,7.538606,7.318521,7.685405,7.597379,7.525772,7.306592,7.738869,7.299327,7.172011,7.490592,7.604067,7.415773,7.343933,7.60152,7.733774,7.379708,7.51303,7.31785,7.402392,7.224016,7.248601,7.115572,7.468044,7.483151,7.459105,7.570425,7.367737,7.046128,7.488125,7.499515,7.324698,7.470298,7.447606,7.415124,7.446058,7.620538,7.43398,7.889169,7.287374,7.379355,7.597126,7.396664,7.583169,7.127234,7.275686,7.260364,7.405413,7.210527,7.282418
ZNF92,9.316239,9.706967,6.952283,9.18441,9.131115,9.133009,9.478043,9.885036,9.233789,9.506595,10.138022,10.314535,8.949811,9.546271,9.071809,8.969223,8.985673,8.663405,8.524966,8.896432,8.890867,9.171585,9.349633,8.955958,9.831476,9.419322,9.511041,9.390899,9.89558,9.470134,8.961008,9.659755,10.101824,9.588455,9.509673,9.579468,9.053549,9.683227,9.301778,9.380436,9.383045,9.228462,9.169781,9.493386,10.067339,9.709366,9.264786,8.736233,9.638675,9.665991,9.937152,9.053658,9.956798,9.404979
ZNF215,4.119167,4.224398,4.3659505,4.1535445,4.277822,4.2428505,5.288962,5.114061,5.4357365,5.1136855,5.734079,5.5304745,4.1587915,3.73812,4.3378055,4.3451025,4.531846,3.9668205,4.4283595,4.0897425,4.656172,4.0888995,4.044495,3.9985665,5.609128,5.0378125,4.8819205,4.916233,4.734039,4.9934175,4.632731,4.434106,4.374484,4.314768,4.2592255,4.337496,4.52177,4.654708,4.686817,4.7660135,4.505515,4.450273,4.680583,4.548678,4.743894,4.863392,4.7427905,4.391526,4.333475,4.9670985,4.2502665,4.347462,4.590211,4.221622
CFHR3,2.352723,2.43229,2.418135,2.444925,2.486766,2.66721,2.384738,2.490642,2.454046,2.561758,2.359503,2.384464,2.471523,2.419984,2.574693,2.571743,2.635201,2.679543,2.602245,2.399588,2.431125,2.555122,2.623996,2.465064,2.806257,2.508871,2.377775,2.600024,2.55569,2.361278,2.550277,2.697928,2.236682,2.401908,2.486458,2.423966,2.33164,2.176915,2.581294,2.496358,2.293285,2.257958,2.392806,2.440331,2.291635,2.233567,2.469863,2.377968,2.425142,2.463917,2.598455,2.436479,2.779601,2.346944
MIF4GD,7.990375,7.908749,8.241693,7.975772,8.0847285,8.00438,7.717687,7.66043,7.719207,7.6148645,7.859046,7.8231835,7.79682,7.6445405,7.695625,7.4372905,7.7536365,7.797856,7.821379,7.6838825,7.4432515,7.6306085,7.780863,7.8158575,7.9389225,7.918598,7.8948745,7.9559605,8.1494595,7.9368475,7.810936,7.5696475,7.6568215,7.766333,7.612672,7.6832405,7.928453,7.982629,7.9554975,7.928339,7.934948,8.0512785,7.887068,7.7893155,7.7960265,7.6848745,7.74209,7.7227805,7.7301015,7.661039,7.692729,7.778415,7.7678555,7.532962
CGA,3.528029,3.563158,3.39554,3.295992,4.082615,3.469901,3.437734,3.586825,3.417633,3.758367,3.813204,3.725719,3.533468,3.411481,4.068714,4.552893,5.314227,4.275113,4.784154,4.281816,4.589798,4.08612,3.813204,3.662111,4.001129,4.081742,3.209061,3.612975,4.078539,3.720566,4.061341,3.507762,3.664616,3.63251,3.455038,4.081225,3.620395,3.49572,3.558642,3.882429,4.133096,4.098045,3.32395,3.743707,3.733953,3.60328,3.778075,3.757162,3.126393,3.970357,3.704673,3.436525,4.111869,3.721993
SHMT1,5.099544,5.126723333,5.333183,5.097825667,5.277848,5.220386667,5.120241,5.18996,5.258158333,5.14414,5.058371333,4.906931667,5.61591,5.571332667,5.336433333,5.076171,5.474241,5.483869667,5.323506,5.116812333,5.031496,5.131722667,5.306086,5.421239,5.634261,5.618358,5.436274333,5.495791,5.351556,5.447782,5.208846667,5.234243667,5.149416667,5.124793333,5.022452,5.049,5.453896,5.223580333,5.453669333,5.445655333,5.336072667,5.283440333,5.324798333,5.348896,5.047204333,5.142418333,5.306708333,5.191175333,5.309628333,5.250390667,5.420931667,5.081768667,5.351444333,5.256417667
ARHGAP22,6.986177,6.851786,8.165052,6.911962,7.277208,7.458881,7.38194,7.103154,7.660455,7.243933,6.951146,6.946447,7.143512,7.107161,7.35053,7.008201,7.072827,7.273602,6.365162,6.636786,5.953573,6.295158,6.751785,6.548977,6.807015,6.924998,6.778545,6.904966,6.680997,6.508867,6.719759,6.787486,6.471003,6.532483,6.137815,6.28784,6.105489,5.834144,6.0898,5.8086,5.458993,6.430708,7.16761,6.951277,7.477882,7.357632,7.184689,7.090532,6.14122,6.226178,6.542289,6.289592,6.46915,6.6474
OR10X1,3.013926,3.258079,3.165071,3.334964,3.063658,3.183716,3.08836,3.002773,2.986669,3.292505,3.426294,3.137715,2.927418,3.176074,2.852293,3.356529,3.490118,3.361271,3.034032,3.024729,3.114728,3.151819,2.984231,3.051988,3.191366,3.029158,3.282956,3.193724,2.90399,2.851531,2.721047,3.007453,2.95202,2.802739,2.950133,3.203832,3.022578,2.964238,2.794779,2.883058,3.16906,3.103995,3.39529,2.867847,2.944865,3.062622,2.907325,3.340012,3.1347,2.822576,2.818206,3.153991,2.907889,3.093086
FAM19A5,2.941294,3.060534667,3.04153,3.040917333,3.168978667,2.962437,2.930517333,3.068312333,3.065291667,3.088488333,2.834995,3.027657667,3.125217333,3.152389333,3.203651333,3.421963333,3.398596667,3.085596667,3.087641333,3.275177333,3.538209333,2.892925,2.981727667,3.086685,2.924179,3.119642667,2.962787667,3.071168,3.043959667,3.009506667,3.134476667,2.931800333,2.695664333,3.001357667,3.033023,2.980130667,2.866729333,3.036278333,3.168353333,3.029148,3.028234333,3.101729,2.942753,3.03943,2.990908333,2.982272667,2.912787667,3.103180333,2.988752333,3.017177,2.968182,2.963206333,3.103027333,2.916896667
CDKN2AIP,9.0341595,9.1449795,7.6459465,8.866486,9.051321,8.880104,9.280799,9.105309,9.037528,9.154434,8.988576,9.2579665,8.7457085,8.969243,8.8036715,8.8476675,8.690269,8.60671,8.532327,8.66632,8.7031085,8.914271,8.8659425,8.9746265,9.0404265,9.0004105,9.1003475,8.9068255,8.931843,8.922085,8.941513,9.0969805,9.439477,9.149,9.062655,9.292648,8.8318765,9.177064,8.945648,9.0956235,9.0639275,8.897301,8.994784,9.0653255,9.1068885,9.3245835,8.986346,8.891595,9.1665995,8.9603395,9.151417,8.960151,9.160162,9.0201875
REG1B,3.117863,3.249405,2.919774,2.994241,3.660641,3.415621,3.401057,3.275791,3.194807,3.492329,3.274244,3.612999,3.310101,2.844184,3.274613,2.982784,3.365686,3.469775,3.313239,3.131465,3.5196,3.268625,3.377317,2.925796,3.127292,2.855404,4.126314,3.371622,3.590758,2.947147,3.443305,3.43666,3.002728,3.102479,3.402114,3.484085,3.325091,3.093893,3.603774,3.452774,3.024979,3.840341,3.299298,3.225198,2.774165,3.212153,3.235977,3.143733,2.919325,3.124943,3.575877,3.1147,3.26215,3.011538
PRRT2,5.267307,4.987949,6.865045,5.346798,5.627693,5.44265,5.26033,4.995371,5.361795,4.462054,6.092713,6.235479,4.292949,4.713405,4.789072,4.289064,5.351518,5.511696,4.625736,4.878145,4.649636,4.890091,4.838728,5.977475,5.255942,5.204367,4.879419,5.27691,5.469251,5.217207,4.878584,5.237214,4.812635,5.000698,5.079649,4.965772,5.20415,4.842729,5.467824,5.596565,4.973049,5.498298,4.228011,4.695046,5.057539,4.946679,5.154938,4.692652,4.577559,4.316532,5.261516,5.202497,4.824976,4.949487
TLR6,7.953833,8.10127,7.955203,8.142596,7.960023,7.7981,8.385362,8.17753,8.275111,8.118116,8.250535,8.360527,8.197262,8.528448,8.297938,8.280242,8.472966,8.274285,8.43017,8.533403,8.589031,8.730427,8.288943,8.492382,7.904034,8.063333,7.996211,7.997455,8.30795,8.201244,8.239808,8.61035,8.795157,8.274848,8.011297,8.388286,8.676102,8.892975,8.634159,8.575466,8.378857,8.697172,8.287517,8.462899,8.927448,8.426784,8.307328,8.717649,8.517535,8.583935,8.616415,8.284877,8.512506,8.542109
MT1DP,3.826583,3.919727,4.344559,4.424139,4.081488,4.210709,4.028723,4.227067,3.726043,3.678126,3.867316,4.443053,4.715687,3.932176,3.986263,4.17153,4.921004,4.6202,4.811482,5.329533,5.813367,3.749248,3.985687,3.989204,3.983473,4.85949,4.568458,3.905979,4.316781,5.092646,4.649487,3.674431,4.322771,3.990262,4.850808,4.289963,3.954607,3.810859,3.881188,3.911138,4.729737,4.053388,3.348199,3.69785,4.00793,3.970507,4.288953,4.363775,3.796207,3.731418,4.274762,4.161955,4.123748,3.898488
E2F1,5.9199,6.227635,6.570422,6.055014,6.352844,6.37829,6.355834,6.28176,6.256014,5.919004,5.934485,6.054687,6.239288,6.157873,5.920088,5.947306,6.033692,6.322303,5.715123,5.892065,6.023575,6.275364,6.222201,5.982375,5.880514,5.988425,5.777995,6.228792,5.975733,5.998493,5.81134,6.026886,5.616859,5.724535,5.69308,5.715123,6.132886,5.951889,5.876185,5.917653,6.171107,6.144959,5.92573,5.735655,5.556636,5.690962,5.925116,6.180426,6.665204,6.201837,6.274952,6.458721,5.952096,6.237881
SLC1A5,9.826479,9.698345,10.370919,10.171768,9.874863,9.965802,9.433673,9.054761,9.303147,9.330921,8.216409,8.678184,9.937014,9.155833,9.820711,9.654776,9.708709,9.629415,9.139678,9.078638,8.998865,8.653183,8.967313,8.96534,9.258558,9.583947,9.739341,9.472332,9.492558,9.338549,9.466986,9.18223,9.042947,8.992921,9.391294,9.153749,9.882409,9.034459,9.503291,9.783369,9.71477,10.052544,9.628119,9.117747,9.443177,9.134438,9.523975,9.632253,9.505592,9.505876,9.523059,9.808213,9.422276,9.695946
MT1B,5.021406,5.147373,4.950354,5.343455,5.061105,5.455906,4.709543,5.389333,5.487634,5.464014,4.834641,5.243038,4.841533,4.707922,5.507612,5.553739,5.024241,4.793402,5.022224,5.282446,4.904154,5.109911,5.018294,5.335099,5.351037,5.374308,5.08034,4.395419,5.018833,5.281936,5.009855,5.279539,4.894568,5.115817,5.191943,5.131576,5.143035,5.111074,4.811341,4.937369,5.361061,5.08841,5.160655,4.688423,4.806769,4.90479,4.945833,5.530568,4.321248,4.921112,5.133043,5.03562,5.027567,4.93859
CSE1L,8.4648995,8.302405,8.292496,8.210333,8.259893,8.283361,8.38749,8.391773,8.4311225,8.522491,8.64935,8.517345,8.1897205,8.4243065,8.1896225,8.072099,8.331478,8.233026,8.283958,8.1775435,8.17849,8.3708945,8.40953,8.077235,8.5485425,8.6191185,8.520462,8.420538,8.513941,8.522297,8.233847,8.329858,8.446437,8.3080715,8.253531,8.193303,8.35933,8.3133005,8.36489,8.4347365,8.4608445,8.163815,8.171442,8.2946855,8.38167,8.404774,8.4156235,8.252984,8.3842165,8.256106,8.4341525,8.330321,8.3727045,8.3047535
PLCH2,6.841138,6.966309,7.474773,7.009381,7.166582,7.001392,6.927482,6.990374,6.880589,7.000403,6.99442,7.055289,7.187689,6.725003,6.523453,6.929757,6.760856,6.864918,7.255294,6.714551,6.270957,6.811591,6.966347,6.573114,6.76647,6.758327,6.832181,6.767588,6.989349,6.774413,7.071268,6.70386,6.678848,6.839962,6.625254,6.968886,7.160619,7.110889,6.902201,7.151318,6.863052,7.035822,6.921409,6.777858,7.057678,6.86977,6.7505,7.180443,6.642443,6.53832,6.444458,6.651788,6.614732,6.520274
FHL3,8.920118,8.845858,9.471568,8.931952,8.870449,8.78517,8.808052,8.601198,8.902814,8.705391,8.495227,8.259066,9.091398,9.027757,8.978502,8.981286,8.964785,9.108471,9.107555,9.025362,8.795778,8.226416,8.745627,9.012558,8.856791,9.173074,9.23284,9.230201,9.107337,9.130841,8.076324,7.876844,7.845795,7.981162,7.687222,7.905148,9.037111,8.61553,8.655569,8.678595,8.584572,8.82143,8.978949,8.803448,8.680649,8.568207,8.731877,8.985355,8.081205,8.109044,7.83432,8.19395,7.757626,8.276178
GLB1L2,5.3122885,4.850241,5.368899,4.896721,5.1419985,5.0395405,4.8072815,4.897851,5.0176435,4.7749505,5.1517665,4.906674,5.0809025,4.9555235,4.786134,4.998509,4.9024015,5.116456,5.1329705,4.972371,4.9151825,5.028802,5.063517,5.186178,4.8684895,4.5597055,4.8702435,5.206176,5.156404,5.1746805,4.873992,4.6182835,5.0513225,5.0117905,4.7536305,4.8848515,4.818091,5.029338,4.8853,4.8663085,4.8302545,5.0656765,4.968756,4.846385,5.1319135,5.0521895,4.8814145,4.941469,4.8816415,5.072066,4.88036,5.1312755,5.2285725,4.9628335
C5orf40,3.9934355,3.878935,4.046704,4.0318615,4.1245265,4.062783,3.966805,3.899426,4.0097915,3.9040075,4.121881,4.0014825,4.049112,4.0940055,4.2942915,3.5678,3.487146,3.8706505,4.256896,4.1029905,3.71062,4.1919165,4.072922,3.7321965,3.3910405,3.938949,4.2430615,3.8682655,3.9140805,3.702714,4.1531415,3.8569535,3.7763275,3.9779035,3.6832885,3.8425425,3.9877135,3.711867,4.002692,3.8778255,4.0280165,4.0684435,3.8671885,4.0905865,3.703959,4.015783,4.5016195,4.239644,4.042664,3.8803325,3.773156,4.2547285,3.6667315,4.0413805
CENPF,4.6751085,4.552915,4.811258,4.553767,4.8784395,4.6315645,4.704242,4.7614415,4.8068525,4.9333945,5.2134585,4.7763675,4.823403,4.6449585,4.8124165,4.531768,4.6635175,4.665366,4.5945035,4.749033,4.580808,4.4023525,4.4165345,4.544978,4.9360695,5.0178905,4.4300485,4.924294,4.516869,4.6943715,4.7070455,4.6470875,4.6264275,4.5401535,4.941241,4.487288,4.7452555,4.6171975,4.5820715,4.9637045,4.4053335,4.5128995,4.273652,4.331522,4.4728105,4.688744,4.479376,4.1265645,4.859623,5.2380115,4.8808565,4.898793,5.2915545,4.72091
NGF,5.586306,5.604519,5.940674,6.076021,5.075638,6.016166,5.101354,5.554256,5.886259,5.859252,5.423301,5.520667,5.420966,5.705582,5.47516,5.41228,5.231978,5.166775,4.862821,5.918444,5.054426,5.430896,5.261342,5.594259,5.113426,4.664043,5.118222,5.629454,5.507385,5.997551,5.166997,5.205515,5.019974,5.669565,5.352842,5.302953,5.5222,5.573251,5.163986,5.566429,5.293503,5.012355,5.692989,5.661186,5.681317,5.516361,5.342184,5.842532,5.175359,5.555432,5.144553,5.588005,5.246794,5.396714
SEMA4G,4.124202,4.438872,4.457204,4.387496,4.192853,4.5523,4.219378,4.496734,4.592534,4.497611,4.695108,4.302129,4.678348,4.41835,4.787722,4.539372,4.927846,4.279357,4.427674,4.140478,4.562336,4.226615,4.07044,4.072277,4.757852,4.692846,4.238643,4.645616,4.081343,4.461696,4.048399,4.518142,4.251604,3.919754,3.91938,4.274503,4.597588,4.952312,4.191702,3.96472,4.22869,4.382331,4.618411,4.903558,4.298237,4.225298,4.308121,4.475415,4.508502,4.134504,4.543042,4.078036,3.936476,3.929117
PIGR,5.00811,4.8699025,4.9893335,4.9845455,4.5410485,5.0721085,4.7436065,5.129696,4.8951655,4.6297445,4.705607,4.979407,4.8997905,5.2580695,4.899882,5.1128195,5.164148,4.9710635,4.571902,4.7054685,4.596171,4.7300085,4.630318,4.535178,5.3743755,4.885682,4.7329015,4.8906335,4.9377295,4.9161385,4.9858025,5.0065685,4.5199985,4.918368,4.7475815,4.5902445,4.87666,4.8363945,4.9669495,4.7019925,5.026954,4.918696,4.6706895,4.682521,4.6265325,4.5867105,4.83063,4.5743825,5.028757,4.9471595,4.7245735,4.641198,4.7032475,4.7950515
OR10A3,3.025138,2.879749,2.911891,3.224931,2.967765,3.159551,3.074648,2.877321,2.933508,3.155229,3.020539,2.851796,3.060228,3.103362,2.983684,3.135443,3.190262,2.92533,3.472152,3.288829,3.61512,2.917235,3.25316,3.284512,2.895554,2.996074,2.891916,2.850586,2.972572,3.144398,2.867668,2.767632,2.911151,3.099144,2.958239,3.468106,2.884801,2.956001,3.060228,2.938772,3.060228,2.881305,3.187016,3.18721,2.992216,3.289815,3.279311,3.08542,3.095852,3.060228,3.235558,2.877455,3.273787,2.941098
OR10K1,2.85462,2.965308,3.000279,2.69083,2.694676,2.562129,2.615113,2.792655,2.662653,2.650153,3.043143,2.758593,3.476579,2.90866,3.704447,3.806802,4.133149,3.075054,3.287006,2.894957,5.177458,2.859822,2.864172,3.02397,2.789816,3.104727,3.265437,2.852182,2.669483,3.013933,3.13065,2.857955,2.87324,3.012728,2.908802,3.016711,2.921838,2.884102,2.802755,2.828805,2.763127,2.902678,2.920276,3.267421,2.669178,2.687202,2.905258,2.934011,3.342497,2.842721,2.996681,2.89711,3.013029,2.764523
SLC25A3,9.0746235,8.6934735,8.6994945,8.560483,8.808082,8.9547775,9.1119725,8.834696,9.0213185,9.0218885,8.6463565,8.9373755,8.783178,9.0075255,8.832247,8.474313,8.7355555,8.888349,8.5382415,8.48253,8.5006555,8.499594,8.9727145,8.8636645,9.1905055,9.037043,8.651372,9.073642,8.9403795,8.7845205,8.765581,9.0482305,9.0718855,9.1673,8.982021,8.9839115,8.62775,9.034074,9.0255715,8.808153,8.5631485,8.475013,9.0084825,9.0566835,8.9558405,9.11287,8.985436,8.549209,9.212241,8.857747,8.7058855,8.7719125,9.091789,9.0099945
KLHL1,2.459785,2.675762,2.449238,2.630801,2.582288,2.76387,2.411273,2.440975,2.639868,2.67462,2.595703,2.548177,2.579259,2.657775,2.523032,2.81744,2.834878,3.141932,2.795869,2.793105,3.16597,3.166255,2.676629,2.762111,2.985524,2.810371,2.638616,2.660803,2.766499,2.894589,3.085487,2.809539,2.853152,2.594915,2.794011,2.614669,2.923365,2.624421,2.519862,2.6382,2.715615,2.834925,2.797102,2.74509,2.558983,2.507655,2.638908,2.586621,2.779096,2.740555,2.859136,2.570574,2.774034,3.070675
hCG_1820679,4.810914,4.75045,4.655369,4.52211,4.490421,4.632959,4.335701,4.45407,4.377317,4.210277,4.054109,4.251009,4.224875,4.410485,4.231497,4.314265,4.29689,4.079861,4.873899,4.17252,4.303283,4.202894,4.240742,4.700012,4.145826,4.237749,4.144572,4.508179,4.27859,4.41288,3.935342,4.281039,4.193177,4.357801,4.115502,4.167968,4.229585,4.281559,4.319405,4.205456,4.161454,3.951708,4.531139,4.202995,4.393819,4.498094,3.995062,4.167027,4.321098,4.375282,4.489082,3.820792,4.433391,4.321142
CORIN,3.790407333,3.873585333,3.82788,3.914691667,3.511691333,3.979759,4.360838333,4.303599667,4.371591667,4.255029667,4.334386667,4.121300667,3.762606333,3.821566667,3.908844,3.825788,3.754883333,3.583214,3.996797333,3.783158667,3.711553667,3.820163333,3.739862333,3.863382333,3.761962,3.812472333,3.756437,3.785050333,3.812996667,3.778702,4.100772667,4.071244667,4.301688333,4.332134333,4.187652333,4.326498333,4.33749,4.277568,4.068114667,4.394638333,4.048933333,4.060471,3.898075667,3.611138333,4.034612667,3.886249,3.821127333,3.938667,3.564647667,3.718170333,3.663796,3.757042,3.902851333,3.632961
hCG_2038586,5.917561,6.499578,6.354705,6.042167,6.124647,5.303209,6.200731,5.938364,5.69358,5.898437,6.377095,6.018302,6.46489,7.024898,6.302853,6.17116,6.667357,6.193613,6.288842,6.25869,6.209158,6.538654,5.870222,6.052624,6.250961,5.625949,5.856468,6.497225,6.057972,5.35147,6.282949,6.612923,6.69306,6.321617,5.787284,6.132057,6.418023,6.893178,6.501593,6.081071,6.160042,5.969486,6.780735,6.797779,7.298432,6.734749,6.665682,6.855205,6.383389,6.113641,5.883904,5.871013,6.102987,5.737909
MAGEH1,9.1210095,8.7660695,8.661164,8.7407795,9.092963,9.1363725,9.127605,9.289955,9.346425,9.4804555,9.6531305,9.677758,8.7312345,8.92425,8.692092,8.60514,8.859091,8.8301975,9.097223,8.815501,8.9908385,8.8511575,9.433839,9.1552155,9.4058845,9.093532,9.214042,9.1582175,9.114109,9.249362,9.052689,9.0254335,9.4365235,9.1086745,9.1711395,9.0484725,8.6350985,8.9983275,8.885915,9.0322195,8.955626,8.8749575,8.5615455,8.8809375,8.69768,9.0105415,8.7950445,8.5023625,9.0809435,9.0290345,9.3446555,8.86418,9.4916795,8.9818865
IGFN1,5.0986,5.095476,5.569169,5.567892,5.503496,5.166215,5.168696,5.247991,5.814319,5.456322,5.662856,5.283177,5.121503,4.970119,4.945262,5.3398,5.221818,5.237045,5.269176,5.308008,5.208301,5.363086,5.297102,5.237642,5.2595,5.558874,5.737132,5.369042,5.53242,5.367066,5.088304,5.13404,5.380726,4.945328,5.377718,5.235145,5.006275,5.41657,5.416685,5.281272,5.590351,5.753902,5.417212,4.96768,5.427984,5.220858,5.378278,5.09388,4.677144,5.479754,5.147632,5.482715,5.196847,5.227088
SLC25A1,8.2799,8.231746,8.765228,8.416484,8.274511,8.426222,8.1071,8.176487,8.188965,8.208205,8.079037,7.795853,8.542441,8.1872,8.283941,8.327344,8.347297,8.336455,8.490479,8.261873,8.112712,7.879546,8.392773,8.433371,8.39261,8.419329,8.378728,8.507579,8.586039,8.487345,8.372254,8.12368,8.14308,8.226063,8.234656,8.100508,8.287809,8.237374,8.469543,8.45216,8.324645,8.148543,8.360604,8.208644,7.927892,8.16589,8.32603,8.385647,8.032424,8.206891,8.319199,8.159118,8.174831,8.222086
KIAA0513,11.210884,11.363507,11.615324,11.269349,11.297736,11.162602,11.105977,11.028591,10.981328,10.953264,10.788257,10.692167,11.544946,11.607199,11.620845,11.328844,11.409685,11.549059,11.543709,11.710945,11.372562,11.377104,11.122537,11.420151,10.943629,11.478309,11.305322,11.300358,11.350479,11.125474,11.309774,11.403256,11.245553,11.213819,11.124104,11.175537,11.603724,11.501285,11.563939,11.501128,11.351782,11.508421,11.736623,11.698158,11.602299,11.471514,11.717198,11.800604,11.403763,11.588619,11.184041,11.475512,11.40322,11.371069
C12orf48,4.628513,6.144749,5.17385,5.40743,5.162181,5.446902,5.622847,5.725499,5.330503,5.183537,5.454241,5.837837,5.608941,5.34818,4.400656,5.325979,5.313034,5.108966,4.438685,4.505692,4.598007,4.702101,5.511427,5.546034,6.23927,5.392334,5.540648,5.732178,5.134066,4.992777,4.85996,5.613712,5.977939,4.677222,4.894078,5.308708,4.708785,5.6068,5.023062,5.327128,5.230301,4.984609,4.26143,5.152185,5.988135,5.30737,4.805432,5.163005,6.298437,6.059536,6.24347,5.282352,6.132768,5.828346
