symbol,P1_T0.0739587733885248,P1_T0.764989567203102,P1_T1.41374247241843,P1_T1.78638828577081,P1_T1.86683332854387,P1_T2.18959827569343,P1_T3.08140398314057,P1_T4.72817209448283,P1_T5.28077749230751,P1_T6.87038973885296,P1_T8.76250939226608,P1_T9.2172315620472,P1_T9.27564918657966,P1_T13.0420588327689,P1_T13.9697183271129,P1_T14.3531034155147,P1_T14.6373781884384,P1_T16.2902537100363,P1_T16.3217582808218,P1_T17.1076154864636,P1_T17.7513808927474,P1_T19.0322727843746,P1_T19.4537841933353,P1_T21.7083112783206
gene777,0.454515236823214,-0.641531983381254,0.108116592509223,-0.57494881257932,0.475089452435032,0.829884382646013,-0.834198017665964,-0.641887106939551,0.254357479853525,0.833395975524912,-1.78567490785107,0.123430640643041,0.195793043047017,0.0015091830631228,0.343331580182553,0.465031993120973,-0.420007912347143,0.642214374400143,0.12599610041838,-0.320301191297101,-0.049646128174196,-1.78038130147372,-0.36796895933816,-0.632996133234648
gene778,-0.931293714291174,-0.650812953006758,-1.07142958150071,0.158099617640638,-1.79019795922446,-0.0010285745914939,1.54298673071429,0.849264354727173,-1.49277485229269,2.05844571889509,-0.561339311649622,-0.634014312351415,0.571057643777423,-0.540480804517982,0.647726571586209,-2.82735734696312,0.694455288199192,-2.15278348035744,0.604940201207766,0.0201527648963726,0.791657868903758,-0.545542187991667,-0.0021163682708018,0.477896959921601
gene779,0.11799992488537,0.429924840980778,0.528972844765255,-0.0958555354127946,0.638087153006766,1.42267715145163,0.0293544601077392,0.451746718813128,0.729478596425309,-0.110146184582402,0.442799330588075,-0.591475238125257,-0.0556076376814402,-1.31301315350201,-0.141692808131098,-1.53628442727983,-0.155456767855864,-1.07097834662667,-0.557304970304065,0.383467762379357,0.162781058446661,-0.249439007280252,0.0061086823825035,0.147060658654292
gene780,1.04472511259581,0.920455072534499,0.601790124775789,-1.25118450385463,-0.784668116524821,-0.117673687544018,1.19319001920148,-0.385266390918779,0.488214627018937,0.24112656694656,-0.461161433901285,0.0027976682017521,0.0692530781230506,-0.41925642278635,0.816814766905728,0.0478909431754874,0.0727607774027301,0.999835384757087,-0.569536050994369,0.231569231276456,0.690489930266811,-0.0460781215625318,0.300512672888909,0.273078429123366
gene781,0.0881710435869732,-0.72179798964524,-0.14952225009515,0.292208179155594,-0.536789683406441,0.266265017143338,1.18573440036696,-0.1186041162746,0.226270980768388,-0.651406109114551,-0.419684287575692,-0.675447337927717,-0.878393792969096,0.443971007758565,0.299931155522927,0.0020595000337789,0.980434681614137,-0.712075698539727,0.545972738272479,0.310842120349575,1.17829266053716,-0.0756968699399782,0.307935516489852,-0.371669736346334
gene782,0.745391294143438,0.175624768777906,0.490116462259308,0.300516579797627,-0.247326164734574,-0.528196382314341,0.0123791765433389,0.0105415067912553,2.45551749552839,-0.680976548055658,-0.634161926599228,-0.460607894631151,0.230153464326253,0.50384450488397,1.00083141782812,0.237396011535114,-0.418055835142404,-0.745836158938327,-1.38448523295553,-0.133427147792261,0.568652043950547,-0.0772404448032882,1.18189993761502,0.70358076856288
gene783,-2.27863487066848,-0.805992765003945,-0.067259830806493,-1.72746772958236,-0.856742791178522,-0.828875003118446,-1.10111058711301,0.270272396207067,-0.396113329518343,0.0988061490655446,-0.930039660713534,-0.187227859879608,0.105761174369465,0.253016544165904,0.218974321192286,-0.605210440004807,0.45050133801877,0.710372373621582,-0.342391437563183,1.2812547861774,0.132701507822854,-1.07662961242199,0.272057035121899,0.746543649171139
gene784,-0.925585808741787,-0.625908910342063,0.203930718089535,-0.315690289959081,-0.458224314749832,0.716152751203142,0.50938272248196,-0.303853539227861,-0.179806562413154,-0.35022348207421,-0.549816497109617,0.819243683722592,-0.233226614836088,0.117499844597024,0.497328813548723,0.0776577521932648,0.819614825995448,-0.200163982612196,-0.806481099833306,0.336895441001226,0.340882758134567,0.136270686892846,0.0698062622150965,-0.804717422568787
gene785,0.166175315853741,1.18889768325954,-0.440093959511242,-0.497809073173396,-1.33310070893151,-0.869363412011832,0.102358546964538,-1.75005188607598,-0.692182448678524,0.0474623089510755,-1.27073549921688,-0.321147828006929,-0.77434258802904,0.26652325470459,0.794751634353244,-0.0097502682887979,-0.0803247557280552,1.118205188804,-0.252329525463556,1.44877891689816,0.213626430455374,0.848530007665133,-0.501421261888301,-0.355612724221731
gene786,0.0727965673481089,0.893992536238881,0.370834554057132,-0.273818727026139,0.0429782112417213,0.955589916002212,-0.310723131615222,0.409397230573687,0.789134644332333,1.01616982400194,-0.124581470154943,0.308560215244434,1.23733234262617,-0.267314168530093,0.147943777801437,-0.537158434977184,-0.621976117767202,-0.986212466111283,1.20628656454171,-0.555949068816977,-0.328289858899421,0.592322380781487,0.407734514435562,0.250711780159037
gene787,0.276084294241235,-1.21403249364645,-0.718170863628063,-0.727685823906095,1.12987851563051,0.972423761270517,0.256157499363246,0.278718220044182,-0.499162818729659,-1.52404103940634,0.068793155767694,0.983876519697408,-0.125104022417096,-0.0501865175926147,1.03181934491565,1.15538631384161,0.382634736917571,-0.209976246951447,0.698401732431853,-0.873002451504121,0.18522727264118,0.332411831419498,-1.55155715221448,-0.230673222441319
gene788,-0.695056022716459,0.855093873238119,0.226809088183416,-0.799699536776207,0.681640236561654,0.271700840024912,0.528910503244805,0.027976278438426,-0.606276328590618,0.416527374018792,-1.11156813254097,-0.160016593560363,0.427264968077334,0.327576098545236,-1.10333179777075,-0.850155203270652,0.0885139676765101,-0.408488395797802,-0.722215843860325,-0.574484320061643,-0.533155408097134,0.181048258797826,0.0421378211059259,-0.290692314950066
gene789,0.447802041102278,-0.837976476848502,-1.43119335360546,0.270009389837963,-0.244798764749683,-0.484731329708801,0.76165162939601,0.0015732278699748,0.340494935780574,0.244631295317445,0.143638495745028,0.594079213562932,0.450913821779858,0.129865735137919,1.83899263629432,-1.30481913672072,-0.713152641197575,0.548410732125529,-0.189356219001121,0.290976235358174,0.321586230254636,0.439587770371199,-1.11222779334233,0.0648264996088942
gene790,1.67067744319733,0.703530365223474,-0.0074680492536267,-0.168825896379219,-1.11038696808601,0.629222552485202,0.782832473279195,0.333495297234984,-1.43962263953362,-0.709044380743655,0.120697520058141,1.22139672324418,0.536519129219188,0.143367146983873,-0.225460807690062,0.779508227395036,-0.325454249440076,0.25835083877467,-1.21276750130434,0.070961331156217,-0.959872783111105,-0.297810145035432,-0.113566676922026,2.33189555219646
gene791,-0.499434458748557,-0.0825111041753686,0.411613324907136,-0.124047773924955,-0.894455095238351,0.225510944806997,-0.24523794234142,0.599986248589184,-1.01537262747018,0.519849672488188,-0.654745296592362,0.495137456589222,1.10282845700399,-1.04868293212944,0.438018722593646,0.256147683890886,-0.578249889181672,0.692577988456181,0.802115424585627,0.628161830513539,-0.203952189984448,-0.357032691006337,-0.966508072093476,0.44561351547491
gene792,-1.87037272613739,0.199655657195332,-0.0999269476704399,0.483464437957796,0.251170493320177,-0.80830139021336,-0.151757388367655,0.691086302886333,2.70786348458014,-0.384961500242343,0.860543205520759,-0.190675344207513,0.742498532387561,1.29420617734206,0.160621609206721,0.1866867012181,-1.27404133601052,-0.0642867844915244,1.58746965108474,-0.0463717807058024,0.0785972401087431,0.723346184407582,0.414347024234498,-0.0865419863287335
gene793,0.459413148912382,0.162336177849576,-0.238816647197366,0.222452479359981,0.10064283161979,-1.49606466756418,-0.0191183690051669,0.667501630951854,0.939472122646487,-0.0974528623736252,0.909591362788839,0.578069748646727,-0.288010496163,-1.31782636869865,0.506867446880435,-0.383705402644124,0.0659082023602879,-0.067807983319173,0.652885409768275,0.681093510379157,0.185160702913747,0.090765310769804,0.703973327451162,0.505427677004938
gene794,-0.391405774456457,-1.27162505707225,-0.0186473115107083,0.203708586345992,0.403959191018739,-0.0555163632055753,0.0825717914460518,0.38196948374664,0.0143231380488438,0.0264616098106858,-0.769071192512025,0.524992012474335,0.29007259867366,-0.322554837393667,1.09239113623689,0.819050418788694,-0.496722063521954,-0.459606760995065,-0.844164507922713,0.35927616662697,-0.347712273135302,0.324166090737843,0.776042033805067,0.170950058639804
gene795,-1.07768608016956,-0.423695336592738,0.779909577805987,0.308633315168928,0.247297589448436,1.14794014194531,0.0369805765046307,0.0804418004296316,0.16681954366061,-0.129176489491885,-0.177533403369267,-1.15436379397658,-1.00406766767882,-0.311468694373876,0.742858755091809,-1.35874309749824,-0.184323818031335,0.562161390338926,0.3122624339871,-1.47297048637638,-0.398357892329741,-0.335241314878311,0.0948082049889562,-1.79489441668253
gene796,-0.117369586638468,-0.544960361368694,0.88924210412305,0.135112293707821,0.676838393255598,0.290531389717056,1.27825093807629,-1.04822241009681,0.310655895147672,0.486325553763638,0.487361983512151,-0.979300756385653,0.0666071555908793,-0.599219714451527,0.319743384341128,-0.18418135575088,0.564798211641071,0.144243978388863,0.255492714251021,-0.801753305765157,-0.160581073577925,0.710503269043168,-1.25976209773947,-0.276902373127601
gene797,0.589672531817198,-0.540837585986698,-0.657038923167927,0.85080117633662,0.201859062694088,-0.907207214310183,-0.0348944272451632,0.533713551454091,-0.497594896438474,0.340835105325395,0.583293503535742,-0.597174113223967,0.501430032288972,-0.471654196957881,-0.786317151597538,-0.590141193578494,-1.08494704685087,1.26334451582219,-0.740153752823683,-0.0633131927121453,0.654620012579543,1.07749022337149,-0.364687045672671,-0.0240016339864459
gene798,-0.439747970500024,0.241068830806623,-0.0647861474130964,0.407001710306707,0.773774907140169,0.716290752479833,-0.642278861705953,-1.14914934760004,-0.984725052681818,-0.717807249097608,-1.10093801516225,0.978503216344083,0.699328527340347,-0.278310924759688,-0.800516594505806,0.983101707474758,0.398384289603217,-2.29068885446406,0.485308523560763,-1.2695810199615,0.370200720048569,-0.318799630426868,1.86255979911521,-0.545970478974807
gene799,0.383541279523753,-0.980624905808609,0.388161760196057,-1.25184914621126,0.673015092446756,-0.622352175265603,-0.525596986325736,-0.116813514694697,-1.1268681353753,0.41734079816582,0.589179136579881,0.219617457529954,0.425797247013308,0.049935829033614,0.0377931534085012,-0.218528689358942,0.853111591232457,-0.455197172821142,-0.483748200482053,0.561637256596609,1.32714642482004,1.96775611962125,0.297872677873363,-0.240497066923737
gene800,-0.145203171382195,0.220290321742197,0.15642554480209,1.09096962355379,0.630561690982246,-0.107708259454062,-0.744471019724787,0.728291126212898,0.771644981177982,-1.17807927703189,0.791170293083106,-0.648983930681426,-0.985632323931889,-0.788153140631289,-0.828026515535265,0.378963448563174,-0.363836564662969,-1.3256966397106,-2.68786266791657,0.667423334272976,0.954582035158707,-0.812979426191673,-1.11828049882326,-1.98816026936991
gene801,0.535641198361793,0.599971756195629,-1.07334263597688,-0.424453990200173,1.22453179891903,-0.0076817632633828,0.670759660971828,-0.472398008795426,0.569236952482381,-0.143760996063581,0.206457080913261,-0.415748986817444,0.164505553951593,0.114824988756876,-0.267821129349073,-0.883755162957187,-0.210273871560683,-0.511616815159495,-1.3905118675389,-0.331166760527462,1.20097653114209,0.243883703576136,-0.0860072611431184,-0.23553962675826
gene802,0.807155800740509,0.332855630168411,0.686379536066417,-0.72231829643643,-1.54870650989014,0.450758199002766,0.117312622843169,0.179747299842507,1.04626674397492,-0.648368434570212,0.29851307125513,0.213454217235655,-1.431237473799,0.514332487870668,-0.36159738689461,-0.577415152204636,-0.18473565477648,-0.431046152606083,-0.151678334051384,-0.494136746866111,0.180515771794119,0.133009371173784,1.09545008038148,-0.136665767681034
gene803,0.291463333048849,-0.732977982792428,-0.600201151184958,0.129323880959756,-1.08214899829095,-1.14904284687983,-0.584938145537295,-0.869911746899876,0.407320167712188,-0.36298780264091,-0.0239224050087825,-0.387836308749381,-1.09061212515332,0.984131289782898,1.95101257646508,0.165100293453269,-0.257393507800192,0.0423724548557027,-1.43416673176181,1.00260355442468,-0.686278749067387,0.473327206647822,0.0886960617381805,0.554893356475085
gene804,1.30125948204669,-0.511735305318176,-0.0221896889590016,-0.191614114625093,0.13028180316055,-1.71930286815691,0.0882651877177965,-0.106984721834198,0.0275143790159814,0.0744054503010717,-0.806672880591807,0.618044372405367,0.384865353418431,-1.63312110275102,-0.442660951279032,-1.4714633695965,0.357278587630512,0.273557640473831,0.156303692225038,0.499252905705739,0.734664048894274,0.906140647171226,0.395136038839639,0.422460655863676
gene805,-0.856058595095995,-0.844774807238344,-0.649862314264462,-0.0872579739789991,0.65104934261728,0.172756571241393,-0.0798781846684609,-0.129307221694283,0.672464826058315,0.870048874551533,0.297493820390871,-0.22440792930474,2.90020511989501,0.687852768210889,1.192727159495,0.0358197368548218,-0.65276403599816,-1.06782455089036,-0.565354325103878,-0.58614052562801,0.0631806870513438,-0.114139281359337,-0.536233486565151,-0.772751232137742
gene806,-0.214527828640441,-0.516736468195681,0.253399208289265,1.12645121061966,-0.265572008575665,-1.21356368722913,-0.15903619048593,0.163831605676362,1.81406208190008,0.53744813251015,-1.11947723427975,-0.0275628410014573,0.002115877590906,-1.90230056167964,-0.235801050141031,-0.971932372101611,0.573389111230545,-0.949557611414931,-1.27348018536488,-0.114118704952395,0.0613016071378456,-0.863366938596265,-1.23513144737677,0.0044205866529212
gene807,-0.640329213646449,-0.319258019673078,0.338220568180364,-0.928207006939229,0.133623959042786,1.09283701284624,0.0090773581006611,1.03359357398244,0.187637145534924,-0.0318796525941589,-0.950954269911603,0.956723313889783,-0.739195853959776,0.170279391455192,-0.300936044933124,-0.0802050334427864,-0.827811363579747,0.140741850598932,1.41431150452042,-0.690487564265205,-0.338148510321547,-0.0903908467693167,0.0744294383726156,0.420252470412138
gene808,1.5565520259935,-0.169505328598559,-1.61737672170297,-0.311945219062706,0.19520031405875,0.271779350369741,-1.56176640656381,-0.498940988874339,-0.614416253582351,0.947105360794126,0.76481437024869,-0.629212645804915,-0.236983339034376,0.246436148336023,0.278084558224819,-0.612719749916612,0.116535034971531,0.158996613964764,-0.694811776885998,1.08042694341791,0.0739973847593467,0.584260170406722,0.0526816884735086,-0.789309311496133
gene809,-0.125326661509098,1.58823101332279,-0.631941371188356,-1.59280605211521,0.662266569903356,-0.952856644113596,0.482714048029351,-0.745611122151848,-0.530920949739725,0.341236482149685,0.531659517466657,-0.515327050085143,0.876749958594242,0.440825727896654,-1.15429844666183,-0.582913098430497,-1.02887422637756,-0.380371285866365,-1.0900869661268,0.523697314742882,-0.977409167499295,0.216250335392526,-0.958175450085202,-0.0561579166804132
gene810,0.522982634152827,-0.766738729340481,-0.52330942687212,-1.52922622766209,-0.622958563916149,0.230839596462164,0.516838683082351,-0.55213329136718,-0.510597831108262,-0.402363146275889,-0.2806161578442,-0.152114048404185,0.66409562869864,1.27516712050492,-2.39074868174647,0.333915956704558,-0.257542695439496,-0.539599042037806,-0.298762326423183,-0.765165595708251,-0.444885120466429,1.64098683845574,-0.377990128903916,0.242045368110539
gene811,0.326331255532093,-0.118198052590728,-0.0409016662866798,-0.134040406080022,-1.010764510141,0.412035486351902,-0.0043452821316025,-0.132433763387298,0.0788527777028469,0.600651354628648,-0.950428911522398,-1.75618841602297,1.63902772602611,-0.385396110095187,-0.642259604797121,-0.136210083703294,0.0351010803866194,-0.375700735385016,0.0687080725768155,1.10463899978066,-0.0284732962944474,-1.79217243958657,-0.321900751319801,-0.824766546736437
gene812,-0.086378619998629,0.461627725065535,0.201493423115303,-1.16680832561047,0.615757314957831,-0.476322136960868,0.893903274308697,-1.26220339027426,0.165909485747603,0.102533436026463,0.52578741511612,-0.969487745885147,-0.497392442601896,-0.610517836757581,1.00524254151704,0.98846337104631,0.347326465140517,-1.85977944317373,0.642835754995596,0.658348085271999,0.0555140556084884,0.687320570304558,0.346642200106219,-0.553846624600478
gene813,0.502932823688941,0.78390887337359,1.45578174312862,0.280442683806111,-0.538069588172144,-0.742365508928462,-0.537340298649468,0.547365181918456,0.377366179939745,-0.563777322381071,-0.296265824975089,0.0436341842455697,0.454257063486366,-0.578225728946495,0.115714916531374,-0.314960518338487,0.035031410560608,-0.552999331751372,-0.0113926018253229,-0.0599413205802096,0.560127807257569,-1.51473593405521,-1.36499973988751,0.148835993586816
gene814,-0.0922222464461863,-0.0602878326384213,-0.331125306558123,1.11107590680047,-0.609657680433309,-0.956055772707228,0.982202569826863,1.43617297982219,0.29491906002726,0.486097267275433,-0.573411499983546,-0.263913956432107,-0.154440439256273,-0.264692856576544,-0.788931962410032,0.738570320860872,0.0072448244397434,0.281079052171712,0.715090756125375,-1.42863389057784,1.52970178936739,0.675526979739202,-0.674068441909181,1.42338191915579
gene815,-0.128259813562225,1.12509491743731,-0.171950504874322,0.336318683539626,-1.20291474287254,-0.652699635030945,-2.22001660371296,-0.322473017260694,0.375524306960641,1.1446989497273,1.70332104522668,1.35280320478352,-0.602919271788016,-0.669209012691954,-0.535143959435453,0.260564480213362,0.786728962732569,0.588256588731737,1.63554862083772,-0.508615690766048,-0.290547160651932,-0.228965283029502,-0.38496704207136,-0.503361322544262
gene816,0.143568175433511,0.986449804217882,-0.385119741520827,-0.794274643505745,0.231073485402011,-2.44565657289721,-0.35995796474887,0.288257914923596,-0.845908100293072,0.187752925180226,0.349743708887739,-0.565431962590431,0.660383265559801,-1.14237261019443,1.2281364205153,0.0117699678069498,-0.204006783102015,-0.430535598660818,0.204925164779297,-0.342388525442586,-1.44101011384142,-0.302079861910197,0.198341256489923,-1.2225407495711
gene817,-0.604673296326991,0.114650775635174,-0.55703014147726,-0.451524331017394,1.53973426372956,0.312521130538622,0.674026081292755,-0.622602911904653,-0.208367946754677,0.0819235340446848,0.367916838778357,0.988154309358484,-0.993432716645468,-0.312733395581776,-0.0567068100468336,0.734443683204258,-0.155385721727508,0.784641765759504,0.240224835155091,0.515138242600464,0.764530248073975,0.155192916677645,1.22205810064129,0.383468636185398
gene818,-0.788182135802152,-0.337388197722499,-0.547270130109902,1.4963540389219,-1.95147641920355,0.201967138755138,-0.324580509744063,0.46187686785938,0.674682751504361,-0.449321071763956,0.390026913677165,0.877870412758611,0.285578521546184,0.565506107920786,0.085897202963383,0.540123913412573,0.955567356618708,0.503423949293979,0.451032010969896,1.02487809634247,-0.860710839814608,0.588547319100991,1.25487894996546,-0.0027156607605421
gene819,-0.491320135443346,-1.62475691244513,0.520918652960816,0.229175221267294,1.03210506300487,0.540768760249749,-0.461094668622999,-0.359983029813544,-0.600171032298851,-0.522032717891781,-1.85530825602076,-0.202402376869233,-0.0129695435140792,-0.978066682785657,0.762524463946297,0.551901181038424,-0.495722108592343,0.89560357908727,-0.0532055401311631,-0.103052257235809,-1.50497644945855,0.143867959166067,0.162937338569221,1.45503695485534
gene820,0.458371584384246,0.868004587934543,-1.17948340553266,0.546460325300386,0.921218133635087,0.288932089596383,-0.0401260893840593,-1.17592140522119,0.169667698798458,-0.159948226828197,-0.151507901415795,-0.977285670408675,1.15664268977653,-0.217609829197465,-0.122184972164737,0.17714638570378,-0.176521504246841,0.76260866117669,-0.493861462496456,1.23919474360685,-0.876913675334337,-1.65074692928666,-0.81878304572794,-0.34062071548676
gene821,1.73658136778473,-1.15871892195463,-0.242530746155728,-0.113773628883757,-0.883523035093582,-0.203662415641195,0.0793691131536546,0.817060335560066,-0.503091844404713,-0.544893733184643,0.588019248404385,-0.117840772651141,-0.653279974168515,0.612072071100098,-0.527833188214192,0.425002673250368,0.130638599848988,-1.50352943537712,0.82381321616973,0.0360790184681982,-0.0516640285001742,-0.260183023169371,-0.520772228930989,-0.471033628495403
gene822,-0.63126578932785,-1.35449692097634,-0.181586579374658,-0.680530538663783,0.122506769863967,1.3203479876278,0.556693130058,-0.853391628422324,-0.459618049217303,0.822540501771238,9.76323986837537e-05,-0.636252454290714,-1.1865634690077,-0.106556048233799,1.20055381674289,0.497648649302047,-0.245182119291252,0.239611577348927,-0.152740719244239,-1.10473228731496,-1.24068857982214,0.439047802351499,-0.602737324470298,0.165425030191248
gene823,0.89654647083068,-0.517378581193911,-0.572099239509922,0.860565792397774,0.234750191342016,0.379586004186986,2.50956768428642,0.902373521679158,0.43504034016594,-1.41482678558383,0.008467432900174,0.320421377996675,0.214288564203998,0.292317135891787,-0.298920154743256,0.45993151911702,-0.675290877410418,-1.43042468977989,0.293917112895519,-0.51933304844836,-0.515101996810068,-0.140962363770424,0.102011867446201,-0.276488918648284
gene824,-0.282472081902159,0.333471997401017,-0.899094656301302,-0.270305559447746,-0.64105381870416,0.0692876255579165,-2.16325581307623,-0.0269748586242051,0.324642097701606,-0.229327145817564,-0.498665027179932,-0.360192158089149,0.963184904293102,-0.667126284405183,0.486623068925541,1.15206562048825,0.273945755316854,-0.206514880186801,-1.54494813239764,-1.1791864196819,0.235324902448792,-0.322924248900593,0.47450343267732,0.980733474879586
gene825,0.742209688992433,-0.231161758723642,0.673906648215484,-0.470661680840937,0.574758487537177,0.549386825964412,-0.387153050318007,0.557068129336469,0.172499968133695,0.967721224641642,0.345693355104144,0.218222184797794,-0.193538492440727,-0.737034846211771,-0.791680494276706,-0.595264623016254,-0.676431612753621,0.28110557891562,-0.681037380376186,0.0627442854215558,-0.712386575131869,-0.539148394002035,-0.135550737972949,0.506936869293991
gene826,0.523722125869868,-0.718447894314704,1.09648157548759,-0.211683917010371,0.569459721953736,-0.785891713553859,0.34113338164231,-1.62480121237335,-2.15825379045487,-0.594503845962265,-0.0400125220985886,-0.205042634885584,-0.0897739236972808,-0.452014380685084,0.0361397975951103,-0.656449688009409,0.294503828290557,-0.252446570313065,0.0044472909395475,1.3551829290384,0.507430571475483,-0.450648885481798,-0.85441931292964,-0.441090204695697
gene827,0.528851179513708,-0.883340776891847,0.298887382173925,1.20263491156896,0.842933844554866,-1.18806542675667,0.49444784196858,0.83457167694587,0.610291395688756,0.641903702075946,0.528687802076458,0.387721148328912,-0.362679773790888,0.355841563254473,0.47173917756835,-0.50421554703668,-0.153353008121112,-0.506553012987063,-0.376260781146469,-0.116881462678706,-0.832905234769517,-1.32930842574105,-0.0280852128274846,1.02693087734539
gene828,0.317591697698756,-0.275530289471048,0.366175122034897,0.0701663004382216,-0.771420747304982,0.442051267593178,-1.10006383788081,0.686174863956685,0.76096384052554,1.46444178463239,1.02658897683616,1.64448554824921,0.0483624068600941,-0.328844023546317,0.35910577867587,0.0757538046918719,-0.017118417734437,1.09543275789751,0.205357040678791,1.15695163655931,-0.574640568080822,0.319465286274595,-0.0554048849288872,-0.001722870154777
gene829,0.521767749770606,-0.246153660797294,0.191046496797017,-0.0641839982908756,0.805263679930312,-0.0069888405066154,-0.269705189962938,0.787959153260148,-1.61224752572579,-0.475597723894043,-1.22045856241168,-1.01337677479217,-0.0685303922082985,-0.573183488089293,0.566444994113852,-1.42674494574597,0.284566279996857,-0.233936647646396,0.200021482591671,0.224376261983044,-1.15338189932596,-0.488793543553183,1.14893400865924,-1.16417690466629
gene830,-0.297721227467305,-1.71086542178613,-0.0019754052091849,0.393771700037156,-0.861873351244007,0.0628845364479226,0.111464923752219,1.86305284634915,0.631684294131056,-0.212371915994401,0.742905298092332,0.454593437297377,0.570046576965706,-0.526879589218686,-0.573722930926314,-2.32352492789344,0.309548317447725,0.107098197379252,-0.152452656763573,-0.114864717275082,0.662291733374885,-1.29272325190538,-0.241293317414573,-0.676013899267295
gene831,0.635798438827098,0.697071441972252,-1.00831378125862,-0.016760217349288,1.13398887897938,0.528683868116217,0.484618341224992,0.645892295452107,0.0560514719721043,0.980796669049868,0.768094713820958,0.97809491405431,0.431034307624797,-0.435172884631373,-0.363853501978022,1.3603913939553,1.15913431455032,-1.65945716905805,-0.260313520339065,0.547858147845218,0.829439292012047,0.968827959022699,1.08206095448004,-0.124992827762972
gene832,0.266817654781371,-0.277593840511058,-1.02381068901444,0.275194931052441,0.118415274845225,0.846783274228131,1.62971182518478,-0.200881415232539,-0.768206364800164,0.0103071586468719,0.117572161282869,1.30085560286479,-1.93225620489003,0.344148370889761,-0.533589567269468,-0.929705153412989,-0.27290956218903,0.598833015575173,-0.288544020941514,-0.656542245148378,1.1527701975057,-0.216799569781619,-0.435383585943952,-0.947473047164869
gene833,-0.880734118376295,0.898315707099751,0.637443808177499,-0.573436907189751,0.572948310625955,0.72521031190838,1.0156089295056,-0.155394137915151,-0.136151756000564,0.60664306695704,0.592280617443203,-1.5950224658924,0.49247342217298,-2.11496892512397,0.960228206843636,0.378471542119542,-0.846751804945421,-0.0062459327858492,1.68638415529184,0.388142703270151,0.390325478205735,1.57635045614874,-0.538976970629389,0.164502578474786
gene834,-0.914289089568735,0.215821992780204,0.635555805529728,-0.706902808986521,-0.0601139673733447,-0.902636402278718,0.59112150038613,-0.644482998896059,0.964351337685472,0.290555358327709,1.41150961695676,0.508019593030728,-0.149643914171131,0.761168215124536,0.49031553779163,-0.0656428353591168,0.978801477327009,-0.723120452225538,-0.799424708935122,-0.216922257443797,-0.143497498524283,-0.140516337178105,0.479389200009971,1.33533466742369
gene835,-0.452178864582071,-1.28947672210005,-0.189824803217505,-1.0684181820544,-0.386209056919855,-0.133902103526119,1.20285555337864,0.776269734599726,-0.0843952195861839,-0.0797576859213533,-0.770310250513935,-1.12660631171537,-0.072002852718963,-0.169872150135594,-0.145418375135593,0.660004145856011,-0.0263831094118882,-0.642022572676569,-1.09523598720086,1.00103888063238,-0.254945650760654,-0.864095783149475,-0.257677066401527,-0.470100247567903
gene836,-0.860810071483694,0.888470205989198,-0.294617264568262,0.3205372912065,1.04132083764225,-0.408670237415423,0.241258843482134,-1.37483025826041,0.0793397313437817,-0.20939098518515,0.0387042398136253,-0.136808255587729,0.711816006369938,1.25511931765998,0.998511069386149,0.16314406799788,-1.24952133560166,-1.36950747258777,-0.900907461957575,0.927347543834374,0.304268227488634,-0.705349913872017,-0.21877336543352,0.498490441455416
gene837,0.138001212525134,-0.739300452646289,-1.13395510217927,-0.435416504002745,0.0561865977215533,0.429971045560521,0.626091235734755,0.506193508253772,0.650430879186647,1.29793994997718,0.67791928214017,0.939258797619771,0.373296623868959,-0.36384662414644,-0.320910379920087,0.653313359390879,0.745516800417401,0.602433494785233,-0.822627217819967,1.64774234593627,-0.0915656647042695,0.0173276617825768,-0.0154056251545166,0.392812262011115
gene838,-0.599217986700674,-0.940106252208351,0.129519054431117,0.627031765449668,0.296866175611764,0.129751483547917,0.342085940647947,-1.39720225448638,0.80911363180347,0.438319056426924,-0.23781387832839,1.36542775213969,0.658615370943473,0.370634625705656,-0.0047514717006314,0.303600498880662,1.67354601888119,0.290936615297304,0.309627671643929,-0.0457506445959311,0.86761323779408,-0.455016432069807,-0.250917911662988,0.053262393329886
gene839,1.227088562908,0.33833652843809,0.6417906309526,0.0694266523617085,0.208683235367971,1.33811050989184,-0.725651395876568,0.475463970401743,0.230988827776596,1.07857990407039,0.412742225370578,0.313898895902661,0.275843431927943,-0.915344168663689,0.234341877482955,0.644600450749798,0.0433864751300479,-0.306973663922724,0.528192253795065,0.223106883821852,-0.750292946673547,-0.822645413158016,1.52198984464227,-0.664789703103598
gene840,-0.0536141813749913,-0.592690187144853,-0.186413022046443,0.560176942579752,0.478693318568906,-0.225039775828701,-0.344683292109322,-0.103142407431975,0.38563739216021,-0.811957156538071,-0.806699908549395,-1.51706722262991,-0.21755393214592,0.33074846628907,-0.505389642357816,-0.0390447201727084,-1.84410057014807,-0.125902619089643,0.217406425895416,-0.707360311732302,-0.352456899320126,0.175394743615859,-0.199813207079398,-0.72410551812944
gene841,0.0163373140990231,-0.907319266315519,0.894498473172801,-1.29529071838367,0.844769959249365,0.637077097307816,-1.11272600687507,-0.191059483352404,-0.218007514622281,0.0954801004166638,-0.468239924626944,0.36865199932624,-0.311654959115114,0.172334893055295,-0.65988523854195,-0.167279083928837,0.877064593372508,1.10854699626929,1.45246061617453,-0.0589030494442585,0.595735009777133,0.483742676698643,0.465135926286638,0.331388762078731
