symbol,R1_P1_T02,R2_P1_T20,R2_P1_T10,R2_P1_T12,R2_P1_T02,R2_P1_T14,R1_P1_T00,R2_P1_T18,R1_P1_T14,R1_P1_T04,R2_P1_T06,R2_P1_T16,R1_P1_T10,R1_P1_T06,R1_P1_T16,R2_P1_T08,R1_P1_T08,R1_P1_T18,R2_P1_T22,R1_P1_T20
gene769,0.814157273668228,-0.660911314209132,-0.390322719663923,-0.627008711267237,-0.642320204733984,0.440961095504799,-0.850517376083718,-0.829066529581716,-0.247782039257943,-1.13545412870976,2.52717520282274,0.089184733706191,0.603563069453132,-0.33125533378522,-0.604622855757416,-0.23916237230405,0.669598496487503,0.607744852044909,-0.691604604913072,0.759489405921672
gene770,0.997138508812427,-0.697239477266005,0.693748527555349,-0.347375427020181,-0.356212202097649,0.622526808532611,0.0722753148713784,0.336992111054928,0.765813625147101,0.720209105665006,0.129058706587054,-0.426684846210592,-0.822682019445513,0.475319760355807,-0.559035605252414,0.125141303766732,0.55675540974705,0.529251095859232,0.395233287647721,0.227418876081663
gene771,-0.48128421518011,-0.231188322366585,-0.58560853811971,0.849168913913559,0.298631513534627,0.401121529150557,0.577469461369054,0.483858785394832,0.515846003577376,1.29621264268906,-0.523347015918624,1.78464859316663,0.0132010878750057,0.415958183948511,0.217170240575168,-0.52122381104324,-1.21265125946599,-0.307613684031834,0.89618797627454,-0.69720297237527
gene772,-0.622174452770335,-0.476587952085664,0.702976826052263,-0.318685618780992,1.39455582129099,-1.94384105470757,0.225547940644208,-0.279507435390375,-2.04989708963854,0.190611065706923,-0.743770779560957,0.205010418299423,0.0640755768485526,1.19421080232062,-0.342833792463936,-0.684335493751613,-0.583843964426563,0.230595884668449,-0.464184024573559,0.556894085576923
gene773,-0.0967499754059579,-0.425754346572583,-0.438227456504374,-0.860925828164026,-0.170276558873436,1.13746370484573,-1.05342972424282,0.499022865438389,0.919126781601386,0.786203467377075,-0.0936300947383391,-1.1070364321929,-0.153964915304996,0.173390220687163,-0.208207423721068,0.729602487042734,-0.186894932583021,0.842832019281986,-2.30939060833093,0.533518591213933
gene774,0.266095643553873,-1.36581843397303,-0.329366748701865,0.207404040979433,-0.275768742590157,0.321917004216911,-1.25987439319892,-0.177954999493913,0.542118984235268,0.384827448011505,0.439263081880122,0.0575214944925492,0.828530671772136,1.20934587576259,0.71296544832404,-1.53641941900535,-0.0073990058201316,0.267562484998073,-0.858699945697545,-0.159367210727762
gene775,-0.751792777328147,0.0436341033417016,0.454122380320042,0.446641430205397,0.914307277700203,-0.886195754007066,-0.0929306319904208,0.679250778513952,0.462599930034905,-0.667405343713798,0.539130582780973,-0.546024569885343,-1.75519314393119,0.557540682713657,1.16888700928687,1.49781521949898,-0.357518786689861,0.586188075701303,0.533338668400153,-0.549119610414615
gene776,-0.269039802687415,-0.454997359259022,1.54389439043516,0.10548092152243,-0.581289476668459,0.578362525922261,-0.731040917775741,-0.0311573814696706,-1.32062439519465,-0.64409859837328,-0.587451078590858,0.0816741549701734,0.158376228958978,-0.385555509077876,-0.480906681413004,0.328494312726282,-0.221070496814749,-1.07402435725163,-0.228982266950897,-0.383686719217457
gene777,-0.312100098421224,-0.222062277811419,0.123803948332181,-0.522093822074447,0.280674435793153,0.614291168390588,0.102430665478525,-0.350643191658913,0.374935466145266,0.483831890267075,-0.957164844845521,0.992249323831699,-0.610575498242438,1.27953131404935,0.968277139794337,-0.739696853913341,0.642271678907218,-0.34833567704395,-0.699917119850423,1.50760566183749
gene778,-1.1459850765417,0.400016236981775,1.16660398661141,0.605171655186169,-0.0650217946983172,0.838111827425653,-0.919255716205659,-0.341186928133143,-0.489440158471897,1.03645209801091,-2.42999865454342,-0.494088151661736,-1.06552889366461,0.977002009697665,-1.80098114317876,-0.0442902088875037,-0.631440743705765,-0.0077779908171524,0.598854357128564,0.101194029487583
gene779,1.14362496743888,-0.329172372273387,0.534872401174716,0.400900696833194,-1.16907385295396,-1.55800550407609,0.78459837509243,-1.09941463928018,-0.279203761865986,-1.74363816706094,0.372914538310074,-0.0538152567231905,1.47416436210518,0.990596426363522,-0.138794668667181,-0.770154748580589,0.214233322156868,-0.533096392620439,-0.411320448042094,0.682795160006869
gene780,0.564130793766295,0.815670854674135,0.150700434639687,0.254905265830686,-0.636930703679032,0.461378970490852,-0.475678291260607,0.396873151542277,-1.02129399809665,-0.19178221687465,0.192909802357365,-0.678739996433296,-0.362139664704003,0.0866351887771173,1.30397949877408,-0.923109968326621,0.221519477352172,-1.09928125136937,0.0818213987487509,0.0773647175679146
gene781,0.57776177022053,0.686357756730937,0.485447029514806,-0.858366036816889,-1.02677698930121,-1.81688807541784,-0.798476284496444,-1.40994120166447,0.410754067553335,0.338383064522625,-0.187333883485548,0.274092960333337,1.43469941998555,-0.0101099575471015,0.502765270694816,-0.0756690777392727,-1.09864300414168,0.0227923431097016,-1.32892061746817,0.349125037821843
gene782,0.174739940880041,-0.256613689659489,-1.02015716654895,-0.366287946735279,0.376914849799462,-0.0909991880943202,0.912718337854767,0.778632772337018,-0.865919050039865,-0.484322785156433,0.225972875749906,-1.03083674283101,-0.336932616058668,-0.959110045512961,0.196218511591348,0.645041011758503,-1.05962793635916,0.303878351839186,1.49784378148691,-0.977176059985896
gene783,-0.877733979359029,0.394729784379103,0.0470051098161307,-0.244868665202573,1.17252158281786,-0.863140442732729,1.37759425852589,-0.224413747086689,-1.47850069426401,-0.305505766447198,1.23114784124373,-0.299791741217624,0.707198596116793,-0.309802384076441,-0.300320659991709,0.316661673421966,-0.0116367728942679,-0.596040271071068,0.257223794163488,-0.205549423219583
gene784,0.225581623740514,0.434089768038074,0.523681544962443,1.39235907783178,-0.448182858342132,1.84417156059886,0.973603470977692,-0.0795443268133376,0.0012696012671575,-0.410867899415149,-0.0643964585469347,-0.663713731694654,-1.00146150409487,0.492497321686961,0.625564992419992,1.74773983376349,-0.219413769897647,-0.377593832592386,0.186595768562986,-0.696722330306197
gene785,1.24303016840222,-0.500385510699355,0.624244597445716,-0.526789700701497,-0.0627618299568551,-0.727320903469566,-0.145191389784589,0.0133521111716072,0.276617447836253,-0.773445189971972,-1.11636913634005,-0.219705488510185,0.937990462779607,0.802765254847726,0.287429156708941,-0.142571936953574,0.174687975071797,-0.164053255865714,0.206784128303751,1.69233473900833
gene786,-0.299347716772942,0.507499334272807,-0.0216198980532544,-0.242662430782768,-0.160580359124206,0.19066712401477,1.0553698280493,0.251915339562114,0.7470998902938,0.125214455605251,-0.223769985381095,0.463444237870081,-0.215977605867933,0.633338407979828,-0.450653804425368,0.471037405660342,-0.907797550596533,-0.252377167285514,0.412008680625279,1.16302116023491
gene787,1.3674525660953,0.292687843697376,0.580719985402526,0.506723039630254,0.339331431957305,-0.269254123336028,-0.980616883802649,-0.265257430456923,0.302478310344349,0.822210919819518,0.481885575857196,0.663597979929984,0.877942418505946,-0.552480105408069,0.853411750187648,0.999809713264213,-0.0202761268005491,0.123649733471871,-1.98447865054694,0.180357525878288
gene788,-0.245680787160407,-0.205642923289709,0.774125741010809,0.0573004594083394,-0.586932232745434,-0.22263551960452,0.751823747278059,-0.817959747291118,-0.596433371862209,1.1406509241362,0.167289072426921,-0.108273848857285,-0.246477882117628,-0.681606433127853,-2.26154895287045,0.711639989605441,0.695170005034658,1.93823376060375,0.37175534345498,-0.337124464336995
gene789,0.135296833342563,0.390694118939918,-1.19256920260372,0.277945895432578,-0.0492038039453237,1.31427919156403,0.131112184664951,0.289474392732432,0.691425222809738,0.125025692152317,1.09277970039284,-0.824353136547816,1.16926337428958,1.10314014133967,0.038185309532597,0.663632764284508,-0.0912759828810624,0.179903326284799,-0.493865316240785,-1.43057166076347
gene790,-0.309788476489234,-1.46161028860494,-0.158217798441098,0.137208966547405,-0.527946220576164,0.967841138616503,0.497404879276032,-0.879113740761011,-0.299042853580708,-0.478884102666954,0.640964525818386,0.897888582461656,1.79883915605844,-0.257935849860552,0.135512961087638,-0.262026564078072,1.05012883948672,-0.16244702904444,0.859518959266644,-0.579023169493352
gene791,0.562673189716623,-0.895739991593592,1.06522899333126,-1.17129949357359,0.460132330320394,-0.626466058596846,0.504890507162265,0.158725451806159,-0.425965265414052,0.51375393503,0.206089741939926,-1.24437862209004,0.359141430997122,1.22947131780068,0.750587439404314,-0.688918133428043,-0.065880066417536,-1.06762923016278,0.591289438399996,-0.837061139732076
gene792,-0.764742032817576,-0.500621529407623,-0.0267563602815108,-0.137873732535086,0.421542962737747,-0.871132516677401,0.231102767859986,0.602073623696865,-0.914000510140116,-0.293554989935812,-0.0321690012421884,0.176409177055521,0.198393411264279,-0.445087798927924,-0.0382613163715707,0.271643631405042,0.539615855447121,-0.0846145779754749,0.630439450342081,-0.0759187591387115
gene793,-0.129739678864637,-0.234671916112754,1.21217468289461,-0.463220962933138,-0.805360069121987,0.396947348364959,-0.297517807243185,0.22377654604253,-1.23148398868242,1.0861733989908,0.321270384910033,-0.715574670964502,0.43856659851271,0.0555372562782108,0.592204593975843,-0.842334518441699,-0.141130815465895,-0.265371301767922,-0.941157492230613,-2.0469335520971
gene794,0.710199317300152,0.959468608699313,1.08576618446596,-0.352211205770242,-0.22854213956517,-0.574439314444163,-0.333562452883489,0.624355124592923,0.0280580002224186,0.557375952872375,-0.343959829976944,-0.661033769581906,-0.331633510383389,0.487097615837809,-0.337116228514927,-0.610121346859494,0.117420734224991,-0.051315003617726,0.332229173263564,-0.91237918410446
gene795,0.226322797457665,0.671739641494817,-0.650403501975038,-0.0557083322276436,-2.43398347917418,0.154361492691597,0.0740566162952924,0.273230485858401,0.443477642260599,1.25124904864184,-1.6452975475525,0.360742239949988,0.72823458206806,-0.627002233730741,-0.235949483305404,-0.591619629980084,-1.10664732000275,-1.22698858481665,-0.346542641203877,-0.436296632318174
gene796,0.174075290905636,-1.01597065137314,0.212205636742572,0.352862448052379,-0.865735757027553,-0.961231923522254,-1.05676819617113,0.439070575374015,0.710083200003953,-0.815319784478073,1.33463694392938,-0.216722839408919,1.98717323265135,0.70827313358158,-0.384674931904895,0.75580938947412,0.376125375506362,-0.162672374751269,-0.0134622867926573,-1.35135096545873
gene797,0.0356076980216694,0.769593567995316,-0.79218445235552,1.209927938718,-0.243829779468148,0.0868323683126009,-0.111600264634027,1.37488032621523,0.3243778022113,0.0339508878540784,-0.241730165897352,-1.09920995291849,-1.27844306594095,0.158306556518887,-0.499976457079224,0.310762467203641,0.751795869504043,-0.352339387059549,-0.186676282947344,0.598171537144281
gene798,0.559049440830602,0.552055648239201,-0.204019059452709,-0.336387774057757,0.127309228715684,0.0442014912219451,0.63986758399287,0.732901094158618,0.78378038965001,0.0288014151443282,-0.0984245814922318,-1.2714086864327,0.0996460422811506,0.02814344898343,-0.267698209285114,1.10094239656241,-1.48479002011265,-0.638967948977935,-0.779024973297999,-0.303254248454125
gene799,1.27444470375989,0.221374142107152,0.0994999491548212,-0.0715026937839514,-0.0737937113838761,-0.183049699905458,-0.0410631387785745,-0.359889467190512,1.23724983452623,-0.0560481927347081,-0.310739761025372,1.28194577068854,1.64740528395787,-0.23690509239658,-0.202895711031908,-0.407707750650285,0.676157224448535,0.146503761551465,-0.634558205299389,-1.17185340131895
gene800,-0.190965907734706,0.0244658801210193,0.0290262159995712,-0.993951697969979,0.399104371545576,0.724219742437728,0.0711533873704692,0.846636648423018,0.300165072074451,0.630285792338191,-0.0148844774239078,0.580664933885032,-0.268931699729297,-0.277708717551997,-0.619735615357263,0.416860905532941,-0.28790777173057,-0.0152283325712085,0.80443154619005,1.0364978380335
gene801,-0.373318102064906,1.09437461098876,-0.169681923566932,-0.73341798993358,-0.304906374664611,-0.118562061708672,1.70834098051076,1.56252654785822,1.15137734895032,-1.12362124047512,0.417200180548057,-1.94228583756046,-1.8587279781185,0.546752225581143,0.252625258241123,-0.827274397733175,0.733256116307028,-0.920726224851006,-1.46372482725436,0.4658689000923
gene802,1.53498632623301,1.27735435401054,-0.463762496636894,-0.443600285536124,0.365307083109028,1.24251177577644,0.699349503725081,0.926366990026726,-0.298795716818618,0.136195765198505,1.22952456939266,-1.51640180354837,1.30926458553337,-0.86760346271641,1.57203717981464,-0.475281358858703,1.03676761482774,0.626532270673475,0.9265274887216,-0.305807119515623
gene803,-0.495431060012519,0.142501190119485,-0.387388972301787,0.108935852306137,-0.31369976651005,-0.960774036657783,0.806032198572278,-0.459990817566256,0.393252478574967,-0.0300220916918218,2.63967616224538,1.44125538951588,-0.591407528604092,0.795332856783116,0.381590155289008,0.346008620528867,-0.357571100828134,0.04749821513998,1.94533921288925,-0.740136456302111
gene804,-0.530571277461744,-0.312357341686006,1.30886717345798,-0.0240551686723062,-1.27801431957936,-0.567950774522701,0.207792088958933,0.460898126477224,1.80136472217163,0.152765945548687,0.510065247377382,-0.941536195405363,1.4156420944489,-0.753901851196558,0.629391264178845,-0.0216971222235315,0.470441169473283,-0.483413596170979,0.28624051195846,-1.00773890357036
gene805,-0.0291460231480526,0.512213031304333,0.849759112566959,0.267425172750492,-0.0674459872108722,0.917873750599503,-0.485692522461478,-0.0467482007428176,0.388829766273248,0.891972522371607,-0.532778344383327,0.263987412442465,0.646294142743588,-0.485150537985016,0.861226183501527,0.339849160744215,0.163156710365273,-0.835529402092937,0.512226670211386,0.512551276029941
gene806,0.338799802075249,-0.581472154832156,-0.497401165347789,0.1591075236844,-0.906388732016353,-0.295876346032278,0.554242424576822,1.61119802186423,0.422195869127596,-0.781301791978288,-0.48421079507566,-2.11235882393217,0.104723522858321,0.831808775603647,0.222042369909486,-1.1094284035177,-0.400961164070461,-0.503295169267793,0.233876824707419,1.85956742490655
gene807,0.413707416770711,-0.402903423799392,0.638710198255478,1.3291649743905,0.494646897012536,0.111617469571593,-0.459387967811724,-0.151988804253652,-1.37876693448362,-1.1118109540454,-0.129550840799651,2.08235310010761,0.898724057106732,0.21988339677997,-0.267461014500048,-0.132288770087228,0.110989106620274,-0.296992209650284,0.885879274290788,0.469246066864469
gene808,0.644670881493716,-0.522779192255273,-0.212503562919264,-1.0451779726035,-2.80292780700659,0.771465581573394,-0.235053841186746,0.434275736136572,-1.68250798086943,1.52765090867027,0.277248117202217,0.41627911811668,-0.280047746540873,0.586894204066748,0.797209277503589,-0.329078523673403,0.254327338842374,0.284590417880549,0.134637536237711,0.398868667708382
gene809,0.854315867386745,0.0296658317077408,1.42380378497442,-0.143248337188561,-0.288925842604429,0.154876529966675,-0.066488232336992,-0.97908492282448,0.365214738248218,-0.625446684558911,0.450840641822311,-0.25053233018375,1.31426544674049,1.11580183059816,-0.305241594825641,-0.229807193774168,-0.183309460817373,-0.646980955545322,0.338502455320134,-0.0137860802165671
gene810,0.543029097668832,-0.795592452364017,0.81427014023201,-0.0956655476274902,0.277349146654644,-0.567317769548075,0.271090148365555,0.254284818603779,-0.520790530273317,-0.584856018644895,0.069688656442215,-0.0094680979727203,-0.165151378359062,-0.831381317841151,1.77523583098839,0.160143566218535,1.57216260229194,0.433094415504512,-0.645827542022178,-0.259200259096597
gene811,-0.0553632052985177,-0.416209052742834,-0.280611402708311,0.513844674627346,0.204419105828777,0.989919157499941,-0.932728010104234,0.470179319261427,2.07107148269767,-0.160022991849544,1.1475132031901,-0.385402280348777,-0.766009947792133,0.899631988635961,0.788418720234826,-0.62926026330983,-0.0797444865059188,-0.522040743739301,-0.0228601652671455,0.564663217422635
gene812,-0.60251892023032,0.939270877268941,0.49027639580351,-1.32534017386974,-0.58246313129531,-0.413805808066205,-0.248500315883033,-0.0860766438545484,0.137909592283679,-0.94727635395366,-0.537127867315882,0.208933502104854,-0.0312320732408782,0.14754187744495,0.216395092463291,0.865238345617845,-0.0917286284426099,0.765102187129279,-0.82494528057575,0.963478655953251
gene813,-0.298835854021727,0.413942665730948,0.0095754856507512,-0.69255350763917,-0.0722163368950151,0.647178929382623,-0.421888653439668,-0.0077042354865284,-0.161388323453701,0.766017055919386,0.43603053154694,0.715432559300602,0.018807465441354,-2.0772320423108,0.522541640010736,0.353678211075322,-0.163633674927104,-1.72791423135707,-0.687138856226678,-0.622915596294258
gene814,-1.09413834606862,0.458013889464415,0.200827412675096,-0.995196270687151,-0.348277475198047,0.0324121031004831,0.698589192089983,-0.596114181491986,-0.302667732978729,-1.19356263099409,-0.409849991670845,-0.55086096751634,-0.958857831370269,0.652709756837509,0.399376008012761,-0.465625406814281,-0.892036598950369,-1.30014890867992,0.504476718906969,-0.270390240001316
gene815,0.146473306614197,0.348080785672457,0.855159977468137,-0.915356172503389,-1.04289142419335,-0.398749713602799,-0.339603003384467,0.441632250257102,-0.693143664434009,-0.611538729495997,-0.695136991165987,0.68472855101319,-0.959082340424903,-0.734614495977054,0.785663854363388,-0.097777093692358,-0.206299073567487,0.918672785042113,-0.0035574626605835,0.104408786886264
gene816,0.479506702551172,-0.937406918051236,0.544581682015398,0.240669877293548,0.168250089617027,-0.669114173494376,0.0516425785150183,-0.770036834697787,0.191105644468083,0.89399817382577,0.69635055380754,0.228577285111665,0.238959929437562,0.0921150460493966,0.0388666074339522,-0.710479285079311,0.373219265579908,-0.983046323198486,0.531235367272779,0.072858913558807
gene817,-0.367810110516237,1.20282515334203,-0.939049935540322,-0.366200189306221,0.0295819199188304,-0.817961260229934,1.60227570368205,-0.875863816597806,0.630159106566578,-0.817922575633821,-0.235307884542926,0.346246042116392,-1.00282563624305,-0.465201079252565,-1.05611948705109,-0.354683370661359,-0.2579926628607,-0.0330955250432059,-0.400438352610072,-0.97904527190116
gene818,0.0020269848247446,-0.181956660580271,-0.395238753436193,-0.603437447252756,-0.228800877109933,0.0986039614057539,-0.973887490546855,0.545171802533416,0.017762081701349,-1.02364042414402,-0.975213205310497,0.520801739167736,-1.12636768224587,0.783575987570155,-2.32080856806585,0.489195351927951,1.1571175651718,0.911076476400814,-0.757272817067032,0.698154133429736
gene819,0.830272473544952,1.91926046026311,-0.0104875481458619,0.131079811109517,0.665706859388751,-1.07245246705197,0.711741259031018,0.670504858102787,0.312111117945106,0.0129422706267406,0.689425510650365,-0.656468760228355,0.0370358826998487,-0.334766375779445,-0.302518091048474,-0.059878373616963,0.0378569071848395,-1.00417613419602,0.494050640288063,0.364691617172574
gene820,0.226416260236431,0.158967727945763,0.494300491958927,1.23912024616571,0.474164347949263,0.588041735652923,0.251908255200085,-0.582819085923355,-0.543349168646157,0.0035776520787192,-0.284563044259106,0.5218234677697,-1.49838365577379,0.617607523018393,1.31470180235879,0.480775687213122,-0.851191496662072,0.615437099399218,-0.932514596931125,0.235477475170502
gene821,0.513061789537158,0.0958020594745129,1.50847576155273,0.635395447458614,-1.45747893968599,-0.26326996434703,-0.279385749124494,-0.0691091018615372,0.535960000252205,0.692448933977922,0.270697298219259,0.0235077463842289,-1.02568429582966,1.2003476888196,0.328409084002286,-0.127295515048512,0.680130958820756,-0.346358918757722,0.140924187031097,-1.86171598868357
gene822,0.902715012711111,-0.420819056615622,-0.0263674215363718,-0.363320972293728,-1.26173229658151,-1.03509679045961,0.553429815435148,-0.401119773607064,0.562556736329681,0.695740775525872,0.514821830364239,-1.00679583214728,0.768697880169505,0.264378187425115,-0.674410616066403,0.303603261732024,-0.851789569153841,-0.477676993452622,-0.889129529138169,-0.49209210274547
gene823,-0.161115374426874,-0.17214143241857,0.27434812187648,0.415301534016673,0.405094488955821,0.453646281316293,-0.106188096528284,0.510181518673029,1.12997598580209,0.922300215669646,-0.0868297873096407,-2.11669329629263,0.619305096053082,0.0029920937282347,2.39343372255757,0.103507743654677,-0.650111055655599,-0.0978624220337755,0.94377619395526,0.974919246984842
gene824,0.218892982750317,-0.91073394950231,0.384069766232202,-0.42103062566655,-0.497279839819115,1.0212305822221,-0.336361619240034,0.134655429624639,-0.30118921652297,0.477403900133844,-0.0162397262541068,-0.310283196369242,-2.02729741575247,-0.613041390431666,-1.25481130044062,0.221327264327109,0.135733076829222,-1.13488790486289,-1.17274937911405,-0.170026924448767
gene825,1.04548960259129,-0.533068312441059,0.0935385869963904,-0.670685998467066,0.0424777032591538,0.6929884375025,0.458122714029127,-1.14622014564745,0.300395280770115,0.0653748724415973,0.39666121707574,-0.795050233160004,-0.054055538845834,-1.91634921883114,0.092587811936232,1.20430544913263,-0.438995078970175,0.418228647425623,-1.82679240235615,0.081860491336124
gene826,1.33181038818944,-0.389549924589243,0.722781284086686,-0.0925818831165964,-0.236194937219585,-0.598913978663424,0.10031651016537,1.42548299068266,-0.0285855389319846,0.548549524679181,0.0877297048749744,-0.229381899003426,0.542811746871442,0.0745929823885658,0.54188344754301,-0.460192956599065,0.0923948231130474,-0.348995403300805,0.167062322334888,-0.20151436692444
gene827,-1.31810124570384,0.678013652840126,-1.10800466742863,0.464253497642387,0.328685638568674,1.03726896957521,0.151530807716706,0.284981446430578,0.0181161193537322,-0.849486813517797,-1.89173617811691,0.0375567341798264,1.13980646671047,-0.370182826544995,1.20552525806782,0.678493612691584,-0.29535730473219,1.81916150616445,0.576227567116798,-0.285411001314317
gene828,-1.11178319696422,0.743149717472337,-0.68464395766255,-1.10364951000375,-0.0132303500710734,1.09471828685991,-0.0639672163052745,-0.0992456132140083,0.302266469238115,-0.242811777729473,-0.506799957667156,0.447236276478591,0.725694149875295,1.75713526029938,-0.775365207431473,0.0612597280635886,-0.0489989059442183,-1.17422927760493,1.36432860354932,-0.479820601111015
gene829,0.718060188775097,-1.06447331277705,0.277839293075743,0.637361265948242,-1.74638023654086,-0.544963290798477,-0.68876204931122,-1.25177160401832,0.22172433342109,0.282198938339555,-0.445592560977225,-0.145905259655635,0.459649329342508,1.11744367409826,0.639631986491268,0.0197750561239281,-0.806335161923157,-0.709828696767959,-0.731037668469437,-0.395156585496606
gene830,-0.742015503699704,-0.0900213122042706,-0.494749385444367,0.103941252612069,1.21158792178599,-1.40094229945429,0.294852785737885,-0.596366316217814,-0.892392022435152,1.0873935166883,1.60722373056849,-0.164686510117313,0.0406025935549161,0.278908775903945,-1.56777677011123,0.937541207210491,-0.842063024963327,-0.143413221625813,-0.623552639816254,1.36761571335268
gene831,-0.434132627705934,-0.730642308055862,-1.31345002068924,-1.49384029496036,0.777641303371574,0.255098000439616,0.0481282095252647,-1.93427374952148,0.440375584883384,-0.289773605353419,-1.73292268409965,-0.0472597341485043,0.567464911396694,0.379150763857221,-1.00601540943929,0.96778598669006,-0.818619325548545,-0.588021942996937,-0.0830690072137052,-1.32271146997069
gene832,0.171570288321957,-0.33419529857019,0.600102094383462,-0.662728528352884,-0.188819759466934,-0.568326113929426,-0.64300164242638,-0.390979948537969,0.264030521111559,-0.845477803175083,1.39137592574068,-0.415885538924532,0.419770446867332,0.963221680639047,1.67400501824646,0.72457114002045,-1.08965733190892,0.123325700551079,0.279981303714825,1.37440751750362
gene833,-0.0109913843060426,-0.022176568532764,0.273008259347373,-0.111795424685525,0.0010788700692755,2.0707623724926,0.0802442660674462,2.05842517214783,-0.973589152793741,-0.99746472837006,-0.939604630026438,-2.23997593007948,-0.412837579666022,-0.324481062954572,-0.395007433568605,-0.641293580727734,-0.0639370178365162,-0.10459813601515,0.0919532786282857,-0.266866440453782
gene834,0.0635178846588017,1.70273358990045,-2.32030848499419,-0.86740182505703,-1.02102483254006,0.225840328037769,-0.471077747990028,0.660280234584509,-0.487683985461134,0.0735062413534486,0.775117426403361,0.397414418428549,-0.230189773214413,-0.586183965181855,0.516264107166022,-0.604525751952866,0.725125604247455,-1.78740527451229,-0.578149361950634,1.68070203869029
gene835,0.341003607387731,-1.57425371422611,-0.165837672363664,0.281475781651317,0.298298903835468,-1.0467709285442,0.812891621982271,0.838010874612085,-0.654546521321451,0.150852052938212,-0.940131150437011,-0.0830000344170108,-0.741445595284828,0.400234377174726,-0.204099671452113,0.132612296562214,0.0958414873047274,-0.734247083684979,-0.845144897266735,-0.0558523133864466
gene836,0.0929294732893843,0.455942554147488,-0.140863845007953,-0.457463940744109,0.393027166965996,0.920560900153522,0.979613721997927,0.308956492503514,0.707619309599843,0.181684505053183,-0.501221769187412,1.00172407492444,-0.302777102134441,-0.807048561341105,-0.402829876577407,0.964901028908558,0.608254395814884,0.102798023547297,-0.860356523809287,-1.05383973864884
gene837,0.598635987779526,0.684026677161843,-0.135772554841943,0.673365070950847,-0.0474811338474709,0.940348364444477,0.394585389067506,-0.361410588278974,0.934318103707393,0.658046829345061,0.617206659503763,-0.341980304534467,-1.31077485889983,-0.632530678293554,0.105565598220633,-0.899699876893393,-1.35819995775715,-0.743215869250707,0.353457567592084,-0.312445143299038
gene838,-0.728755918231166,0.843773888953578,-0.0284819031586774,-0.403199298347407,-0.514846389242113,0.584470945769174,0.367808748357283,1.30547598567495,-0.373658775787639,-0.415889351180708,0.333251540398799,-0.929977912967517,-0.792430356662941,-0.927477162568188,-0.26092706246196,0.0672007718574313,-0.249602824303176,-1.45310378598403,0.323911466124518,-0.42366501124336
gene839,0.0284036133979481,-0.616897459116415,0.390512382105422,-0.756200853109887,-0.947256286758178,-0.873364917838274,-0.351149214964437,-2.63439357622092,-0.162675665233549,-0.1313445841178,-0.215769274602672,0.191019464494898,0.834570637936032,-0.0935106417652159,-0.297041393943508,0.461736061398729,0.166144421650278,0.636159915389622,-0.564122369858687,-0.0762720529533536
gene840,-0.402256580859571,0.932081981632384,-0.0274360982156575,0.137231981904652,1.43409988454703,0.521283551365254,-0.543464005161132,0.13582871007879,0.675131262347029,-1.0410821813847,0.760777343434657,-0.201909464492021,-0.21110515990057,-0.378844500476966,0.57673501743058,0.605475465704783,1.2287985474729,0.992445854208225,0.401431335378479,-0.186189620606173
gene841,-0.817323490257526,1.17447825239433,-0.369912636180785,-0.0381964585735892,-1.15112132963423,1.40453716213004,-0.747438559205879,-0.22295289657297,0.493003738978651,-0.861913216509409,-0.496454984673532,0.523062151317353,-0.218222178543276,0.464309271630744,0.411898460766233,0.608186061116223,0.787074671482107,0.135813555707056,0.4670245463898,0.241140422729917
gene842,0.461184785570312,0.431134613692852,-0.136741047684477,0.295312047142364,-0.197781942573865,-0.287425050278216,-0.634789269792134,-0.449722511185724,-0.393088856948135,-0.452220347674822,0.10403576338488,-0.379584081624752,0.89299406828355,-0.205060801619955,-0.686579720252768,0.362840969495102,-0.680927418604977,1.02342671209728,-0.4146952919974,0.295441877026016
gene843,-0.205331807280731,-0.056739880714655,1.15070155239299,-0.0806231704544264,1.00535012897886,-0.479419384512086,0.130213573330768,-0.729280322269676,-1.05837475510134,0.0677295600306765,-0.150832448813015,0.918371130282382,0.0304997113786049,-0.13447314153972,-0.435838118263437,-0.727601929342313,-0.686031052932777,1.46247979661153,0.672817015874745,-0.695412734985529
gene844,0.79850084493032,-0.197977702322587,-1.36936104923544,1.04898489688458,-1.11447216976232,-0.631482711245791,0.916944216641269,-0.940703941391046,-0.548199953450285,-0.490972554784263,-0.235682202270234,1.21108060812033,-0.532582549632332,2.5942836677227,0.0905378973145697,0.333923195752738,-0.649514616492756,0.473646173286708,-0.322214379591337,0.247200450128232
gene845,0.0765891869929282,0.230588713742802,0.0913028307187422,0.439129066556525,-0.535232705840925,0.711657976414731,1.27958421492502,-0.322853420146936,0.0206291755069242,0.245165992087378,-0.327016771605463,-0.171877836471293,0.987878430718661,-0.357261590627392,-0.0255520484260816,0.698578201108556,0.900910398144906,-1.87645763012743,-0.158762513267492,-0.947125477984661
gene846,-1.30261109013628,0.0361005852581918,-0.659791663654163,0.272721301807341,0.0293758013049558,-0.762078963118344,0.836164336095978,-0.504447099356291,0.415486113538726,1.51111170548012,0.336930668704704,-0.487717401689738,1.41489478131659,-1.2433352959292,-1.22245040644747,0.769822896189341,-0.0403456482621433,0.220484639033428,-0.107312010148696,0.717019080132314
