symbol,R1_P1_T00,R1_P1_T02,R1_P1_T08,R1_P1_T10,R1_P1_T14,R1_P1_T16,R1_P1_T18,R1_P1_T20,R1_P1_T22,R1_P2_T24,R1_P2_T26,R1_P2_T28,R1_P2_T30,R1_P2_T32,R1_P2_T34,R1_P2_T36,R1_P2_T38,R1_P2_T40,R1_P2_T42,R1_P2_T44,R1_P2_T46,R2_P1_T00,R2_P1_T02,R2_P1_T04,R2_P1_T06,R2_P1_T08,R2_P1_T10,R2_P1_T12,R2_P1_T16,R2_P1_T20,R2_P2_T24,R2_P2_T26,R2_P2_T28,R2_P2_T30,R2_P2_T32,R2_P2_T34,R2_P2_T36,R2_P2_T38,R2_P2_T40,R2_P2_T42,R2_P2_T44,R2_P2_T46
gene856,0.69455583816495,-0.39984848497102,-2.03325624575143,-0.0760245864716876,1.2965189788398,0.0840919620271009,0.28812754787602,0.440772968135788,-0.781470169728959,1.92445575511415,0.379571071135819,-0.204564193284909,-0.407492204682932,0.728277647421348,1.15692570157373,-0.676080198104194,-0.468487015221658,0.870657989182648,0.0496005012364554,0.908669615326759,0.361285227075986,0.650676678806587,1.02063636683395,0.36690246878613,-0.12268507120156,0.304815578615616,-0.126789524192147,0.578562363682406,-0.107147630527619,0.718104644942907,-0.590893885524878,-0.0521367364652281,-0.0939751398363004,1.47211761076701,0.189722615651756,0.0499611870975177,-0.88112110033624,-0.239621109827346,0.492507621036855,0.208413891078368,-1.17462972074127,-1.59761433220937
gene857,-0.610955354545401,0.147899593376481,0.0726697603942439,-1.10906443065198,0.0141527150971084,-0.0997711088135646,0.0674593505504797,-0.517181349296693,-0.300427976351229,0.32863873744352,0.149136347898752,0.123444296371521,1.51594995969567,-0.375155752109618,0.523845999855943,0.430542498721105,0.873110632418745,-0.0182813554156151,1.21975006476374,0.892430644317601,0.671213810603654,-0.862967581978573,1.12525752363364,-0.859120513108037,0.284705355599641,0.443110376675421,-0.258679196956396,-0.930861605242221,1.14455224445178,1.0330628579666,-0.25186262820957,-0.563576819641944,-0.287449403795467,-0.546798177024954,-0.164255812501203,-0.498151844507,-1.35085125098481,0.187482283352162,0.453339602254332,-0.344890527233583,-0.16862694512789,0.480751373478944
gene858,0.741596527538204,-0.0443233218148727,-0.344201912139541,-0.0941535844192695,0.0508966625919732,0.479980995228485,-0.71543460112572,0.454745114784409,-0.484644413224647,0.369250295785866,-1.06555040550567,0.47637663974833,-1.40819712803954,-0.406482279372742,-0.133542336622051,0.906399531392552,-0.271544790960669,-0.217944715011014,0.11900545146384,0.445634322645837,0.385125694624829,-1.2377247683852,-0.502050881449052,1.26227052737254,1.10692780188713,-0.54274401194789,-1.20728010922398,-0.137089419156509,0.928224552714094,-1.28228405353965,-1.29120090661084,-0.975035588626214,0.606062447863641,-0.429269824507185,0.673993472049695,1.05049475606747,-0.906125169669137,0.264928082566687,0.287397867876536,0.601515832728366,-0.808253426054865,-0.308710795292172
gene859,1.15923070801305,-0.118119267093558,0.144741083896697,0.217749427136281,-0.453044923396343,-0.426420369533875,-0.757215078342668,-0.29161573421718,-1.08594147964639,0.0644024597557127,0.513253395913735,1.12239475608955,-0.968117495931559,-0.270829435437924,-0.212200534078213,-0.744412472072242,0.647197733777021,0.767470500592443,1.44536840974311,0.522309187426074,-1.26105243067585,-0.622745907702499,-0.148784371219544,-0.573367498633253,-0.715728731270187,-0.881453196935624,0.562053824096759,0.115869463255719,0.259880107095207,-0.146554482291841,0.461543275666135,-0.896195221273539,0.161483167532457,-0.136390524220399,-0.842627182724867,0.612236535455871,0.117398903825831,1.16934325127736,-0.420375626958246,0.486176822891238,0.897318246236089,-0.726217460107799
gene860,0.173950572702973,-1.07236218935168,-0.0428697449942626,-0.25117205944682,-0.383284767728561,0.668654303820768,-0.30743938948043,-0.597396788992349,-0.507247284764579,-0.0126925251280538,-0.570750020276591,-0.768074506543848,-0.526169701197649,-1.39325281904355,0.424520250383662,3.30808180274063,-0.665237777345531,0.120042049497032,-0.56148738049123,0.158015170228239,0.54479855571117,-0.311590286449091,0.182910020262907,0.159911194213432,1.07451706791491,0.811085236896884,1.04306537208709,-0.427844088715235,1.43979722549266,-0.709119016108956,0.0012839384946946,0.956457674069062,0.69881886476533,-0.387694573467045,0.0495884514646095,-0.263819794014876,0.290018928641222,-0.298721481377112,-0.74571335943519,0.120383553239976,-0.0133350335588287,-0.428205935707977
gene861,-0.0434084903873087,0.398076702846862,0.366654634376599,-0.208517108669753,0.0992373378245275,-1.46755484186031,-0.606135249489429,-0.859709339857716,-1.21357970905543,1.05979579672919,0.596868250084544,-0.440720749986433,0.68896752607556,-0.63494624346363,-0.170971751039743,-1.43651307314175,-2.00998019779798,-0.510916144392854,0.516434827775273,0.178455332064343,1.01666203307862,-0.612767627300147,-0.945236064000996,0.22429961016209,-0.583465549706261,0.199674011261845,-0.193968254643444,-0.325688567256292,0.0665127007525057,0.315020026203852,0.368307631034259,-0.358353455857976,0.729021550767051,1.22733970478595,-0.568016656297377,-0.0578814002180434,-0.072102735411775,0.991385699227435,-0.115290598231663,-0.148101811195937,0.161856467452215,-0.114936507479206
gene862,0.755847645903183,-1.00350472846236,-0.0573712993976976,1.07015022630518,0.0893758853301839,0.756286079944644,0.434407096977254,-0.18990472800454,-0.489321024415972,-0.698005007080497,0.0125327428234544,0.841889445118625,1.23383389326223,-0.240781775029205,0.245395630732745,0.6557159036069,0.792632406238122,0.177334914062419,-0.210655515284963,1.41740333535061,-0.476965804384441,-1.18744056170678,0.817861650775622,0.621801208225643,0.249349915580576,-1.19353756410459,2.08795660289719,-0.90499716446347,-0.0027666244292687,-0.252749955422573,-1.17823705000357,0.34859159457218,-0.363737427203129,-0.0161294659731455,0.449524490033817,0.893545193561194,0.0108122279744014,-0.823338879009958,0.747438823266921,-0.19691360886941,-0.611935537707284,-1.42706293419221
gene863,0.011646704337426,-0.499743631795059,-0.699355087917822,0.0666896055824129,1.12991787812486,-0.370695019083638,-0.481383879126097,1.24257079676506,-0.206418908553073,-1.04615374668847,0.0009006525771566,0.781026599669737,0.437537512692477,-0.561831781183071,0.541613557548238,0.529009720731321,0.371918512394886,1.03184423256751,0.618020926015353,0.460349873635071,-0.553749205933132,-0.24564803098397,-0.409159901387631,-2.33265459682337,0.0506392775661383,-0.575686886078595,0.626724968554715,-0.184518440994284,0.464590956916074,0.388329639092898,-0.285265855264062,0.561480208931955,-2.94190517248249,2.57611050440415,-0.536859931562309,-0.146319481906011,-0.419402601591651,-0.753351557670081,-0.474297517309342,0.669855373094696,-1.1589010623756,-0.0974394702729882
gene864,0.385018154516034,0.295772109257991,0.192755024327562,-1.16419406643722,1.63813639111613,-0.544317896789075,0.133349999904044,0.0312780047251568,-0.0580821890844693,-0.704590936051384,0.249010989403246,0.325267478977875,-0.458687513201036,1.01966637577498,0.0099556620288953,-1.08670098006125,-0.016422343973757,0.244048783113376,-0.114233559573531,-1.37428658473594,-0.804404305904949,-0.551229676133289,-1.87220906001163,0.680710884403803,-0.262140804827857,1.46799830083689,-1.98225956461774,-0.388262924144805,0.551463675630533,1.28348854041252,1.06479669341891,-0.506418611953659,0.409813533880028,0.654786398655327,-1.99792890188502,0.167434157180848,-0.104670144594087,-1.4735905176839,-0.600268078276834,0.688150340562715,0.585846144627781,-0.65964998782233
gene865,0.723956530204844,0.0802424607109294,0.213603941675789,-1.12375152304954,1.20133340682025,-0.0363411128033313,-0.311628474328585,0.691224782421504,0.440063195449349,-0.0403642559772133,0.0444198656391905,-0.766219058089346,0.476165957628509,-0.268663551949763,-0.397348643225718,0.632363340306766,0.438065981588935,0.695800517703709,-0.661882312324365,0.406984770741675,-0.254319827549982,-0.897639856059757,0.459456933437641,0.247923842484963,-0.753539264921651,0.211256378190917,-0.0897958356528844,0.528690168721923,1.37948102422607,0.607111394229874,-0.486856961480104,-1.18200793657104,0.271191874631426,-0.502191744827974,-0.3735448457278,0.885079778299587,0.278939956538374,-0.329597601247095,0.668414024638186,0.251975453075543,-0.405150011873337,0.334573982588422
gene866,1.53930201581782,0.635141322306262,0.140262153228182,-0.782918062359638,-0.634387097336603,-0.57176646665986,0.266049709950505,-0.530024580826146,-0.0181229387515402,0.798511384006231,0.331440673952371,0.615465403539235,-0.414526960000254,1.9271006357217,1.24607482521006,-0.463828023274025,0.244879472003278,-0.488210001527875,-0.677761820741835,-0.424479890818207,-0.124881426827506,-0.0801633689403028,0.139492225408072,-0.83630851701884,0.328751804301604,1.21764475660041,0.469810917635429,0.317752858132167,0.116190642078846,0.522644666158714,0.455712268509293,0.171154718143186,0.353683937440282,0.872277149512781,0.172083708350996,-0.470721165452963,0.602048968208516,-0.356102266575576,-0.122355933472556,-0.681383036807864,-0.107470260558187,-0.54314295530314
gene867,-0.26801402392709,0.0790019607164829,-0.209917718909893,-1.43029247820506,-0.359520053387519,-0.127495284209392,1.72804329648552,0.210484861955127,0.0660357222219668,0.932537885680047,-0.0255797833490276,-0.20577625129634,-1.74723154373132,1.06114139306945,0.277301501682792,-0.276363360933442,-0.925331124655033,-0.318308599319421,2.0541294962632,-0.020840138666964,-1.29958041787151,-0.356222516022541,0.27209736259241,0.304880426356887,-0.0487656910489152,1.75026649238926,-0.6358168819535,-0.176657669684688,0.239741371453346,-0.632046706277891,0.353431048397605,0.823052141573459,-0.343372554653345,0.116060199102974,0.0895773503294381,-0.646430625265068,-0.336687604827112,0.79278354447374,-0.0468487958476667,-0.103910186292781,1.15193760009012,1.03795402755581
gene868,0.463925291188604,0.052568707785176,-0.57530832197237,-0.507494333659022,0.156044582905631,-0.746386124247959,-0.448410142825773,0.623549267668265,1.49130716944625,0.567874724953146,-0.170505212269588,-0.197973486378263,0.238555516148227,0.189640425520237,-0.563438380283175,-0.90778002970705,-0.801104005173735,0.266679522012311,0.0275888620343848,0.712352083947864,0.219663318043162,-0.705288993232976,0.805785922938568,0.220694597134955,-1.16922018198578,0.942212649074836,-0.286129359944373,0.20625216751881,-0.372658132076557,-0.333377593158929,1.24874218634525,-0.95095279291604,-0.141727938737633,1.25745971089963,0.352755890942054,0.0766018642509507,0.46758917877838,1.2621653896443,-1.43048476791593,0.504253761186301,0.352222285351435,0.577373651502497
gene869,0.104993255631182,0.256518495582787,0.966962957953879,0.539518183952813,-0.264675600655158,0.0443925132310122,1.17552566891717,-1.35598066587758,1.28361195358255,0.914330762590059,-0.312281621245744,-0.811470282072268,-0.181874361784835,0.124759862629115,0.55743961609131,0.0226287733886511,-0.540803986880878,-0.15315595514543,-1.97460936626015,1.47074495835029,0.0177624087408484,1.09265389619214,-1.07264747621798,0.221186275780449,0.155230847643566,-0.105556181461691,0.706761763687014,-1.51025618953129,-0.127063471679777,0.587107525685535,-0.898266944256833,-0.662765370554548,-0.848157693013199,-0.91991856898951,-0.508548734338893,-0.550655227666016,-1.01365467091251,-0.0007393130517415,-0.571350888179156,0.296448363609593,0.875808694110413,-0.0904445994056772
gene870,1.62642220583341,-0.496716728354361,1.14031279781462,1.92504387990003,0.56028854300061,0.628464608749659,1.25253282044538,-0.333501498618899,-1.0386727478,-0.814797188634122,-0.221980063070636,0.178690364038256,-0.868632415399079,0.488805254190497,0.883565059129282,0.141725210396582,1.2785785600149,0.092056248975819,-0.308655414482467,-0.550328140110453,0.288446110515167,0.387526396234867,-0.0057345645088984,0.364835748320679,-1.50855303567415,-0.746745182268875,0.100746907373069,-0.636528207599438,-0.0969625097573923,0.877864705221902,1.31405328866379,0.288803440220738,0.726564397782225,0.139273603096461,0.662597825739234,0.0763389262916424,-1.89684739693185,0.853774669938278,-0.106295421451036,-0.216173392012728,-0.56326239099144,-0.987152856037511
gene871,0.0482984613412243,0.623617572515782,-0.544919622001409,0.89238178998046,0.329886286682512,0.223500246903843,-1.16046425576849,0.688657501891557,-0.284731029905508,1.57024493451484,-0.494063929933915,0.419950314924469,-1.08395437434706,-0.71504726412882,-0.143233633586273,-0.140647615716703,-0.425397874263394,-0.645890702314101,-0.271863857413437,-1.09520483068602,1.22421469806725,-0.213679909404885,0.238363689794646,0.600642740733402,-0.108209803901492,-0.247797196409321,-0.414652098837555,-0.494182665550744,-1.11160869320673,0.0164705986661715,-0.433983205819222,0.791107764368248,0.575839441978302,0.112184393766137,0.465994384113955,-0.636028852641692,-0.077761062977004,-0.561927648589267,0.660820589984512,-0.430407820613404,-0.124442420081441,-0.658557135943565
gene872,0.557273872859653,0.394172454824289,0.423531147779207,0.805586020988775,-0.0524899769739769,-0.158752984650504,-0.177148870735683,1.25023801903772,1.73355096752476,-0.478623142196225,0.509457090410413,-0.771426571374375,0.25774513992972,0.178379431057272,-0.571429251344253,1.13155371471432,-0.991701164611555,-0.0269712813855754,0.57950814370585,-1.15595146546264,-0.382781131441377,-0.0814367655868064,-0.507138164866429,1.18023048409652,0.024889018681139,0.0680745900387074,-0.207963405243535,-0.265969653700849,0.820655838017003,0.502697748506619,-0.100831368497036,-0.218006991258402,-0.498481731288657,-0.453136717174099,-0.52051723592421,1.05832916178367,0.164033196498115,0.102742585010883,-0.579110042395094,0.239853931541404,1.29277349195214,-0.4701634976045
gene873,-0.362272124368475,-0.895848136736897,1.26853167982146,-0.454699409723503,-0.49875260560975,0.121101858971995,0.885815034428921,-0.0468823743318545,0.573307882260469,-1.52193026259388,-1.27743421664876,-0.928190809609902,0.29355054136773,0.111684491781067,-0.557885681966866,1.35662182122766,-0.430250500131456,0.0543180813938949,-0.684310141049804,-0.149907980490414,-0.360560204888622,1.43284991485658,-0.839798584537604,0.583673929806767,0.178978737282965,-0.881224440455235,0.373624743919362,-0.0124989314402273,-0.258196557077879,0.466307642305821,1.32719384910088,0.749432312429695,1.25816196281,1.60069184073958,0.819731803071298,-1.1346994455085,0.227984277452594,-0.024462218628964,0.619853070288958,-0.161624087371565,0.250256844543789,1.74733803425171
gene874,0.646294272264811,-0.915936646789098,0.0332822719365602,0.272907857365404,-0.202797171250449,-0.0978880559645795,1.1830905752286,0.890301196984492,0.382449046652872,-0.288310138018843,-0.794997136549382,0.22950973434881,-1.24703317504848,-0.590975536396824,-0.565404334156729,0.152597772808178,-0.10077154418469,0.661845415434025,0.0707569140663594,0.43191295861101,-0.45304332669593,-0.230992527809164,0.635508166747044,-0.63778422867081,-1.02309708276671,-1.77496789745086,-0.0214070292070837,-0.969311706246557,0.0951995600545535,-0.777883690792237,0.670052282620189,1.13898805210227,-0.108705119618534,0.368805660101354,0.648073368670419,0.59245143773517,0.68930599983468,0.537255436455139,-0.532767622072648,0.517114287951772,0.272040984765584,-0.892397522998009
gene875,-1.69435949364383,-0.361313792021742,-0.349541113987784,-0.963407522169242,-0.505131103303761,0.686746096122744,1.43187279677528,-0.535629673473445,-0.450216075536248,2.11569039841755,-0.631746193451871,0.513612523150007,0.125588700440183,-1.38966342542258,-0.04300143894174,0.396924244750352,-0.495632775713789,0.0795502338198363,2.00883010542298,0.275245697717241,-1.58943481784246,1.96002711546211,-0.451385609459604,-0.0733343243049497,0.174233448464933,-0.208087947273136,-1.0783159406606,0.74592635790957,1.39113390262033,-0.162846745206216,0.10738828763397,0.455907119795363,-1.57980346963867,-0.713500625744757,-0.889079305206003,0.0712570608681532,0.801003367672209,0.0484873751023623,-0.822201954824808,-1.06394862978637,-0.784762833695469,0.555109519676111
gene876,0.484333930200875,-0.798290590823151,0.0406899187691542,0.540816069998481,-0.507436197863401,0.794481493611843,-0.903466614658299,0.334804907551309,-0.694216140066967,-0.909402716113377,0.450224830221859,0.332141894873714,-0.034754148500536,-0.0096046859820547,-0.200718086271624,0.849608604811781,-2.07176164005698,-0.598253375089679,0.94357151161802,0.82798103489545,-0.814136678562535,0.434559461743896,0.757807425500245,-0.105446672892143,-0.467240326024986,0.387943931478852,0.490379532253401,-0.361034259902067,1.23813522332316,1.25666809382421,-0.164050828899254,0.141710519079793,0.733010067142823,0.376317307823287,0.2753343702068,0.84750942760571,0.257387155818307,0.18159143342889,0.545312299282421,-0.723800108434823,1.24852788653746,1.31765769247698
gene877,-0.0949278702982932,1.72373204782379,-0.733474862410736,-0.394981771035289,0.925412332882198,-0.117811468098574,-0.0233406904461979,0.657333603800244,1.09409015822683,0.584134619014719,-0.627540046982729,-0.272621129282119,-0.0653079388978485,0.198141511662027,0.311656024862773,0.648865134181692,0.302939016310194,1.23864485888118,-0.782438370138801,-0.868652012430198,-2.40406030096166,-0.117156465605433,-0.423303244896479,-0.301933321016607,-0.244281948674829,0.0535662481830152,0.23434389614629,0.094586429121577,0.193964917118362,-0.14503618649618,0.961318035095197,-0.0576614544989674,-0.823325889663829,-0.175663601745392,-0.660623509997672,0.525265742860252,0.508582956588883,-0.463134616897083,-0.0360509544257369,0.443318328647559,-0.0477507437516015,0.228364690979382
gene878,-0.819580957258274,-1.27045085893183,0.60054983736276,0.968786569367233,1.05472362996909,-2.0498444955657,-0.507443374901352,-0.068083411126817,0.342501099462439,0.543928491481732,-0.440714986852794,-0.805032593233744,0.901263300054134,1.25524526801657,0.118342072290814,-1.41441431186411,1.84234108504336,-0.50040538685826,0.554534874394227,-0.330358946801958,-0.732924436921194,-1.06011539373706,-1.3345913087956,1.03426614211958,1.25322102078825,1.0900701577406,-0.127437097917101,0.78471937860488,-0.0826940879808535,0.830455794446055,0.818898152880184,0.806882340904335,0.419348917695158,-1.15421470159114,-0.721301610585107,0.935436235394441,-0.720396714322109,0.852259665540389,-2.57478728521973,0.135725414056556,0.359770489233297,-0.817594709866865
gene879,-0.243217212949268,1.1386305430171,0.114896155530211,0.874410627053604,0.498249467322867,0.421812740677573,0.273928740548354,-0.801431127863689,-0.121488247381351,0.0791328549966892,0.931314111136059,0.0512921040168112,0.593559761070723,-1.06094779236775,0.0076916762704575,-0.305789768255383,0.47586102378085,0.184003278449884,0.403166704821859,-0.580638537592711,-0.56461532163779,0.520855394600769,-0.424963849940365,0.687114915474616,1.64868816110029,-0.255178430563452,-3.0316342045941,-0.389527179054277,-0.784268657649455,-0.922746069903003,1.13090505965165,0.741014003966691,0.940596178528752,-0.52424010667198,0.721531197623893,0.679932637056806,0.644247409791277,-0.583653430321036,0.014909954909854,0.200162372071221,0.76488752696901,1.06985650709545
gene880,-1.05549190470305,1.00316753061279,0.3335529263176,0.0243309543163538,-0.466013972815853,-0.82368604352644,0.357784416196281,0.349566509032597,0.405177297086496,0.0599616269858694,-0.207983959723055,0.206196811523124,0.555648397525086,-1.44199212772753,0.193427997383165,-0.66310287769017,-0.475367674559244,0.336981880303847,0.0311116115832012,1.33750465626363,-0.379918986475875,-0.119151912661247,0.160452389679933,-1.72661041386824,-0.582185182965473,1.62662212873689,0.713053101912043,-0.519926080607932,-0.752844011132696,-0.0332549111568136,0.50380963624069,1.01864361441895,-0.711561121259194,-0.428555602242211,-1.40940171006603,-0.358891865698608,0.464421857806897,0.917793302515629,0.736925581442409,0.0615754338575392,-0.40157474314221,0.178763157272249
gene881,-0.952336266862337,0.331616535962448,0.375966207882652,0.680937194354607,0.253013942868267,0.350250150786513,1.12793592808625,-1.42329421468996,0.63561195001181,0.128240374611091,-0.123240973104741,-0.542106303685347,-0.884404166360683,1.16174765074914,0.963910632412953,-0.736111307644704,-0.0218639471978145,0.160836754402696,-1.36741846719128,0.16266964739167,-0.296881332910068,0.0622296695722506,1.25639117915756,-0.385846318181265,0.726652766664278,-1.09770272126139,-0.447741839019634,0.412401587758864,-0.350895458506869,-0.0746537142514244,-0.406958412419004,0.41771697659401,-0.16451269551286,0.20935433655957,-0.298712216943732,-0.646358173813928,0.199938584446302,-0.265329064291422,0.870510306832896,0.710255542897957,0.266767327778906,-2.09904818542708
gene882,1.09059069497973,1.57706329217244,-0.92590293228978,-0.653921217714526,-0.487951998270482,0.318585722272266,-0.242370574804059,0.0986495806679343,0.909461371469012,-0.853046182841052,1.74523601054205,-0.706882608220348,-0.268336704979009,-1.81287268947975,-0.315085164654165,0.500297654338302,0.300392814184296,0.755601997679544,0.211447283173442,-0.317818574124177,1.07330396319301,0.0209523192164665,0.793899410856203,-1.34830933126396,-0.143247143575762,0.69175462836815,1.18835998555256,0.268198658969341,0.850826988501748,-0.407525790655724,-1.21882017925494,-0.828990642323894,0.111203805205919,0.577529210177221,-0.965721111522095,-0.0529369000165063,0.0625205943721241,1.16628471144093,0.1959244455156,-1.38180874159786,-1.13459346798442,0.65874776823581
gene883,-0.414157316879253,-0.217760774900015,-0.447201499110805,0.133417087747357,0.145407566656274,-0.23095905650723,-0.883571834715513,0.308608127519233,0.51523984006818,-0.0802458342412665,0.167013381577391,-0.146017123000735,0.361906905401214,-0.0154554597939354,-0.0500869339150745,0.360579708321889,1.43603319111676,-1.4380348684887,0.193588357616254,1.38265327939319,-0.949324561443763,0.596410910585077,-0.573695567177122,0.339937563968073,-1.64863551207197,1.29094626187477,0.656000040631206,0.329485531171559,1.53846135836293,-1.22392150725739,-0.488221712256838,0.449500362559059,-1.16469782869448,0.286750794803721,0.138724214315116,-1.13095571045055,1.1171375526326,-0.447029753829379,0.0308222438806686,0.0440848232995891,-0.817593268482997,-1.06682571474665
gene884,-0.136561134341515,1.25574657512459,-0.0846240522022907,-0.249205019378239,-0.134864061541267,0.739419678269493,0.361982265121114,-1.25915261056545,-0.232083941500087,-1.17863253027044,-0.177409828860917,1.35427897592149,0.319016582204482,-1.9471841741985,-0.819800926391495,-0.0800093490787167,0.450988959918965,-0.551267823889171,1.52298357880491,-0.310935576330981,-0.235718629084227,-0.485193083630647,0.537540785763399,1.14006370386418,-0.678252507340061,0.260655378125038,0.334428507732698,0.366117101487679,-0.93861197267249,-0.403976633102583,-0.197863121490443,0.221654014339644,0.788024516062815,1.89290670256287,0.378886397526719,-0.361642120846399,1.10929850284763,0.306214305077363,-1.83786577696077,0.203289961414058,0.334502580558287,1.54184179152426
gene885,-0.401372448965203,-1.7272454270063,0.0906944744882879,2.10597245201854,0.921443059725641,0.455095088890454,1.19621267561202,-0.216617611805539,-0.036676016689172,0.408195475487879,-1.0725927233549,-0.216984533435921,0.238603561863827,0.818381393757612,-1.00189814416825,0.616134287241197,-0.902844891058149,0.0860675432317795,-1.03859093024175,-0.244505298713837,-0.540846769789611,0.473922657270203,0.86753223395568,1.82515130603361,0.0074917494562684,-0.64337955085478,-0.785606953718027,0.450622819054808,-1.17944681474841,0.0998518206948295,1.05445670167079,0.156916558876594,0.0524796703394538,-0.748775400647334,0.0019798881250891,0.953412049259714,-0.961938388841924,-0.360812909435028,0.393059348980431,0.549227097615449,-0.517248748572163,-0.206951418969987
gene886,0.1773156739687,-0.82762235701993,-0.506407851183305,-0.395111794518116,0.245554303182074,-0.937143505597291,0.328468762013251,-0.835287801051881,-0.586614539190771,0.128955127921238,1.54649411151052,0.0765094015638625,-0.721966328943058,0.537073611371265,0.71351708592023,0.955353897821562,1.58128845890173,-0.567623377052018,-0.420965865477502,-0.782176368190512,0.697182297753308,1.91135394366248,-0.103216630019526,-0.557630677386226,-1.06975817830107,0.644146100898929,-0.0450473754152173,-0.430531153259267,-0.706718596797268,-0.727363037843993,0.512178672550242,-0.0750222052247753,0.15056907843576,0.661565029399169,-0.747307241809352,-0.500156033704304,-2.47663012947273,1.31628802714771,1.14495510162995,1.00862445620481,0.111577524083157,-0.664258021507894
gene887,0.362286322513375,1.54046891389769,-0.489203661253096,0.119478037496039,-0.460755823726078,-0.477756160440783,0.718876958484846,-0.785538058146186,0.0887266692608406,-0.705685939037431,-0.0833492907640251,-0.258492824585191,0.668193454859448,-0.646067424823313,0.556069449036367,0.945604931315264,0.40730656629178,-0.230742928588719,-0.20286056005764,1.89439777768597,0.0822762344468838,-0.689097231790961,1.29782403950766,-0.416651198029323,0.619903478648045,-0.409402258702184,-0.616297673062716,-0.386555005280889,-0.415405391578021,0.440496409063058,0.374136456346831,1.006604847698,-0.311766250575955,-0.304413867306223,2.14323160868605,-0.316092557639649,0.0895519018883178,-0.363148180167208,0.313874219994757,0.0755262451921109,0.96201866663211,0.365601420514801
gene888,0.444226641299254,-0.917805152229288,-0.0347347534906885,0.9431178081051,0.822235877905346,0.1333093483797,-0.526592079471743,0.890097071915971,0.624796007304078,0.244528001255699,-1.40471326541329,0.0902273712259172,-0.162011079984954,0.729701473488373,-1.03824437024735,0.246165803917391,-1.14039178687558,0.299966502356393,0.0782631432620653,0.128916023183097,-1.11339378479796,-0.747415127472531,0.325855456244797,0.335258719630811,0.619916693184011,-0.741177044687993,0.397391750019399,0.189235378163766,0.599745206931579,-0.938475268695677,-0.437542492215947,-0.0356360510444512,-1.59417594704226,-1.74107952013014,-0.205199094400056,0.0106561597582693,-0.197322604442903,0.113272579292929,0.224497610365764,0.195649771204441,-0.180531235341787,-0.726921179517296
gene889,-0.44608069651557,-0.546523310677774,0.221604408976253,0.417432366640723,0.152542916911608,-0.0628614627517382,-0.250016715655899,0.658251904143603,1.44444507727797,0.132138795659839,0.150950712695536,0.28952525450142,0.192132375901371,0.230303354951722,-0.0505856541968536,-0.250962688092319,-0.457935174071092,0.41899420108336,-0.255484321273796,-1.44463747968798,-0.407177798273329,-0.295762083643425,-0.197148431429502,-0.635183639776278,0.0033325835907944,0.407084873385001,0.432251886221383,0.64448139577212,-0.265391680596118,-0.393280578979617,0.139696642102343,0.472322861655993,0.144929398138721,-0.283249996442862,0.646012677396852,-0.26119264597709,-0.963693871997544,-0.0650514367416,-1.53500914706626,-1.28117123103467,0.582738062681322,0.22778018523429
gene890,-0.888355338924305,-0.688451582803595,0.56968374126338,1.39015998254148,0.860585536231841,0.627342819432201,0.168333860968097,-0.0874079005922196,-1.28010402877275,1.50320030419078,0.4440188644133,1.03794103711452,0.598338118459316,0.579797376368814,-0.0741921691296121,-0.753208616263961,-0.49828035123276,-0.619215994160216,-0.794449403613552,0.207699609664464,0.391050948195963,-1.47575810366453,0.66638702625673,-0.499391218704848,-0.49876532694003,0.0919477090203401,-1.01864341468143,1.13748981492088,0.0464732745200141,-0.646156758747899,0.0132504571983609,1.07857805881601,0.363488223690034,0.152598530827529,0.184895267298516,-0.534321747644786,0.0087306200522739,0.294349498875653,-0.415114853555834,0.541002426332827,-0.231651886222958,-0.509389781526568
gene891,0.120351431681923,-0.504271375661061,0.178255305175576,-0.729975235729334,0.42235934139038,1.37009600288194,0.362814493539189,1.28860615119504,-0.85641547468825,0.772953732207754,0.197712122239659,0.187030701858705,-0.274717476284608,-0.394415996693225,0.400087226853152,0.0461588286421896,0.893719590440915,-0.572263041637472,-1.63641582373758,2.32824885299036,-0.448669419536291,-0.0991546026968974,1.60114998234336,1.62265417817787,1.22188081419374,0.263012834474294,-0.561773507695752,1.83415581244013,1.17370562136212,1.19194372746284,-0.551999593395433,0.378439891039512,-0.206927157924013,-0.793130643831661,0.296532443800102,0.614206549402133,0.532774599767772,0.193905076251657,1.63155735889021,-0.263644559069144,-0.517481318912755,-0.0545906987110382
gene892,-0.34142715655753,0.291098200628737,0.64215591155921,1.49407708912761,0.315486637132729,-0.700574348764507,-0.771709333452257,-0.0159846477674023,0.722596809432724,0.786172906578084,-1.44776418543655,0.277729162184115,0.0312671488844715,0.374438648511986,0.650503461777221,-0.172677796481458,-0.161583434123221,-1.64489555428588,0.173260911516789,-1.41559694753709,0.707753282620007,-0.0601171085606834,-2.12676143394875,1.06025618861489,-0.361424003676831,-0.624920708330478,-1.17043920012731,0.0439553571767163,-0.642240793236762,-2.16861138750317,-0.318975131594608,0.0398876350427533,0.19656648957833,-2.43323052414118,-0.689294229068659,-0.911322309687574,-0.248670552752777,0.456881392531323,0.0547946387866275,1.73665969653017,0.002042907632565,0.123045982244664
