symbol,P2_T25,P2_T36,P1_T07,P1_T01,P1_T14,P1_T23,P1_T18,P2_T39,P1_T17,P1_T03,P1_T08,P2_T38,P1_T00,P2_T32,P2_T34,P2_T47,P1_T19,P1_T12,P2_T27,P2_T41,P2_T30,P1_T15,P2_T46,P1_T05,P1_T09,P2_T42,P2_T43,P1_T02,P2_T33,P1_T22,P2_T44,P1_T16,P1_T20,P1_T04,P2_T31,P2_T26,P2_T37,P1_T10,P1_T13,P2_T40,P2_T35,P2_T28,P2_T45,P1_T06,P1_T11,P1_T21,P2_T24,P2_T29
gene711,0.724924296505108,-0.969930322297418,-0.656621833354331,0.378476581048244,0.249723272132964,0.952629760808229,0.786515339625041,-0.776868829129063,-0.572676913007972,0.0763566203205382,0.282918180036638,-0.801164874450198,-0.606846208042364,0.186326502645846,0.110796694339201,0.0350148467791535,-0.0234951181996869,-0.521142910139531,0.282729205413867,-1.32276176166807,-0.0266982443610634,-0.130050565668875,0.351085403612468,0.203769077378484,-1.03969014659145,0.814533748889182,-0.119065057535231,-0.21796836515676,1.24223370936635,-1.64962783350108,-0.260285804867619,0.543950095071674,-0.417637549582962,0.750645505661348,-0.535975761134897,-0.621901604616643,0.827802932845678,-0.697804303691224,-0.919752928162456,0.266756623555469,0.564032903385687,0.314760939738508,-0.837059777376969,1.66183912975289,1.26533658669319,-0.0258908425295071,0.160211547189677,-1.33136689678951
gene712,-0.374782439891278,-0.0092657597196747,0.0296516855467659,-0.28503826548895,0.924740994174345,-0.0798892227510779,-0.566399172055122,0.141911290358433,-0.612473645600499,0.200238314704514,0.555350939483183,-0.353191653272744,-0.156394486802923,1.52003817661372,-1.19608934683854,0.462444589818488,-0.43132479433612,0.809756555306888,0.815950699541778,0.647914475579042,1.54780713755802,-0.105460316833188,0.590672334233646,0.0985643686105587,-0.149440616839242,0.149857499656496,-1.0500141776256,0.250198903473038,0.160544315658763,0.405912484246983,1.22792057190333,0.0329386780782429,-0.252759652971658,-1.75446565185928,-0.123462886971658,1.42637411020584,0.630972727729649,0.125303941327366,0.0648306325259232,-0.660152893040189,0.735292475922002,-0.169445235099491,-1.43974461980977,0.0538508294622832,0.0575215919695115,0.647494954725515,-0.0198089534993461,-0.803645891979537
gene713,-0.237372614878778,-1.68369799327106,-0.151521952510014,-0.472585236921136,-0.498374608006129,0.653183843764525,-0.345348369017495,0.191023444461186,0.277228935508564,-0.15144634171927,-1.18796494262654,-0.329936728013512,-1.37474495634657,-0.925194522432668,1.32049742309532,0.412721333764005,0.258394015278103,-0.170212713005246,-0.745610510090768,-0.0051351139934725,-0.121116643804098,0.966208255426291,0.301912450601698,0.180188737830538,-0.0250963787558611,0.620375672942338,1.7426954763067,-0.993453265113879,-1.22323967242994,-0.30912586139211,-0.211983090546234,1.51872867621361,0.117535321251007,-0.484376874869909,-0.143933056434813,-0.487190143522405,-0.0776262218180827,0.486562167075386,0.727975308178314,-0.207643869632042,-1.10683344502363,0.148302970610468,0.442935211638242,0.845630844909626,-0.0289534467366356,0.514208219611769,0.0497231048603312,-0.464695140027016
gene714,0.437812121433323,-0.311527347568621,-0.130684552346157,0.0520446068088709,1.27604754306719,-0.903056519074145,0.0860354266091335,0.0373339977731275,-0.230145340125686,0.0243374172146835,1.29162446788241,0.129564034247565,-0.653420422062299,0.0106695283736065,-0.58245034022496,-0.542744537632997,-0.582460216231759,0.532283876721396,-1.13283963867194,-0.0291237892903707,1.15438841964595,0.484983801977353,-0.0035419358288565,0.459455783316132,0.609675999947234,1.7553350353817,-0.343561093969459,-1.3601513146141,0.822929453742787,-0.796876803272441,-0.870945754041576,-0.204063793918378,0.930675105825078,1.14088730571785,-0.851826496234665,1.43866995374223,-1.04662145575359,1.23860761724373,-0.22110427448091,-0.739650324663064,0.0575783276786854,-0.582142415611437,-0.518170290085627,1.49465163313439,-0.668015725552185,-0.52048489560268,-0.970188611042861,-0.908612014181124
gene715,-1.15717176808535,0.28797828605045,-0.450073128681402,-0.380685801748649,0.343958385136138,-1.14444852517715,-0.3936331010684,-0.286828544358635,0.518714998751008,0.257066574848421,0.331392307969083,0.376546514700818,0.35995708869935,-0.686963466379804,0.630488650656181,-0.602792521459296,-1.44989796025568,-0.328298173943285,-0.845286960862736,0.342355908667805,-0.158957983251723,0.571299178288452,0.0260092742825423,-0.153592288710856,-1.32076322911845,-0.418315857063087,0.723018516067073,-0.434818620289168,-0.0023139964113967,-0.915427815328308,0.416020268430205,-0.863469075950233,-0.190954592302127,0.0687097946481999,0.843561458253615,0.215814652374772,-0.447613506279353,-1.14241066022347,-0.841297670958011,-0.164599495406906,-0.036714043247964,0.337231013596561,0.367235672440367,-1.1707283908612,-0.580462681350373,-0.471049428453502,-0.889461121086319,0.0779355093795396
gene716,0.311445832053062,0.702621998477802,-0.389805503893233,0.215798393449188,-0.257026802421965,1.18225575019279,0.233071964313964,0.0235558562335177,-0.564559167978987,-0.0596502533679833,-0.648310413690786,-1.56508817623882,-0.320607049174775,-0.381869908035519,-0.721918945596373,0.133243964462843,0.542107666448113,-1.1204571198001,0.451974736408208,-1.09460425712017,-0.860855087029432,-0.506927095113755,2.06529968080137,0.763132867002537,0.603574667407203,0.606259402213432,0.426442212589957,0.381315339442735,-0.194110992071379,-1.88076830507344,0.266007890799602,-2.91086331864547,0.0755323303574181,0.924026460377613,-0.397986596824506,0.729588474273795,-0.555624748851402,0.463840419594864,0.273115004979771,0.354602701084611,-0.0144242271566763,-0.113381369381148,0.994212873659781,0.126073919727327,-0.411680849045848,-1.09750158489414,-1.99515484700847,0.484928805490504
gene717,0.181802684138188,1.17287466228442,0.485763136318885,-0.50676114638662,-0.518163959645873,-0.800352231793538,0.707124703785727,0.0450899574176471,0.50675011088976,0.237258945115265,-1.66346863961368,-0.356689368820624,0.156591690655692,1.04611776450142,-0.771371979400527,-0.285593581481514,0.73666613982187,0.457320688475307,-0.281844973908145,0.274893172085153,1.9905862211737,0.37140641600208,-0.19457044325687,0.593595495801136,0.42713534998917,-0.445560758754449,-0.0634651098131162,0.498930131658575,1.25078688452392,-0.311458239508369,-0.395668927369618,-0.202551983339322,0.439440806322175,0.432269932306029,0.0839993270284226,0.427663227061659,0.0668133593326092,-0.0267385730586229,-0.049561988145494,-1.04635808732362,1.02137542396891,-0.790752470951203,0.931608242581826,0.47141079070937,-0.917866146870592,-0.614929166903123,-1.56808006369738,-0.353870913050455
gene718,-0.311084618497332,-0.348872335109273,-0.137190405530176,-0.972428221615137,0.606108507048183,-0.0609097813643249,-1.77202869620062,0.966518242694529,0.0933506859838375,1.24402815762014,0.481249412293947,0.332482005664737,-0.387788611131461,0.405623378129757,-0.198869464984166,-0.815028188693818,-0.704092685964801,0.741848341334533,0.0424814406674879,0.296372699379682,0.248246307297994,0.977619548385407,0.329806227939591,-0.077359977085911,-0.965740932807005,-1.07695720440618,0.544337075008438,0.852757199055433,0.175769377991739,-1.34841646289714,2.40022346558532,0.178173488867291,-0.0888610276600384,0.552625651433765,0.859128704208667,0.804192891074772,0.808351132483257,0.12362938550446,0.931234386209339,-0.443093817567112,0.150433934122455,-0.641885165878208,-0.480117875655588,2.08178686096128,-0.401393488191293,-0.273025907654385,0.733259593793301,-0.0766255340926689
gene719,0.537780945519269,0.96434121230495,0.41041456926575,0.32544600884471,-1.45196532425558,-0.108826248078695,0.259911645440608,-0.245060637450292,0.996304630087218,0.29226850435804,-0.169989477238765,-0.27881570698837,0.416056304252713,0.120309024249468,0.550474321379649,-0.0612800652620356,0.0492091626897297,-0.0495513915075821,0.78960417176028,-0.295518418663749,0.180327904749803,-0.256163780785225,-0.186320817328489,0.406865336074186,-0.0871927826758244,-0.396901577751333,-0.542012505124414,0.775323429000535,-0.760504705858836,0.272382758939048,0.217401310052075,0.574791977933305,-0.704422049192673,0.689839863120967,-0.303589366554046,-1.33577304249702,-0.594515714630067,-0.371453121831424,-0.444957099801913,-0.349249257419583,0.321759241116191,-0.314559721124563,0.114832506297662,0.0496778707703113,-0.358262725137691,0.222375867231424,0.334874310402843,-0.66444866586889
gene720,0.58779106132731,-0.0853458964027415,0.515918091954457,-0.148433832246609,0.635746086002711,0.246040567704814,1.24207323499276,0.505502122244125,0.868740604296886,-0.133012353144681,0.137737953120668,0.0075179387253891,0.759020403821206,0.565806162285949,0.477610350207072,0.0705742118326267,-0.476288411682733,1.0092805495477,-2.4927303880499,-0.524577373971419,-2.37284497354263,-0.370755565029715,-0.438385296460992,0.863820145619521,1.47638062011374,-0.367022343473456,-0.0951318372087971,0.294210139176806,-0.103230662817546,-0.199924959535191,-0.596289545683839,-1.31135136017294,-0.326176886510687,0.565476296887887,-0.788743563717531,-0.0718928071383935,0.199624347652192,-0.542602358951574,-0.73855335786027,-1.65380604436964,0.210248024098231,-0.412717855543786,-0.225286235960616,-1.186889031423,0.459560760248116,-0.0823877415518624,0.0990616086796894,1.12809891310186
gene721,-0.83818441744302,-0.140894697321606,1.12898042322959,1.42279539749238,-0.264637750581731,1.44932346371878,0.812767857401728,-0.42703604648369,1.02224369628519,-0.991348495369908,0.606152604160506,0.563526286050884,0.181951627516999,-0.0703726128226996,0.353526098902951,-1.07012319359538,1.60864205898699,0.0316287923898858,0.424229969327021,-2.69271774544988,0.0454353647727249,-1.91962213231035,-0.94752147680178,-0.545765884803486,0.578847756046616,0.550087860363566,0.291386834864465,-0.0342781307481609,-1.61541284197889,0.487597256128984,-0.788858001533882,-1.22173234628498,-0.0490370926997823,-1.15977625193661,0.568861772886982,-1.82890343557629,-0.16572935762748,-0.332936505919568,1.07196296552282,-0.167013065403778,0.534823927974259,0.798637960308135,-0.401558503117629,0.710352709610789,-0.315504692705719,0.746995514593764,0.0839722948839244,-0.378922668035023
gene722,0.127544012560011,0.836760984399276,0.0567853384548841,0.950716453847185,-0.988293399015319,-0.510562574431971,-0.33677565005583,0.210880516988233,-0.33355085037584,2.07585105226627,0.155367849182577,-1.03951705052031,-0.39245593817157,0.376687315680211,-0.115978188496051,-0.0888189231000618,0.203961917935901,0.495984391873954,0.384685506555373,-0.239511958019875,0.97948367652776,-0.088894596197785,0.179878939390103,-0.232823224649245,-0.263166425548809,-0.867986481064298,0.18117447257888,1.25396917564343,-0.421270454976516,-0.839040999519583,0.247029439352109,1.15659679158468,0.797177026810506,0.452466762940552,-0.391596155925462,0.85769069261346,0.933572999906652,0.38304101902737,-1.56400417273687,-0.0459306875769254,-1.02950781120572,1.75331716942401,-0.771774529476022,0.592887148799364,0.566307237824828,-1.13685217821929,2.01586987375243,0.0847825749930963
gene723,-0.523003381194888,-0.762881933364335,0.451099198223063,-0.403996253567497,-0.715891504252302,-0.498100612466333,0.613684427424859,-0.417020498009396,-0.46100031728813,0.424716103956886,1.65717421791825,-0.473026872386124,0.129405857147494,0.13318461179259,-1.64817019262998,-0.854249047032654,0.699615622891829,0.329825851792824,1.5195776997377,1.98994375924706,0.730236652744119,-0.132994402627776,0.273397170493273,1.50055182190969,0.227390408321706,-0.331712950981865,-1.67358875507851,-1.23238214027321,-0.210879624202763,-0.0851439383315158,-0.572484587088229,1.01066144700226,0.419956757367749,0.36388587218115,-0.517691833326904,0.904692050569792,0.887622116555849,-1.10769174421401,0.140866580885797,0.33873928076003,0.601668908187898,-0.113088227136833,-0.13531511498616,-0.158354168542578,-1.24853009593372,0.146060257886098,1.01915399574549,0.0894434053795714
gene724,0.616962421940573,-0.0073646633315724,0.0346090374738199,-2.37754644887831,1.52616071716498,-0.205395558223251,-0.544833010972548,1.12376819713591,-0.0066541294205481,-0.868664750087285,-1.04392472418841,-0.764036382770157,-0.309528502758959,1.35134497079226,1.50041243461274,0.695162975582711,-0.95881196001306,1.54972876532684,-0.437696207110024,-0.44561122506838,0.132866461102905,0.294261843955135,-0.366132794295103,0.732454704353405,0.494477338799853,-1.30429931079992,1.3722486948704,0.495418639964841,0.218611452001112,-0.247137561507293,-0.281359816508608,0.347948745708139,-0.185944174857181,-1.30407174580868,-1.05683856685286,0.158581075412065,-0.150134223411573,0.29500845384352,0.301270039345827,-0.259025190657897,-1.03760121305965,0.470677304381782,0.425997320725369,0.232585250604421,0.73583731122249,0.0453324313200288,-1.01379079541662,-1.18734824219026
gene725,-0.251076140131005,0.31472676684463,-0.888770647380919,0.208506762580285,-1.41674910099568,-0.662653510983749,0.259416731501674,2.11929675803189,0.465710352303948,0.641945882383344,-0.302325580090338,-0.858953818828501,0.28263695843789,-0.63709479585463,0.0701249059390913,-1.77594555645539,-0.0579810882339076,-0.16780054424957,1.98756774724121,-0.184051491110107,-0.141160911256124,-0.639448143215324,-0.25861480473151,0.924192702679552,0.237142695581586,0.472835319886007,1.11917142499965,-1.29019197669145,-1.42290935732137,0.544249054213221,-0.258674780004352,-1.18132058737326,-0.165283952345312,0.436916179807883,0.309104028277265,0.702122818719415,2.01620327974626,0.297547584247417,0.0221691514821954,0.786048892587418,-1.48759702003231,0.110501836823495,-1.2467504003235,-0.107675369706721,-0.0746757026501164,0.361587869511744,0.681575873769189,0.234239017497999
gene726,0.418259327258862,-1.05208776491405,0.0895038028370336,-0.616936137158649,0.292255201484933,-0.0696998439651767,0.156730259796755,-1.03737915295384,-0.910990307966407,0.458497398758285,-1.20423696565824,0.579990472093825,-0.158863504753029,0.956941171925258,-0.483092128355116,0.0283804866502396,0.347217600608823,-0.941817594816799,0.712516665326585,-0.0513908739941132,1.54192204807232,0.740274666232027,-0.182781820542327,-0.477288098596505,-0.824527772869613,-0.799069082762011,1.82989789692064,-0.681989057278445,-0.0032604935542883,0.240029120194433,0.273781387400071,0.488140035421622,-0.849071772480092,0.93442146189444,0.521230484540294,0.241576053937934,-0.161473275551677,-0.219038027008595,0.0078694767171443,0.0375531688431939,0.953326674321825,0.177127380243245,-0.788693429066536,0.0655669819565838,-0.416565763400391,-1.09670226649737,0.32382970284422,-0.344280176638945
gene727,-0.234428449071129,0.137240914046628,0.0583785811661624,-0.0939485942155826,-0.213283836816591,-0.368033625775049,-0.79350400122624,-0.775922589766406,0.273013531039571,1.06327964676869,-0.520164255851248,0.596035415593879,-0.493306852817074,0.373494957884013,-0.593183295579115,-1.49445776366965,0.37070603326466,-0.796972843190343,-0.683097974319081,0.451192898843483,-0.494025997159381,-0.29496464401565,-0.110751496012165,-1.1677270217777,0.156098705972088,-0.5696702053774,-0.80354653671463,-1.33541787896879,-0.81132914017925,1.13828259454891,0.992590716108936,-0.296713574120509,0.294855306705169,-0.906309529958829,0.546771474418886,-0.199246741650045,-0.819958404252658,-0.852398602526026,-1.28021585806148,0.976257005397471,-0.128677810961015,-0.800043134099105,-0.346136266303899,-0.890035506311775,0.60517326154983,-0.769050717549433,0.337306517732677,1.33450524405404
gene728,-0.49502145932967,-0.0720530928037044,-1.24725401100367,-0.077492948945771,0.696108619634004,-1.13248252853045,0.189763098180569,0.257454568393705,0.1874841280555,-0.63806633129639,-0.984341955530111,-0.289290538775892,0.670256888328829,-0.101543227237086,1.02597977283959,0.404232709820704,0.788150819276643,-0.395182565697808,0.940904597791832,-0.73344998116339,0.378745673597331,0.804614588932009,0.0702920853209762,1.18640493599547,-0.0946851577984291,0.904808266347651,0.36674942413207,-0.505473740440366,1.17741903221105,0.682280776713786,-0.131504539421585,-0.463068241457016,0.257239100497217,0.202217243320674,-0.468184612619922,0.268322295078119,0.0424133459934781,1.35430168249376,-0.983835687524682,-1.20524599525999,-0.674294510002626,0.185466273194472,-0.316623138661873,1.20015932812585,0.710171993609451,-1.97937618699773,-1.90988101101731,-1.55790301030697
gene729,1.46554491824702,-0.173357241119089,-0.115656303232773,1.34612417636615,-0.101554566438055,-0.363042861538439,1.22677975800778,-0.824671375695678,-0.428895020401086,0.57630890487789,1.07761237747245,-0.263640087090762,0.0142155446734392,0.503304176267933,0.004469087565082,-0.0730219714749547,1.40705194844318,0.217644851013559,0.0290345307384501,-0.725989893066715,0.119738862150488,0.1067347735342,-0.510884812388297,-0.13622603018149,1.21892522038345,0.429395559137639,-0.328769284266945,0.2762248863225,0.0548741256197924,1.0027634958916,-0.159120492062701,-1.31443948528099,0.740748812042299,-0.795865430069406,-0.115548929365062,-1.79163504222727,0.262186548914113,-0.490391528195521,-0.41133859916386,-1.26171198409142,-1.12873316277507,0.0991948403852519,-1.34750425953258,0.603178315314607,0.623122968234118,-0.285431499880937,0.744195029155,0.130630068894928
gene730,-0.754685625955524,0.912521150053501,-1.6299052498081,1.47799574459727,-1.76068862990381,0.954946721631931,0.242810051884309,0.947459547816188,-0.643487176839944,-0.438018029363516,0.494340872159481,0.604280972456174,0.0516843206805024,-0.949080062387134,-0.613505438197115,-0.750770067677369,-0.702837871602261,-0.341108675185053,-1.83232784528692,-2.48906405260559,0.0534195544015784,0.465465059951044,-0.381192311203552,-1.01087822303443,-0.214164872701495,0.32893629216758,0.206400236064184,-0.273393834182496,-0.724469093170912,0.445225286176529,0.524629603754711,-0.250918043839941,0.5673588722755,0.0578421092669685,-0.248218326073666,-0.586046830603321,0.398573171503399,0.277758371471727,0.0611710732916802,-0.984303414665051,-0.977033147931629,-0.943808953087972,0.0475105290480074,0.946269434240913,-0.123800544628788,-1.17552186917412,-1.74644124555403,0.968744656561893
gene731,0.0017440991647681,-0.0240385584845399,0.279765064832061,1.32475138733599,1.44162386102462,-1.41675371181308,0.0969006824038623,-0.0813522454345349,-0.585404154979936,-0.976787789011152,0.869068274035881,0.433945436439491,-0.470169728506253,0.678337615619854,0.790543095750405,-0.505558266621944,0.115042946495497,-1.51245877547795,0.460045618348469,0.118610600171134,0.0885836497091934,0.226687051357514,0.429988224119268,-0.129631177601272,-1.02382835312441,-0.164604859665078,0.48720574333,-0.0390866171983345,-0.0182111322492095,-0.286606186314107,-0.845846628680514,-0.657722356590758,1.37627952742246,1.30825044828778,-8.95555223626146e-05,0.22257131714782,0.650402314749069,0.536889180407904,0.345734113906139,0.551315043020162,0.542560354468555,0.0698905933826036,-0.358401293045426,-0.613028826594563,-0.041418896436274,-0.804411576515901,-0.223240260488562,0.439193188472096
gene732,-0.345718371389216,-0.17431969781795,0.653734380716338,-0.775888879561227,-0.913028632338615,-0.0891229529807012,0.364525357128007,-1.69781748787028,0.60585399591726,-0.780778412283333,-0.242652006411294,0.0843016669455177,-2.14394315501965,0.705771449075783,0.74232537834944,-0.471842767393022,-0.164840715615751,-0.36213250184591,-0.209929449987158,0.0679256524595022,-1.80826149591046,0.232424588848899,0.523330272745467,-0.386430195620561,0.426573262434791,-0.180290878270112,-0.188212633191649,-0.906021241007464,-0.106430792766675,-0.571973706045749,0.304786868690763,-1.2238811778669,-0.362379042498505,-0.298712772634015,0.525727587436549,0.910413264490944,0.212172840143778,0.130357141447437,0.233162481414392,-2.0673743772129,0.372691791422101,0.315463765096947,-0.533443092748365,1.04071672523154,-0.799076212638215,0.386532864002405,0.394498564200025,-0.247855249782918
gene733,0.022591465160036,1.0276024960018,1.81672114341452,0.620314951370433,0.149656444348132,0.609040107749382,0.760245719475053,-0.165668903372232,-0.297182001178511,-0.140573003074879,0.236288636094743,0.415448684830452,-0.576191796643384,-0.171989334029198,-1.53057101771798,0.259129352219668,-0.498095633643646,-0.439721192392734,-0.442306034574953,0.284382637097892,0.0846905658768746,-0.190953008400472,-0.130731072393592,-0.401840622001725,0.482587158279564,0.0887422706866019,-0.465492043415172,0.783775847097475,0.870864286738345,-0.668865421018979,-0.113671891307761,-1.06765585011125,-0.857607031695539,-0.212379952412247,0.763051680579147,2.23035583804477,-0.700641761138647,0.669752859013796,-0.174727511994224,1.25728448813086,-0.477442705902365,-0.267598999220351,0.495431059133562,0.270333040188141,-1.19807163563589,1.38164582750913,0.174127377151183,-0.76337734420607
gene734,1.18273930923381,0.0595760482089175,0.0638762565647684,0.591416880348771,-0.602867862853881,0.391454400174215,0.307010319434331,0.326386045737294,-0.326649926501847,-0.493529905367507,-0.455505211888394,-0.343296710108578,-1.84204747792458,-0.556940983753388,-0.645813264909702,0.167318059013399,-0.184867785950148,0.74172473692015,-0.247836296805148,0.533461110661814,0.540577646679705,-0.0992523709344758,0.264564455553258,-0.0546380722468235,-0.246826312474798,-0.46747989262392,0.0879778282936683,0.178361068935578,-0.976187009152188,0.823112746138241,0.0553836818983789,-0.341928904122567,0.317895774739802,-0.308207870834443,-0.263380738054242,-0.974766292765332,1.13301194015374,-0.809714623632264,0.21706146314425,-0.826941199506526,-0.741982429568858,-1.1882185455999,-0.30423194787763,-0.757506432238086,0.374004323996635,0.545027619330963,0.213216064306726,-0.318068489404211
gene735,0.893989479305239,-1.25381820729352,0.252040271153656,-1.16891640206459,0.390749870609816,-0.564160656360871,-0.901239580541974,-0.882604003458389,0.0192527582815625,0.207074163447146,0.488356862366842,0.536454470978325,-0.149303176126281,-0.4063042338543,-0.391787790335225,0.201219608132155,0.161104268502386,0.0100533858100589,1.6411230200246,-1.18034011568235,0.923422034911236,-0.51857269726678,0.177792463799449,-0.251705189973557,-0.248042541948038,-1.47220621607695,0.437320553168419,-0.295243721594771,-1.81818013251185,0.79461381902949,0.175094739881844,-0.668360817466374,0.278793711705197,-0.0685145530160708,0.0277395740290486,-0.258756459154501,-0.456599384635244,0.454875929265299,-0.188084934425435,0.488017153713659,0.502937288605146,0.666681227795425,-1.38351315673933,-0.654675343463149,-0.0239437855846254,-0.0319196999353434,0.855941098194259,0.532825918710342
gene736,-0.852977126528951,-1.21057268903205,-0.503698523588232,0.83068096626402,0.66931012829377,-1.81402090703158,1.02224885485424,-0.026863294582397,0.261757875829722,-0.0730187226536341,-0.399133891510726,-1.34227830797495,0.612282737847153,1.57887407128967,1.6922532300711,0.323120075820048,0.767597182916035,0.325525051771432,-0.890032006272321,-0.400792868410226,-1.14805414402633,0.817511010941235,0.392965136010779,-1.31152530615403,-0.261218872191119,0.785998352895205,0.618878182406821,-0.0203377878401568,1.73221049978223,-0.0783589523919693,0.800070601628774,1.05452406308675,-0.835761679232746,0.347075687294995,-0.256755071908282,-1.65118143833613,1.38891398308307,0.12281099184241,-0.343214419666168,0.212364778918596,-1.24787266441841,1.28742577855644,0.617652736648678,0.569000170682274,-1.14533186500887,0.398250684297644,-0.128318870024133,-1.00349355224664
gene737,-0.295317791345015,-0.0743398704688711,-0.322032272484163,1.70419437254822,0.768233254673765,-0.410165905387617,0.832586240742107,0.0265773926888563,0.615053394145688,-1.17539461787734,0.360366535009182,-1.0195907461318,-0.375174967946029,0.0678126189363934,-0.395386391378823,0.366297625835658,0.0046489181573091,0.0036039480083666,-0.237356894763566,0.775073033649198,-1.13755283858485,-0.0161798695305619,-0.532044410071636,-1.19678470901221,0.537732286826062,-0.264230426922614,-0.750133710166241,0.196168545171753,1.11813129812933,1.56958818148755,-1.57662154506126,-0.0444019979925847,0.49850984611558,-1.02317361773966,-0.706166593202168,-0.511581650834977,0.711524078644009,-0.0935097873812023,-1.42992019750743,-0.323662128264133,0.60258618269684,0.602804676952968,-0.234030228208601,-0.177490654791221,-0.349082230933768,-0.666505898719527,-1.31134818624336,-0.0094383722869088
gene738,-0.940128280563777,0.247566371319811,0.483156062860623,-0.349763181597848,0.790318675968366,-0.609629607936788,-1.06530085902893,-0.122560523350716,0.724742686710771,0.328345261969589,-0.496957376626589,0.349957741360502,-0.246281607209361,-0.541998742340601,-0.236843081958454,-0.816182512265531,-0.544708728484403,-0.740439674466109,-0.366112648440237,0.553534404423202,-0.327421460573502,-1.17179746138555,-0.0447233364357552,-0.72688568419927,-0.176952540358746,-0.249129045421956,0.381298948798342,0.171741198779583,-0.911895434677799,2.30012920012302,-0.146919907066844,-0.451548236222811,0.964277014922664,-0.544142240865209,-0.186407754966995,-0.960556134834021,0.922641984447605,0.263667334377705,0.873116559862591,0.0283087802989457,0.716405715075026,1.23870985472559,-0.799987865807565,0.197523010085422,-0.155610146190471,0.345567856559335,-0.682010332402266,1.08434996780157
gene739,-0.313514505226182,-0.172036026495797,-0.197105833343605,0.305677061348371,0.827017492733328,-0.209996863403451,-0.404688729138437,0.817015936341928,0.565160357446249,0.454406095985359,0.665455057016806,0.0404669288890208,-1.06060213373913,-0.418649484273327,-0.492949342812184,-0.0706967163886185,-0.730756430809742,0.566446060276824,0.401647602356086,0.714084430771058,-0.472743604658806,1.38784911189812,1.78275554335973,0.902689565097593,-0.526352716696451,0.455118406945905,-0.0741861762754644,-0.354139445153022,-0.617186459263272,1.30477425651536,-1.28533148324992,1.49087198942845,-0.604438141343479,-0.147476573327933,0.205224411396657,0.434055844641422,-0.822148938380575,-0.0001286917955514,-0.0516631367669959,0.105674611977059,0.950813599867761,1.20691460569514,0.667529572717614,1.38480232942151,1.03508914468881,0.810770761250825,-0.114846302316463,-0.561476920072348
gene740,-0.241121388600505,0.0015185862077973,0.0885934310842477,0.0643332307712327,0.433539049388076,0.582094505259744,-0.903380669485528,-0.71592295553574,-0.335084785590592,-1.13213972104917,-0.27099802409178,-0.520004171451841,-2.07852785473926,-1.16328217840083,-0.839973989203541,0.59478203519749,0.769303791397409,0.0484598350665518,-0.60026683717615,0.200748253552256,-1.19170893064532,0.717246616460662,-0.0979178572810794,0.36607933587543,-1.75970536078112,-0.0996324203749112,-0.0919356741514898,-0.789255606188619,-0.828675277337305,0.122347936852906,0.679303793091961,-0.134217673633505,-0.2656442858009,-0.135300289860705,-0.277198864905716,-0.951644822587508,-0.0899129329565282,0.276187806297415,0.0534737529983506,-0.197074261540727,-0.420614230913667,1.35386968281854,0.524521977781072,-1.24693868377591,1.30712593532451,0.613902265165666,-1.62619731435159,-0.992573232701015
gene741,0.444923545248862,-1.52728960326014,0.619585510347404,0.72055882358597,0.0121182763214071,0.638582069530646,0.486168592370827,0.390801095908045,-0.564194068961187,0.532440877148304,-0.634726826017447,-0.220188186540386,-0.567311215262125,-0.569185771007644,-0.0583651932559313,-0.111434625126034,1.77095351885377,0.0048169128121583,0.323307444718431,0.752915620009827,0.0532437408835814,0.321341437435141,-0.399276285967255,0.0138599305198084,0.0505203014842563,0.330323326058592,0.763360575303718,-0.333768897675583,-0.386263140704458,-0.150242469295312,-0.364047167068012,0.514722978141452,0.579765269201442,0.129122996904582,0.228044522079083,0.397829376427295,0.426077185424489,0.699278149138436,-1.61022994113947,0.573218979499608,-0.543582208881009,0.67938212106441,0.188537917477263,0.0509466761536527,-1.14318767706494,0.747592561455735,0.701710986546001,0.617277661709505
gene742,-0.105011101819063,1.03342088519709,-1.50933124199835,-1.295049095732,0.883145540262341,-1.09335926949312,1.56723017742547,-0.757448732263315,-1.74394359777968,0.259043874352906,-0.546854895248955,-1.15573865987086,-1.06828923989901,-0.910051020819393,1.74993604575975,0.642180955690996,-0.0689298225712275,-0.338960069003547,0.314317639212016,0.355293304300571,0.320999171115696,0.0093787494990195,-0.31927641300351,-1.70073552361704,-0.419353394977033,-0.537544235031053,0.215788085240575,-0.465225623040179,-1.35459663160804,0.562488489095943,-1.3579008876996,-0.328261917132716,-0.977481492299455,0.900525309557831,-0.70386158713454,1.18392396332504,-0.735007738255236,-0.598649228972223,0.787770553130407,0.166869149729159,0.368742492751552,-0.96629701011432,0.107517348998118,0.335836105008145,0.685523513417623,0.452457420979741,-0.544059964193198,-0.175066248276
