symbol,R2_P1_T06,R1_P1_T20,R2_P1_T20,R1_P1_T22,R2_P1_T10,R2_P1_T22,R1_P1_T10,R1_P1_T00,R1_P1_T08,R1_P1_T06,R2_P1_T08,R2_P1_T16,R1_P1_T14,R1_P1_T18,R2_P1_T12,R2_P1_T04,R2_P1_T18,R2_P1_T02,R1_P1_T12,R1_P1_T02,R1_P1_T04,R1_P1_T16,R2_P1_T00,R2_P1_T14
gene800,0.424009560476776,-0.113168478909297,-0.842637488293518,0.464601935301053,-0.856303578084266,0.157379865591693,0.70071089289392,0.518789138938912,0.792623350859028,0.419740661724178,-0.54950542726429,-0.752367662791169,-0.256727269952894,-0.857155390358425,-0.0277458040015196,0.127509980646646,-0.274210187510347,0.909361273699782,-0.507858413364304,-0.966049962174091,-0.0152759369739267,0.340734876827555,-0.0631785023520242,-1.01837806982245
gene801,0.413911907177516,0.0391111131068749,0.511769115690135,-0.744835113577266,-0.438753789419146,0.181330175034436,0.345035788559528,0.111911712916753,1.06120731043362,2.29948314591839,0.512252598156384,1.43846337849973,-0.743720995041526,-1.0670233869751,-0.494937890564691,0.871667780482145,-0.34645816660153,0.223417790138731,0.903161577473087,0.80067166609832,0.398161041689239,-0.609408177397932,0.364996403953341,-0.897140804073308
gene802,-0.0329313574692112,-0.318894430224044,0.226575705031309,-0.694246262636987,-0.425899007906057,1.93019497786045,-0.587119183527041,0.947342970424135,-0.452331909542017,0.548222835778882,-0.527773448192355,-0.0765005683804037,0.80259887798183,-0.619799186670219,0.879872471895761,-0.0898138167612897,0.289329969165585,-0.34958248870845,-1.35074886917946,1.1445602963043,1.34668217467205,-1.15473042877784,-0.189164109348203,0.806629944423129
gene803,-0.0371749814246417,-0.794620103500689,-1.41338538387091,-0.0629354321497759,-0.0218457078198506,-0.204475917465751,0.155367311625644,-0.138094357328147,-0.0459925028960716,0.933467245890048,-0.852457872712419,1.04608309792446,-0.334167525866752,0.551711663169788,-0.172768033912721,-0.0681248618083789,0.558442510641447,-0.29123971389918,0.0670675703573977,-0.0255457969923628,0.119890846277607,0.0504899154356778,1.52950887464809,1.19376644480066
gene804,1.1493060064903,-0.461661010930884,-1.00662132708796,0.0248198225956748,-0.101458176593878,-0.543489497504511,-0.460081565003437,0.149584420763717,0.529285260435878,0.129166785894454,-0.421829009819922,-0.996448913056168,1.47500511408846,0.4847970695429,-0.781753329308898,-0.61277849753609,-1.56464595817291,-0.0552171023757576,1.7319447828741,0.122266646423551,-0.812890866063792,-0.0394220816575294,1.40750711565368,0.27838835101307
gene805,0.189248637560488,-0.420182557024063,-0.349501884681606,-0.0970344717691054,1.12519865661637,-0.259820071816034,0.500197435643288,0.340533620677446,-0.339661487763572,-0.297385923986276,-0.480309371408002,-0.479862422102675,-0.027323989097929,-2.6527872336297,1.43353229606515,1.89006236491024,-0.879010288889456,-0.475568167139727,0.123478816161733,0.631202771111204,1.07159069721014,-0.128723874550161,0.291282382880002,-0.772949253366667
gene806,-0.288126396938397,-0.0195327416168144,-0.21452827464402,0.457917322466035,-0.660574545258439,0.286581446726598,-0.443887241905142,-0.590395100918721,0.29748315193043,1.02659585784827,-0.788861489464978,0.661015804308963,0.120303650422726,-0.199058130341077,0.0473303131827887,-0.149252504439436,0.858898881329077,-0.428388351340559,1.10391021403497,0.401791944546665,0.365174693197745,-0.115994445613641,0.728692320521296,0.208841982013145
gene807,-0.961407033099665,0.966425240349966,-1.84220186714174,1.1282441192822,-0.780607194222502,0.0205390864935511,-0.450239659966203,0.327056143244375,-0.270776788697995,-0.0412112741276383,0.918728798757963,1.20705707381288,-0.142771279076895,-0.4672815680874,0.621703516839491,-0.162411487556959,-0.0445451359351381,0.875192117741918,-0.625983479945826,0.164878471772671,0.0598674873425536,-2.47533971212808,-0.63066160304067,-0.531173208148049
gene808,0.764195604461772,-1.546840884923,-0.014713419801965,0.703127203682377,-0.213785358180712,-0.917132072009431,0.325030143221085,-0.0398715745605994,-0.507139899320742,0.214070836838689,-0.208892108872697,-1.51849261727651,0.452452673230138,-0.0603896267833332,-1.31407940904187,0.0920987630432446,-0.896169317345034,0.475782608782126,0.988732267888105,0.0477206429778597,-0.730513169998178,0.224111095573507,-0.349401736598305,0.236208971697545
gene809,0.18935721710361,-0.403352445786727,-0.510817132125541,-0.0442763370047918,-0.437073769507838,0.144936672259609,-0.87612196580745,-0.162240866018181,-0.0332388579254656,0.464892814573333,0.268258883717093,-0.0459985825365244,-0.206066963765801,-0.362124867543241,0.155846206764549,-0.13265292058663,0.307509375922497,-0.0474867974300729,0.578160424094691,-0.800938833306529,-0.376312634114167,-0.46110561649185,-0.155347891759264,-0.61485870271604
gene810,-0.0567819477075053,0.296418044911055,0.549615118849903,0.20850469268267,0.696694095477984,-0.0075594021669768,0.137219059521139,0.805001710054032,-0.155114332654655,0.214176904415406,0.565273350322106,0.726649389209852,0.43696600556533,-0.602207355541958,0.0993399882909725,0.0401540824216724,-0.600486823428378,0.20385721430002,-0.424530196346156,0.164455267550049,0.620429329733998,-1.72172842419744,0.0115284793914059,0.273343767156377
gene811,0.28889286327607,-0.924261039253872,-0.074174818139877,-0.265707139392324,-0.0938979701566866,0.0911934448939663,-0.327496932071248,0.746836787631994,0.234164901776239,-0.470477480468205,-0.593208088780654,0.570583444736527,1.36808649128804,-1.00164062193681,0.922556894979679,1.16204328481409,0.78994934898127,-0.377553289129255,1.7085857520765,0.341265642819689,0.109722355192753,0.251819646428034,0.990989373620056,-1.60294635907878
gene812,-0.40449213057256,0.203929644463888,-1.3853919819319,-0.195933499255563,-0.200125006844254,-0.246010374485461,1.37625523612071,1.42205810527796,-0.1790288778317,-0.0735753404218888,-0.34802227995692,-0.188724321910308,0.446201813355222,-0.511268212448535,-0.0623104271973096,-0.373738377975788,0.896157823525649,-0.2101326659817,0.031254288964247,0.291545177681362,-0.0595360045909099,0.4885761137764,-0.908319481285406,0.510643327345891
gene813,-0.178284274007814,-0.923786878026206,1.12110131437083,-0.787620939917298,0.0897938720867531,-0.111549701851425,0.114273380705602,0.828483549316961,0.18609781381998,0.339815273926292,0.345336207019127,0.0945242961497952,0.442407271919324,-1.81170296554543,-0.390785864572197,0.185080692425082,-0.41075396227248,-1.04306677669867,0.191029651566219,-0.270780649432591,0.0169584044382202,0.0398569838270257,-0.382645073776303,1.00608410863777
gene814,0.588222607773113,0.842381963539407,-0.249174043668153,-0.576705506138159,0.502231551264588,0.741697227256135,-0.628794547332747,-0.437684881491065,-0.141422428943859,-0.474475287481211,-0.261156048068264,0.737494234551418,-1.14652809896833,-0.0365841243500505,0.413358902092721,-0.545185121429228,0.980285079162482,0.127466342124814,0.824716059799626,-0.586978436649044,0.309727505577795,0.303398541117932,0.231133107996989,0.104512716850829
gene815,-0.186703241367197,0.369698130904334,-0.793425097693059,0.90706861752619,0.877591024951674,0.277156278133834,0.0442316259090652,-1.06622767253743,-0.0729701535096155,1.10829975809273,-0.407772121685311,0.0099795613966551,-0.124608821769452,0.696142725008209,0.187757745783752,0.465248742407742,-0.369345143936444,0.685463552177589,0.167832660752575,0.0856037472559154,0.499126054116133,-0.674142981274342,-0.656793545682504,-0.926250201376454
gene816,0.112212849072395,0.496494722616288,-0.679235444262354,0.191918359318019,0.214908220651871,0.210904933723669,-0.263325110167633,0.214632740263121,0.0455862710325506,0.363679032982217,0.553194923112274,-0.0570844793132348,0.0519017119577673,0.840329764005326,-0.371687743743475,0.195618285487193,-0.404724837619481,0.152101514439164,-0.531387571929757,0.0626604132317834,0.261541119176486,-0.0630116277203799,-0.232404681146059,0.700364376060206
gene817,-1.82041074509894,-1.75707860691437,0.174801554736381,-2.04045884526727,-1.2897048169758,-0.278522063992378,-0.172820365719678,0.174180358291111,0.834527117210453,0.992337454135347,0.915973282439046,0.512551123380104,-0.812297372007351,0.0137644007762728,2.29983084437793,0.912944225516306,-0.656657957451339,0.637495698653711,-0.116027617677254,1.47143371425744,-0.0598363023521789,-0.475698270733723,1.33772611479275,-1.01596215614216
gene818,-0.115299083594043,0.301737173436013,0.614076985736255,-0.459804483097882,-0.610251550510174,0.0797530470008487,0.406739686785935,0.148504030035613,0.798236514170352,-0.0596161339654921,-0.37297507117677,-0.815773532230862,0.294995922731096,1.53454408547769,0.317521607961631,0.739718567630729,0.680608325724028,-0.598255584781761,-0.330895167478739,0.0517132519382471,-1.13613755208291,-1.51967098940641,0.481170395740305,0.565866684344204
gene819,-0.467824741208509,-1.13456003706033,0.140216396265062,1.37497365103322,-0.779545852357474,-0.620839472806568,-1.68661399761295,0.59495725374793,0.359997449529946,1.2452629260347,-0.437301832429509,0.946449745764067,0.178314098384275,0.323300308103015,1.12663742129267,-0.01931311476574,-0.973397051828077,1.102134471393,-0.637144237350957,-0.477551116111557,-0.183146434643383,2.11762963511906,-0.217609021677814,0.947695539545567
gene820,-1.09429760912435,0.316778584960438,0.498053280554747,0.60358044377833,1.46700293706184,-1.85464073041594,-1.14430392983984,-0.639413209832585,1.01393152627779,-2.26378177676491,-1.05742528639458,1.68918458995795,-0.467625777554151,-0.249125349951744,-2.09007361197721,-1.32505775254282,-0.515817608498204,-1.85460639168957,-0.78724445727413,-0.858215016644067,-1.66488994785923,-0.265987921993496,1.39990562568309,-0.171588494349098
gene821,-0.642849234202276,1.08923809384526,-1.76465351785685,0.663626024262291,-0.0562469013016064,-0.642837729820097,-0.208785579907087,-0.289769767828132,-0.154215734680353,-0.183911477217093,-0.29353617245182,-1.02125494206146,-0.228914074397491,0.105187565554955,0.840401850819017,0.140903283585554,-0.947143438536957,-0.638642494063127,0.0734226891421044,-1.02109903037316,-0.0756120137130799,-0.441161563705642,1.62990750604667,-0.0105008409373178
gene822,0.559340459545743,0.404090261398216,0.37162250068915,0.0313773402207899,-0.38997933898615,0.523412854639128,0.111062182134577,-1.29025450445195,-0.122982276891861,0.854125144766239,0.303705123149403,0.0928423356151887,-0.402176973550926,-0.587325356550752,-0.157640900593936,0.0420082239649778,0.321085641417762,-0.541766780316539,0.818222437701329,-1.51145402998189,1.65476514901855,1.54626542518026,-0.21546396094022,0.650726250314322
gene823,-0.711666106892225,0.796385755691692,0.218026651415181,-1.07933112053074,0.763393640095206,0.304107022398557,0.346380869941834,0.385243300584317,1.13238282669835,1.14379980429132,0.0573497359950138,0.270493698509694,1.41552550206445,-0.622586892866417,-0.0432291879019387,1.12465769691867,0.175789238127529,-0.59806139391819,0.343902998064079,0.475688637445475,0.247987659384576,1.72422588215352,0.0792686997076286,-0.940028753738666
gene824,-0.221191481355198,-1.64241035345932,0.439607166081576,-0.387789140342101,-0.588255301214131,-0.47955916813451,1.95763853269753,1.43318536415447,-0.961650691107621,-0.200850457433288,-0.961014513350432,0.5742318605129,-0.216137460910186,0.889503686795061,-0.508310676687292,-0.276555720723117,0.0746013965874082,1.62818835238934,-0.423230153078127,-0.225129051877354,0.766857711628488,1.3842159696371,0.004630844978579,-0.0701160413624143
gene825,0.164590944710902,0.210314244403013,0.78436724076611,-0.0066882911653508,0.0578535927014867,-0.977920815808702,0.450285773511514,-1.00005243814797,-0.35626016552442,0.471647078683791,0.383247612113868,-1.35797680440081,-0.502938468042217,0.441452099680472,-0.271350322858212,-0.049021438626361,0.174688587540733,0.681274175416918,1.40450639377874,1.50230097116829,-0.477971634484153,-0.113167881314204,-0.314679945036159,-0.294469095446768
gene826,-0.311030887791553,-0.644678138022666,-0.405639685298077,-1.32219539603888,-0.972843271513601,-0.508016316684369,0.0133888809006826,0.397385153167793,0.543878986234796,0.323341770714001,0.550032769939543,-0.164781025355166,-1.11922275828979,-0.289446308314586,-0.812551994476321,0.204422219724922,-0.995608565570211,-0.4980463751129,0.888740675873944,0.62253038680536,-0.0520715728119692,0.285530978885061,1.36115215077124,-0.926882458425974
gene827,0.115480738162303,0.490082785612477,0.552993966011965,-0.0090115833546508,-0.381794078592335,1.1167066566012,0.708243765057505,0.179820821949134,0.087539009354974,-0.644197255023478,-0.919123071660143,0.223044326388286,-0.251092820352581,-0.47684338879376,0.854573694765015,-1.12853556822308,0.249124236125161,-0.31765424639401,-0.949430352783043,0.45163860085135,0.949607274715338,0.632077657862277,1.00227191856472,-0.156488244112414
gene828,1.06161199573439,0.710183830336927,-0.123932128792995,-0.253046176127164,-0.440973032901907,-0.892682947595396,-0.709699223689836,-0.0287286450895878,-0.775037789950464,-0.56201327891294,0.857032168458655,0.518799613990817,0.365492414709645,0.188736817578736,-0.106170792035871,-0.462837071468805,-0.0199813891201026,-0.703537874057198,0.146785010985422,-0.367120996153642,0.472610712198829,-0.532862758304897,-0.776618803799473,0.247590134521778
gene829,-0.566578592047756,-0.707774062409356,-0.282909745784416,-0.877320280574017,-1.29029399160047,0.0938164544403114,0.240672038525583,0.546411798768364,1.42349656784373,-0.0923228813048596,-2.5076399783324,-0.308320293320904,-0.533136404061897,0.0380315847817091,-0.523206355815906,0.176937151493917,1.05187584054945,-0.83030671977593,-0.405686705968055,0.87389384723364,-0.191627033068284,2.47449842555664,1.06091467660438,-1.76512293623957
gene830,0.694787130829924,-0.0989269844299703,0.747282378410834,-1.0277866743256,-0.201582654173626,1.53166138868002,0.399555778305371,1.79872746544776,-0.344108316816507,0.660194468913983,0.0585397161229958,0.0222682772091677,0.827940107806411,0.979582928258908,0.188435115755249,-1.49856455206116,-1.70868129891137,0.0290923200027368,-0.788893878760795,1.89393056484412,0.652456047925765,-0.0004212208825323,-0.0951416471716588,1.08947483341556
gene831,1.01047419911582,-0.543819780998813,0.277749172671014,-0.782927985112502,0.144750377506615,-0.0894030706519121,0.40013036924966,-0.0762178887142064,0.893854696661352,1.13441202808247,0.532410769713981,0.466538899906418,0.425166694471076,-0.0995725983899452,-0.982090755486439,0.0356903228572937,0.674705086400791,0.0171243502434443,0.0781164203438501,0.0990800689934786,0.0922427562249615,-0.254483045328102,0.345521748927321,0.973193741124775
gene832,0.219413190777561,1.09356304389515,0.505440174742099,-0.772225719741481,-0.332268834990661,-1.5291541779799,0.854239384960391,0.753254122218989,-1.12380113062655,-0.276936837457035,-2.223928867122,0.0568273205207362,0.0128683415770897,0.0470615595425573,0.756560489902966,0.371364539988889,-1.72314045118786,-0.747120396088719,1.22706249504312,-0.146615991743946,-0.254418143749937,0.93359517292441,-0.330469125719991,0.12794303787228
gene833,-1.84450433396401,-1.37726229280836,-0.980142045588908,0.811441711197155,0.51762941203876,0.156723624070716,-0.35269106317653,1.02519875923226,-0.0768541771488257,0.459197624109596,0.150558807209236,0.593269775841532,-0.160755496019158,-0.270145080085848,-0.742792482763984,-1.70659261414235,-0.509450455238652,-0.314851278332386,-1.31520431385067,0.42470876566824,0.321063947132576,0.676564102192348,-0.225935063566562,0.987861442041818
gene834,-0.0539116634998893,0.761453184082433,0.623608344005332,0.860100459827252,-1.1667908251655,1.15561744838526,0.97461983204233,-0.0252983290060513,0.343779665654134,0.601824595164456,-0.733358410390422,0.0056721629781708,-0.789688872943209,0.210820998707019,-0.283976287083878,1.2742825491239,-1.31964856263132,-0.0741599868269832,-0.715221264108176,-0.0158437192481036,-0.537140311593386,-0.0073424587714122,0.143343334968304,-0.776018947072075
gene835,0.677533511988489,-0.120449887545188,-1.28151009525931,-0.353486552980539,-0.7752074700313,-1.55161065822143,0.888242326808707,1.5283512673346,1.51014056787844,-0.141215701687555,-0.144674492795621,-0.559283225135735,0.645058485289107,-0.0977172659638387,-0.478398199213424,-0.357832261220207,-1.2704241739628,0.451045592476795,1.14694316043773,-0.108512153427542,0.560199235790722,-0.430592582530445,0.4874492412216,-0.067108119578079
gene836,-0.476617348839958,-0.410693032788232,-0.446996316985896,-0.622340163577442,0.550480431986661,-0.213418612106233,0.970750849126141,-0.123059575104827,0.107571312227764,1.02416327684345,0.251795001816032,-0.547747275750123,0.216135693587464,0.108643818286573,-1.86867722469752,-0.139302520071271,0.622548789820885,0.529387212033175,-0.197224221238889,1.26937464616944,-0.287485373052796,-0.331979729717676,0.111984518652178,-0.844255673308809
gene837,0.886079893817867,0.804889554892294,0.624945037746615,-0.628479734491112,0.525794516749478,-0.384742960533766,1.9890052161952,-0.358793795706529,-0.868224179782213,0.501933066986899,0.323037677973657,0.022428403103537,-0.916328714554369,-0.24122581529422,0.391374086938318,0.866714672053203,-0.585643919041211,-0.151963703360532,-0.444884236826367,1.13479775899486,0.450228007556127,-0.508373571317476,0.307230554335481,-0.916388380479913
gene838,0.622158112480059,0.219287550304045,0.386200905894094,-0.0834737194166773,-0.384217393916896,-1.01565627772834,-0.141264338333081,1.02895835918549,-0.14115415798716,0.312376684253346,-0.488639502511504,0.87800105784654,-0.120320262002531,-1.83854820088269,1.0335948501911,-0.0232623857558854,-1.27624249532996,0.888649457315943,-1.49886417847902,0.672838232473377,-0.889544576257596,-0.420009848005656,-0.170389933593707,-1.06884308199427
gene839,0.233709028475052,-0.804633268627685,0.578848412881047,-0.385254829881119,0.225492517979513,0.312783681841335,0.206144069977206,-0.83063569610385,0.67804544478106,0.0861241926632862,-0.409609301431299,-0.770821439693041,0.283289623333966,1.24121018840227,0.719828050602635,0.209932511667043,0.214593615182208,0.172352559289543,-1.34509209460199,0.428204285125134,0.353795552788849,0.134300947834588,0.379118599897913,-0.353786995550252
gene840,-0.0244205899213161,0.113284465949672,0.308998081983945,-0.51392101155357,-0.0660206736297968,-0.417960555554201,0.214011723300211,1.02761772236812,-1.08424007087593,-0.488477514926682,-0.23936049705624,-0.68735677910667,0.994354815607375,-0.0181299207354884,0.997316886655192,0.455457624208933,0.423246379104251,-0.0300804917896126,-0.786815474576534,0.238904140006034,0.844873696801645,0.532371029931603,-1.55515884686571,0.105435776282788
gene841,-1.00797456131256,0.621769191071082,2.07266414168905,-0.490346105333892,-0.89256170213015,-1.706540727497,0.809866684300462,0.117572071481875,-0.829719711047187,0.130079974650892,-0.0947197101284917,-0.934385623718005,-0.97447269023534,-1.2358422211001,0.362795963710398,0.221495485451177,-1.04727143022317,0.0579292720333974,-0.89809981232481,-0.334164570819799,-0.504965267932206,0.670141280015744,-1.00897518296719,-0.960450848730761
gene842,-0.503030011488962,0.708622742857585,0.393810506960116,1.45107758888429,-0.325011455536397,-0.656897799900245,1.14554125159524,0.269167544674408,-0.699910178632192,-0.411413020046836,0.940896393521836,0.414067184294774,-0.221129459979287,-1.17303226067862,-1.17996977598072,-0.378801707681825,1.01160642895965,-1.0679921576752,0.252484486947464,0.76520784731473,-0.148189712573071,-1.13163877832142,-0.613664930509463,1.46641466599197
gene843,0.0012134690493452,-0.261249379316956,-0.240852700581994,0.769505008357201,0.692805669805976,0.262320757462168,-0.317440304996076,-0.0550220541599882,-0.941604614166782,-2.06870811236525,0.771323014759324,0.410503877464614,-0.0946533973201712,-0.465697852427214,0.46747838538859,0.223774794480085,-1.11468985949203,-0.771336095739765,0.848006054910524,0.475010014026986,-0.211571504587051,1.56984994666314,-0.929621061278229,0.206578476310327
gene844,0.332707332891126,0.531675031013331,0.0320004314730359,1.36357427645814,0.0564988901403927,0.379196546353072,-0.278871828275967,0.24691990181031,0.0972653713743638,0.292089342193317,-0.320980873777202,0.811772057243069,0.715187810929959,0.191772382193546,-0.0081155767222843,0.0725036829902868,-0.96391857133206,-0.28383982952874,0.363258651135754,0.709581882189312,-0.849977977333039,0.210216493986245,-0.68632248251648,0.535919181593606
gene845,-0.742611373136675,0.381049569538354,0.123708336819062,0.181086694585013,0.551808297453439,0.0055524923300775,0.0103149457363132,0.494671542442632,1.22216092693715,1.36115123330835,-1.13743374067383,-0.165029647771705,-0.462206735588928,-0.180951223656113,0.650972650281506,0.795638426795856,-1.15828954551586,0.858550700689559,-3.18918713388592,0.90288369593118,0.697065971119705,-0.0160806639287964,-1.43477006073209,0.21732848056137
gene846,1.29065883702905,-0.742218775645815,-0.783175203464045,-0.0117029712147462,-0.537391812621739,1.22228540194822,0.26512778300301,0.0573652459403656,-1.76778670934113,0.578557716918967,0.476243707349636,-0.437641575617979,1.41827404557072,0.0408727714450041,0.159810884350579,0.421605034780512,0.154093021852541,0.0467683940839529,-1.06603551844027,-0.149281626043039,-0.289356404123003,0.29036419781122,-0.203752892488951,0.762308595196117
gene847,-1.0789815927851,0.719695791222001,-0.662497299138622,-0.0021928516848582,-0.642278697731509,0.632334600452319,0.508119313820408,0.303107723743655,0.161925485726157,0.332995375378464,-1.90467151077963,0.135565296738661,-0.621950032909797,0.0062422464738823,-0.154504999183805,0.770232260821887,0.164990750344193,-1.10611819092651,0.139445499101306,-0.0458506928124689,-0.720076896041608,1.10446747788313,-0.204342034175196,0.533419306674723
gene848,-2.13231448036459,0.495295888105364,-0.727077601472148,-0.618542830163445,0.23399916024122,-0.898521222766106,0.188597755482464,-0.921342110794104,0.660365751287919,0.775326494741523,-0.142291178769517,0.337433085107894,0.096271545287142,1.40192511037789,-0.804704782035334,1.5704769331256,0.695254177478004,-0.118990224954086,0.436880276292309,0.0828902273018942,-0.0209361655072996,-0.379333697781984,0.806657076765321,-0.720652801182024
gene849,0.0833980107572803,0.74746331103148,0.663393018889798,-0.323326379083486,0.393176219134816,0.218477638173862,-2.3227727071986,-0.175402854714422,-0.279336717834342,0.842647818547302,-1.08518648566349,0.233876553688363,-0.175871160126953,-1.40397857033732,-0.565928626831521,-2.89886282943573,0.788188469649615,-0.0611330000853084,-0.645776508712146,0.688486994023599,0.717121316155421,-1.19881666091742,-0.727249001304437,-0.342326350512673
gene850,-0.476614170898572,0.749245515355851,0.160141984686948,-0.0926849385989584,-0.349796244350881,0.0041593692250192,0.108470890890098,0.851139234415285,-0.941831774745953,-0.110572361241992,0.229933789514692,0.456261763924258,0.535015787857405,1.05581561418875,0.0467504370305297,1.22750227870683,-0.369365156559926,-0.9541046513556,-1.74739418538575,-0.147879556955704,0.212780265437425,0.128445487136458,-0.0059087084237884,-0.388517460513121
gene851,-0.0490577447867892,-0.680305295340038,0.553195257509858,0.169960966761847,-0.267042958138064,0.0754701368767487,1.28300930940304,0.167176197897388,-0.501847106855968,0.616228136835165,0.451782184152602,0.379433443547875,-0.478716748731092,0.364358832732939,-0.987963623274558,1.11957301819175,-0.787833306774201,-0.46979000357128,-0.132534060728224,-0.172605922368315,-1.47783036973615,-0.517044406331193,0.176804778540641,1.25618986226843
gene852,0.453846266388625,0.169564632465008,-0.178055739645159,0.359775574548833,1.04387464365199,-1.21960854699634,0.43202403330447,2.02085853688401,0.420027364859613,-0.373454744095725,-0.452721471133072,0.198126783090492,-0.594475325037173,-0.83034105117512,-0.87019338254218,0.900185693882936,-0.347819280281488,-0.836408589340531,0.665307224556655,-0.177398787660338,-0.13560751596628,-0.0157070064552165,0.459527524848034,-0.903661631102347
gene853,-0.167303122668669,-0.679234720995278,-0.502180980359357,1.87566196565868,0.227313703125962,0.832494043244385,1.63211487756122,-0.119225357441888,-0.384266327119685,0.189913828952229,-1.03477853222144,-0.307476257392384,0.210128734088665,0.543029383827907,-0.867363962270206,0.749023933877809,-0.151569745836927,-0.30422663693771,0.132228094105792,-0.349793174931097,-0.848193321420665,1.4805507203169,-0.900002857345118,-0.734927071767775
gene854,-1.89520489170852,1.05996959440336,0.321433187595045,0.459023983649305,1.3073721056954,1.04760673043545,-0.924244785471208,-1.13528732504572,0.592181071452772,0.731286584181361,0.207849395105612,0.934003680240245,0.581817575732291,-0.798580699158296,-1.01556330102082,0.0668497846916561,0.0676077430797072,-0.0229155072984435,-1.42780548168257,-2.24357987976603,-0.154044915735297,1.18157039192809,0.0220404443348363,1.18039206479146
gene855,-0.627911829989489,0.415277732644974,-0.767555208522942,-0.0002491236955539,-0.836741439814909,-0.362379595784708,1.17796125280252,-0.125860441848978,-1.75126904764744,0.245226428902844,0.743218065763569,0.273206818763888,1.26070859250482,-0.312826915292344,-0.198838458914618,-0.661934734117256,-0.0468220110259218,0.162748000477472,0.132830106705232,0.505075632870519,-1.55364459882806,0.583653585532534,-1.37563512891454,0.0563225428050493
gene856,-0.0390500842897217,0.280487177123572,-0.0757704456680371,-0.569715590634696,0.188365605510201,-0.0864819838772037,-0.262771640261395,-0.167953147501285,0.823356459220631,-0.387864625104803,-0.366740209345701,-0.599895053097952,-0.273942689288179,-0.65738950990106,-0.104001531913206,-0.346561146113185,-0.28952159892317,1.93822462406291,-1.9092892901131,1.89373221888991,0.750863621262352,1.35784007970872,1.22611233181995,0.389350235504875
gene857,0.387748120353512,-0.0213431816656713,-0.573444354192911,1.79677739506685,-0.415782290720402,-0.670409436762002,-0.790571126372607,-0.45176816004392,1.46689132622855,1.52528720469396,0.0380887014383682,-0.372049062365648,-1.05590692518038,0.414049437299415,0.391307723900058,-0.74522671474355,-0.239275111089702,0.247831308824792,-1.28821534628615,-0.351603564354967,-0.329682151843434,-0.919578347207176,0.433230822321038,0.399768105091248
gene858,0.636599325495334,1.10618237369381,-0.618996930443004,0.119254766848335,1.05249758371188,0.539589901854723,-0.326291947712343,-0.145859744968257,1.36945117875564,2.32000976173253,0.106655409952803,-0.549162836130437,0.0468665450525651,0.593272288965609,-0.416920964884695,0.0765658312131848,-1.11541883240818,1.51354770197907,0.675674572701158,0.205954567595894,0.96075832818769,-0.707163772899496,0.0887848817441421,-0.415737916265582
gene859,-0.461674342638308,0.0236353749240269,0.446034591638507,0.816528822303898,0.0183441863448657,0.267815310409779,-0.685798361107703,-0.905026858145247,-0.0618019655827796,-0.0282031634339358,-0.0063936567032602,-0.51929393652301,-0.824936790465233,0.242642291641563,-0.523003015964201,-0.445523597863168,-1.10228466353204,-0.692337289733122,-0.470405752672177,-0.385963467147029,-0.481855741855732,0.398755787108448,-0.0206476469995362,-0.813949436668505
gene860,0.412749608489692,0.0980745798887697,0.0064412592696682,0.0160206346174671,-0.279506146878494,-0.211589080217949,-0.540139818093326,0.161050847551589,-1.04687287186677,0.677099867554893,0.432122103552265,0.0443311007994757,0.431371419944025,0.569267890723007,-0.765644554601188,-0.972399386001569,0.496456230965028,0.0641527933371593,0.239026640274461,0.200818030795238,-0.640787140205303,-0.537232448921684,-0.0197215040782021,0.491739916560876
gene861,-1.10952591146758,-1.11722486660401,0.661657763573309,-2.534482453649,0.135910637899474,-0.151014069049949,0.667397398750328,-1.82174472476221,0.169053033746044,0.0522448723651593,-0.0088500544956886,-0.0984392611484265,0.29978887848638,0.466732860915248,0.298694833523822,0.321468086981764,-0.298151297334124,0.267550702508935,-0.813213441349132,0.414604805228328,-1.04345661631464,0.882996363789868,0.758027920791585,0.342411872238733
gene862,-0.990403285393299,1.0937367022165,0.32507236194911,0.602209119548738,-0.103215886622719,0.843394423971464,-0.923726981932799,-0.187773241723106,-0.0127163556397125,1.1264297300058,0.943957574834785,-0.379742655931229,0.253602207132967,1.39983137888098,-0.647277160827388,0.820815160900894,-1.00290121114647,0.234928035312398,-0.0309942991814868,0.978842993198579,-1.37451140691136,0.196117798515074,-0.0641378541278117,-0.719922236244875
gene863,-0.734422200272014,-0.749241301536407,0.418478479434278,0.150499280542984,-0.0471300319652212,-0.638131171161351,1.27986897585209,0.96751254449373,1.79097852757335,0.775566566911352,-1.48452289756084,0.237602207484583,-0.0638886447895134,0.25966448986942,-0.320588625297094,1.54756394314063,1.08758030107141,0.252065357261269,0.654324150585279,-1.61420835968676,-0.0542243573306438,-0.561570648901475,-0.97786882050035,-0.123121678008681
gene864,-1.25414811506164,-1.26190341338804,-0.630991635506802,-0.705875272428546,-0.6863193158198,-0.0976276956818633,0.520984725817024,-0.769987120651851,-0.652665578051291,-0.0250696281163323,0.365343941124566,0.479510617637574,1.56746971908851,1.09054124236849,0.0175556030158106,-0.0840192792628025,0.174827792895681,-1.81125720665806,0.848900468044537,-0.337124234611961,-0.980619604114127,0.0872963246671618,-1.72960804662659,0.262698000487966
