"symbol","P1_T6","P1_T7","P1_T8","P1_T9","P1_T10","P1_T11","P1_T12","P1_T13","P1_T14","P1_T15","P1_T16","P1_T17","P1_T18","P1_T19"
"gene754",-1.10379904540412,0.0334280075813686,0.0924266274373966,1.98908938207587,-0.325394700417952,1.03318047054668,0.571746632938281,-0.196229724877779,0.751943794626567,-0.78637637372302,0.259231796695361,-0.297127122019766,2.37624371625582,-0.508105722975207
"gene755",0.630472377906469,-0.158543455702285,0.236689138760063,1.10388216718345,-0.403184248513617,1.3226594540086,-1.83066392385554,-0.807829953287449,-0.237879539417157,0.851084943049966,-0.303901013976261,-1.41524974469818,-0.868350179454445,0.118632153701495
"gene756",-0.736443700872907,0.591761638630671,0.570541427040075,0.0344994399055059,-0.960329413433925,-0.533392370967767,-0.128284527395338,-0.767429298451494,0.0543660752644071,-1.54081013737381,-0.414974111169621,0.0681125416233662,0.125663222007732,-0.673298574628572
"gene757",0.333620130187539,-0.121636711121578,0.496869269509375,-0.47242841396089,0.721829031137134,0.689242059007698,-0.0870085351807199,0.962898421535776,0.28413915449355,-0.64589534095748,-0.842990880574686,-0.691871021331762,0.293341988163135,0.439919627596568
"gene758",1.65325090387453,-0.138479382338188,1.30296654490948,-2.30706779938673,0.676006527660282,0.683496238112126,0.147093567600161,-0.25875509541015,-0.294759048282106,0.126083853597196,0.945853355111404,-0.813224036990709,1.16403293958191,0.0128165634088338
"gene759",-1.31601843349528,0.19765792758404,1.22326559111136,-1.69476872269141,-0.964917155532797,-0.83075048459685,-0.215733410799505,-0.565932151718469,1.18121171039714,-0.40656689220033,0.258544884528052,0.0807407979894933,-0.363893891062315,0.12351931285892
"gene760",0.103393086907605,0.245760786274595,-0.922214308986521,1.0470448404229,-1.67836374841001,-0.740029613570087,-0.0826747079731628,0.123297968755361,-0.41601345028872,1.05542393351508,-0.532694816375479,0.589200600103512,-0.420762808345813,-1.21990429708165
"gene761",-1.2650543154234,0.415749500952407,-0.706471098115236,0.59499234301176,-1.30261426601471,0.272155193288988,-0.580638082754241,0.981719902448188,0.0940941031524379,0.745457881229279,0.535720004843416,0.181906407993863,-0.472693799222643,-0.320487453967477
"gene762",-0.130028133898118,0.119672360065291,0.546335795738969,1.59370264626929,0.219781249968005,-0.503021787952019,0.691709602367037,-1.41029354238563,0.319104535675923,-1.10667252105695,-1.10354897932674,1.03151843982078,0.0277903093682922,1.31016587366475
"gene763",0.214789796509315,-0.174852381062296,-0.772195543833712,-0.274411974880239,-0.173608774934999,0.284987435831111,-0.499270031012756,-0.264800000235671,-0.5922900736343,-0.192274553940025,-1.52747150419476,-0.754560556568549,-0.988916949445224,0.850675267344349
"gene764",0.198591355282764,-0.0291084030788743,-0.123354963095683,0.214303546627099,0.498176891241108,0.270725008451798,0.525381618049843,0.733430073816111,-0.294833429370536,-0.649820365437191,-0.530284159861979,1.52224391759462,0.408018272771025,0.182213219750117
"gene765",-0.279250994916073,0.0976151430844224,0.0614673770103761,0.0756207321778543,0.913269602387903,-0.165610204380981,-0.0559903685092527,0.104790288779415,0.160577309416661,-1.23588383189244,-0.770829260061923,-0.352740919630097,-0.0255346504421135,0.927770109736293
"gene766",0.549074541669888,-0.216525466837286,0.710720583885233,1.68011015474915,0.661932278497637,-0.199696503569512,-0.00671714511003237,0.333133565359834,-0.540453234387073,0.866496065590235,0.527916951929561,1.2363155390485,-0.422818341340017,0.00663148794659355
"gene767",0.50883956170552,-0.61188849384533,-0.849609407875667,0.517754100416406,-1.62842274500407,-0.00396997693073171,0.612910568368912,-0.577448009218366,-0.241128800065992,0.0708658726586178,-0.518803511875728,-0.20940550746149,-1.63145904465553,-0.00785508737594834
"gene768",0.531923379392228,0.787904588553257,0.158378842863909,0.378693572215785,0.403563070121816,-0.156831909144132,-0.243848920855911,-0.334047149208835,0.291568835171865,0.265744878610961,-1.33484555285671,-0.963624231681208,-0.387019146811793,0.622393345551101
"gene769",-1.06810401469705,-0.555245090039403,0.715130258014631,-0.188084787823835,-1.01416610110603,0.806868735879339,-0.80403640450676,0.578172469014452,-0.392489848034004,0.796194512033361,0.35753142276968,-2.03904837463492,-0.538934951282004,0.173518890355
"gene770",0.231887733792291,0.212195738938922,0.139387241872226,-0.0978435055243153,-0.437035872672751,-0.0564914029841267,-0.0541812413222572,-0.551343018239972,1.25331853664364,0.112774361996103,-1.00903789195691,0.0442770141378403,1.31937848802796,-0.243973077035514
"gene771",-0.507147181721548,0.765503378127979,0.551915820748114,-0.14597562014271,0.581941578156883,-0.29276633122923,-0.846311491186719,-1.75488360640531,0.941869455761895,0.565576582040862,0.477761804385078,0.66377325056014,0.0242381785934296,1.05071728819193
"gene772",-2.77558720054986,0.328674427188119,-1.65405831371273,-0.0673714384359282,2.10284101795554,-0.0228519549721179,1.07928502015895,-1.61697490953031,0.108689123589812,-0.486323472703127,0.599921153621692,-0.287670408385526,0.102662388661903,-0.66316453464193
"gene773",0.786023768963175,0.205460043687793,-0.330161603138843,-1.14600167043588,0.57754127211871,0.413084173116165,-0.288135685369183,-0.10155229095043,0.652569228540064,-0.476919796795028,-1.09674487920804,1.21778011918106,0.964830920885191,0.0507262934995499
"gene774",-0.455288001596762,-1.16216057384488,-0.109466140654123,-0.235609328163865,0.106487551568706,1.08876523712232,0.288378205327247,-0.645919057815185,-0.312985220843817,0.179126735731067,1.20685626895896,-0.289333780854209,0.153844938437352,-0.286363679041268
"gene775",1.36284466189433,-1.18828890965935,-0.398253213988157,-0.667230026940867,-0.549530967599909,0.121661984284326,-0.27112519999488,-0.403976884008215,1.40812033579418,-0.447205252558179,0.0927656857187096,-0.0422113968821925,-0.171760314143387,0.405892083653958
"gene776",-0.309455278760665,0.685469853970195,1.11936992044473,-1.12955721294164,0.212764047238329,-2.26492246369519,-0.44752877962363,-2.17048501121326,0.0425347678618507,1.68126948951246,1.09088003672688,0.210664881306036,-0.183147667060604,1.81504046789182
"gene777",-0.710412501753291,-0.802438187559741,-1.12271912662925,0.369764430180293,1.13628607165493,0.918754463522077,-0.799354694939722,0.683119377806887,-0.00324535663879339,-0.310258240054637,1.05230131773472,0.250656780585184,0.0758648674375877,-0.733920589678912
"gene778",-0.803578284366467,0.99660502923005,-0.259391320830125,0.953635292532951,0.0446303281904603,-1.15246020899017,0.356714601974522,1.5825834502229,-0.576319318855367,-0.726816534166798,0.0876349378220665,0.589005922969012,-1.12058641030848,0.250114650759633
"gene779",0.75330036361911,1.33950710664635,-1.05750415004821,0.760131758084305,1.1618908490916,-0.525926971951894,0.0968955363028809,0.43755958142585,-0.780804799220618,-0.812295995523793,0.69136478062103,0.470485601924605,0.946519516940405,-0.354084988687466
"gene780",-0.0869752970553063,0.535752624687001,-0.543139798049863,-0.304638465664303,0.653125908999426,-0.656846462670638,0.204964959400825,-0.130374221750035,-0.0579982469878763,0.289489000913537,-0.689679410600037,1.77717756914773,-0.420689942091897,0.429576709725985
"gene781",-0.327595608333851,1.81661599442165,-0.418988605694726,0.177439151824471,-0.304128686390448,1.37818020824943,0.458964252482966,0.856276949948391,-0.228178641690121,-0.654705573444451,-0.325073972195646,0.321088599922884,-1.31497720657234,-0.720730352884154
"gene782",0.103616297358217,-1.21785014655601,0.50950372703471,-0.416215878872282,0.141696754617056,-0.408251991216537,0.0906080889210788,-0.303871333064248,-0.0505405252028834,-0.0758657053988745,-0.389179354151215,1.4907816290075,-0.0949323972944887,-0.271876804869593
"gene783",1.38682849454834,-0.451707103790915,1.9058080934822,-0.523602922455243,0.108392245596028,-0.12533482008839,-1.20011367123067,-0.343600363322195,0.577188432792594,-0.673517488469683,-1.14739876128292,-1.21584526980689,-0.0330156398468433,0.346789842303854
"gene784",0.205093768633656,0.575266306050071,0.13231934751526,-0.131645856062867,0.458608467008234,-0.277245264040018,-0.153770238496257,0.712612047655516,0.630273946388937,-0.148519932909481,0.937658538782314,-0.528623711689185,-0.415819864817208,-1.09735885744915
"gene785",-0.0664490376579507,-0.057345131331147,0.283988670088859,0.413600210406981,-0.549479012911916,0.0586415094704211,0.392686631214599,0.0757339239402151,0.999581688209477,1.34683180248698,-0.424014704617819,-0.296338624277514,-0.829334958207917,0.215133475840942
"gene786",0.368635006419664,-0.958190026322057,-1.03429357121018,0.173279697080395,-0.496085817339538,-1.0933693420521,0.27234365175431,1.49115683409554,0.264089163821967,-0.127659262767792,-0.545627991838771,0.303159021018519,0.106120697737101,-0.0785200552245416
"gene787",-1.35984488194643,-0.266798407934339,1.71722587030916,-0.814244029950801,0.764775575787067,-0.0817448232677746,0.463807876115964,0.0488783112155353,0.260416287458087,0.278316333580703,1.19558627676223,0.203095607566591,0.105701191243327,0.405004438066323
"gene788",-0.117038301606162,1.72027477539289,0.0623652181149348,0.486972747878753,0.425602400042384,0.863823557722731,1.22918333410178,-1.43128491789801,-0.180850604351302,-0.21357044292628,0.505501590808206,-0.599259448127874,1.00486632919997,-0.842799365227188
"gene789",-2.04946624648538,-0.537197493997669,-1.32493319111839,-0.422731458369429,-0.881153922284992,0.552494424340401,-0.680032909000066,-0.211625329345419,0.311155576235409,0.468814141942586,-0.131403454471872,-0.336803226768804,-0.014945739647866,0.00923219602145322
"gene790",1.20792061006427,0.243157077321903,0.330472334981319,0.326742618177861,-0.174848400907516,-0.348418189409634,0.0995894736053841,0.323649244222339,-0.64159951325298,-1.14359087546199,-1.11012379826495,0.903838556625241,1.16920505531606,0.672333565134113
"gene791",-0.269557993449483,0.978278191353695,1.00596881346082,-0.590559977502395,-0.779526985039781,-1.01012343767073,-0.426220984817748,0.492318470495565,0.30054981177083,-0.221445793847402,-0.531570041175661,1.09914809077719,0.24270125300592,-1.65003989758119
"gene792",-0.513371624542053,-1.87816754353592,0.830129240672392,-2.09208933977168,0.146721768972262,1.63241310187192,-0.0164211726660049,0.321254202739853,-0.0157408017161982,0.149258279607435,0.112290455851589,0.488415702916981,0.383992802386607,0.570012569332037
"gene793",-0.138107972856862,0.550154833331668,0.534758718849502,-0.0833757284099243,0.449891478306376,-0.00290925900356795,-0.943934942636253,0.933652567561754,-0.193497810717913,0.408251670777397,0.197323638235181,-0.207866953041133,0.74625025293622,0.171031252799577
"gene794",1.15460164999102,-0.0471372313701477,-0.138443505867143,0.537216355773567,-0.659364501567937,-0.33839074822177,0.639300111819469,0.745833281425811,0.902206888084619,-0.650241646748544,-1.11075091015371,0.516181448445141,-1.08604581691029,1.18875897644995
"gene795",-0.322587956428338,-0.446142805618336,0.479655243435191,0.12499334319913,-1.39775289447004,-1.14794974046413,0.458804774045434,0.800938031189484,-0.343755040226783,-0.601617331012796,-0.0517601354444534,1.08672996779685,0.247491390290795,-0.135177177686369
"gene796",0.684499598850613,0.557082434617886,0.568574883746315,-0.932415295532352,-0.577545015478247,0.888462548035942,1.63906514690097,-1.26905929510527,0.592502117576143,0.0478155184847268,0.197535220636155,0.417190892372227,0.0549529835699388,0.638316591122273
"gene797",0.0537690692716584,-0.272008201436223,0.773053599996463,-0.127735963190509,-0.163424066845211,0.318708263264152,-0.13557752712097,0.734031539812081,-0.833963638058662,-1.11715622321529,-1.05890547881278,1.86141822050401,-0.242275213336175,-1.81370003760063
"gene798",0.418919673976675,0.468224383970404,-0.0369149653859938,-0.148529814035253,0.579312789457892,0.423990548859277,0.28833771559812,0.822933688315523,1.04038942761057,0.399258006836734,-0.225565462779249,0.413960866376755,0.731257928042724,-0.748114645116862
"gene799",-0.537604660250249,0.828735472636754,0.0619088263207257,0.337749121958286,0.226273499718924,-0.764776040893813,0.790201090639561,0.175024542689129,0.996145432162694,0.401921130284771,-0.788945854428206,0.628549902500108,0.692301453757262,-2.11785575657081
"gene800",-0.443496097631138,-0.419463889984066,-0.740748190047825,1.11705624732019,-0.456418865145757,-0.317904015829198,-0.186687190121485,-0.337479879567498,-0.490173035230507,-0.904519689270438,-0.980573915255318,-0.446262712920748,0.569352887617467,0.501808044285147
"gene801",-1.76017962721489,1.04403955191389,-0.600838265500725,1.16236640327562,0.600085896453092,-1.73315874998592,0.419533448586556,-1.20935560628652,0.749330133937419,-0.206790540156619,0.911296924612999,0.728163408461948,0.254754884947045,-0.250453898264114
"gene802",-1.55960591874354,0.404564052595962,-0.536774281418821,1.8009500096188,-1.0496501537319,-0.458058468313611,0.520303668296935,-0.406430107163649,-0.291223234148011,0.843733367923457,-0.866582261769271,0.615909453363096,-0.122824118343868,-1.1915375443883
"gene803",0.434888389763999,0.023613274409363,0.0113951538794032,-1.48536803346449,0.182104170355198,-0.955828109223124,-0.328918546387302,1.31482949287835,-0.747179507059306,-0.460940572393929,0.498556041875045,0.394340036812921,0.185515044305521,1.50364866090943
"gene804",-0.911831917247596,0.754963516683911,-1.05203850280354,-0.529982902353202,0.0948796634770313,-0.00429348667603382,-0.327125146947005,0.734582522949128,-0.241612193752008,0.555879964715925,0.0968165903892729,0.616719453583311,1.49958641532757,-0.52772182349855
"gene805",-0.578705617293237,0.644335204448871,0.345858652823999,0.0578852668002975,0.907029165911504,0.549219245045255,0.587149280100866,0.355907181070925,0.118367598432485,-0.480292444658335,0.846764026699827,0.87337114978207,0.348735086581484,-1.04437000592803
"gene806",1.93516298567953,0.116167301974239,-0.227836972308206,-0.0393314841056693,-0.782692988738889,0.22365413587296,1.0146104525598,-0.489982129672455,0.349799166052871,-0.882049549051219,0.132904566770805,0.112601190095678,-0.6259487315656,0.656721031934035
"gene807",-1.17231254029317,0.80407144259419,1.26280795177142,-0.0734621687437814,0.529753353303775,-0.139401714477086,0.117794828924723,0.106262576347273,-0.969972296424275,1.36376645295819,0.729834582785983,0.33236746257631,-0.815139486130469,-0.889831934945367
"gene808",-0.230798135975789,0.0663971556139108,-0.0207466719724241,0.757711791756742,0.232733400433979,0.960030782624953,0.834407218500962,0.673101912811272,0.428933100183563,-0.315768752470406,0.173290113451495,0.621946450710688,0.229240452408404,0.495803679123923
"gene809",-0.191669743609496,-0.816988179152983,0.284757285440278,1.23892277700824,0.827410650715931,-0.375075068041704,0.067424048261592,0.818226727476163,-0.328540325325332,0.928856169295996,-0.297315358601736,0.54761389571779,-0.226854147897367,1.07422620952066
"gene810",-0.348163412343989,-0.477138887334957,-0.755434861767872,0.136755303721182,-0.31700704350544,0.868796994604375,-0.00231262495849113,-0.238604009936981,0.792604136297698,-0.0358879060381279,1.12643964674623,-0.33961788519979,0.173689245862837,-0.330171559781749
"gene811",-0.204230656050047,-0.820493067924559,-1.26112888791141,-0.0906327638097851,-0.51983549291502,0.600189092603586,-0.284213816670199,-0.138509769940058,0.319419736945661,0.142260032867305,-1.89367605794402,-0.498989572722968,-0.438857880925589,-0.701937349057545
"gene812",0.256343077993692,0.441653343383306,-0.306624825224991,-1.52294673708789,-0.348957139684602,-0.620741129037159,0.425483335015352,-0.672686076584889,1.2290735027609,-0.302453960760141,1.12760003136641,-0.0310999517006223,-0.170239025460092,-0.671021470016909
"gene813",-0.740779466764218,-1.3067308963556,-0.00662688945362179,0.355993360647146,0.773039521681579,0.0426631746146801,1.13321837522509,-0.4598147179898,-1.17455784394306,0.119585331434653,-1.93238024636193,0.0428174150209775,0.0890418483990286,-0.0386610593901966
"gene814",0.767742119346669,0.321645686547725,-0.0400498226592785,0.0782268074359684,-0.374159509830331,0.199773504675258,-0.0924571470104135,-1.08269137392561,-0.987287861643401,-0.764842923878748,-0.207190199599304,-0.993610159181285,1.54763066225187,-0.249944435734545
"gene815",0.574035439672837,-1.25236107638215,-0.343505812811889,0.0676636437987024,0.288000511776884,-0.949484195569639,-0.474881647718626,1.07949340669707,-0.69315431991597,-0.74400151424263,-0.195012480068383,-0.38192250826711,-0.767559630430632,-0.746116044383351
"gene816",-0.415055041439013,-1.04058315608372,1.18032578605727,-0.395184419917639,-0.705913085735648,0.106365869795883,0.0908046186047389,-0.894488397325487,-0.360199611446528,0.571959363088373,-0.453084916139601,0.971062558227563,0.686230789008344,1.31790216893932
"gene817",0.728358811897826,-0.413133195942569,0.226066738610696,1.82540419218779,-0.195487742079042,-0.577053241370762,-0.0783103423699603,0.53425669019418,-0.896069072062491,-0.586324481017587,-0.937909850727967,-0.114270627541335,1.11374494706158,-0.437089829371186
"gene818",0.622743970197961,-0.0552687302651317,-0.055907888973096,1.68231347524275,-0.737741119566775,-0.0625062413617359,1.20780780859969,1.06203626734436,-1.71496692925132,0.305111694321025,0.208849446587629,0.408726818841043,0.231631565143415,-0.512018824791751
"gene819",-0.691315388226895,1.1146479513729,-0.0496266361609216,0.508179160699001,-0.014363307493451,-0.474917887385276,0.351583325539932,0.317835579673821,0.330848927548827,-0.111452776243364,0.95543474205788,-1.93383348433017,1.5991829183563,-0.683355846981401
"gene820",-0.52561890400542,-0.299442077196254,-0.294682874597472,0.133933453839521,-1.03786177385912,-0.179700433099208,-0.74586675943887,-0.897333845512842,0.343547592169243,0.17421839852566,-0.579370008268762,-1.44181339369212,-1.50011649612448,-0.853572792266364
"gene821",0.304487770557677,1.99428445176002,0.254096675151912,0.365947980399773,0.211833996744241,0.85565273915934,1.29073730822553,0.219294504664815,-1.29130074475557,0.432181678779111,0.000591393202875646,-0.326732258412863,0.224583158675152,-1.17294013414674
"gene822",0.590296875262209,-0.443493487928644,-0.54031423715863,-0.174025502508857,0.458608133071085,-0.892401371587196,0.241956985864728,0.157842217111805,0.440837745497896,0.302613609152233,0.349622415995982,-0.966549352857076,0.299691319919904,0.753782699606571
"gene823",0.167383379674174,0.173150369046107,-0.323772794278311,-1.05820603135174,0.536686369591264,0.825671941606802,-0.881326703989736,-0.827162842573794,0.746681523127715,0.274204479342739,-0.678621666540745,1.17162920671812,0.988847182685587,-0.706331098403666
"gene824",2.34689323632991,0.4221132388185,-1.09692661356817,-1.7331727982174,-0.33302651499993,-0.00113511836801118,0.18260374491778,0.450981060636853,-0.719026789961834,-0.72984572492481,0.657210874501064,-0.256999017036441,0.51553939335786,-1.65989760299392
"gene825",0.513314088684122,0.143303026286009,-0.0377982043629415,1.5960025385321,-0.130435515379187,0.292289802376238,0.5005103954357,1.38133230170093,0.353869502768287,2.65683502160688,-1.72417295457104,1.02378715169862,-0.490951317072909,0.00658274388299816
"gene826",-0.00129128320602134,-0.579041915646404,-0.388526028256893,-0.30177622589268,-0.41974781822359,0.121250586159504,1.0300249231239,0.715009061959215,0.467805221924406,-0.0129682083966565,-0.323810245773575,-0.108180999863976,-0.436192787309457,-0.888190405070112
"gene827",0.00408719190087247,0.113186098155923,-0.584231299726046,-0.344420147108499,-0.354945586041156,0.315824609841129,0.573648069297792,-0.780666356407486,0.538786502606709,-0.123354228474652,1.92062995826272,0.59622172819677,-0.00436258478621485,-0.0454654518702927
"gene828",0.71096530860267,0.560088386181655,0.941941393177773,0.762303319699855,-0.431314015556306,0.441058887918986,0.269350947744688,-0.115678616753403,0.438769732668536,0.686487008734395,-0.948145241874248,0.181455720473393,0.0344320401128402,0.849051382555723
"gene829",0.887647854815302,0.189384259336543,0.0705818895482546,0.0381476731014823,-1.03541838378656,-0.746998871185773,1.1389353658941,-0.155537969232623,-0.265581109258484,0.548078755867972,0.123895081245344,-0.555860357005613,-0.822639408669067,-0.142445583594966
"gene830",0.668797350591587,-0.776520319380234,-0.623062010244571,-0.812077539627661,-0.916464852672595,0.461071439965791,-0.0308720693466793,1.04103623058354,0.200615520126629,-1.06855736009397,0.128072279287219,2.495645911999,0.901619880065415,-0.629814987578492
"gene831",-0.917191815876453,-0.598973460350258,-0.519064688924307,0.107337149049851,-0.486128469983024,-0.381369740186684,0.363255692127009,-1.41207690554247,0.0754335208833286,0.518204520878327,0.49261044837792,0.518538989572213,0.594151340980282,-0.689701860652106
"gene832",1.00867107454608,0.513929075567093,-0.194253318082913,-0.384445016471001,-0.345383233083129,-0.654981314129134,1.25872993310028,-0.0589132934809357,0.648944850231994,-0.561823266391374,-0.521477006427154,-0.288291139920797,-0.0815870550187554,-0.455909863158963
"gene833",0.189455075322486,-0.22188310938929,-0.229760741932835,1.05776324350977,-0.239608566363994,-0.293058803257515,-0.53077260198011,-0.641858150143903,1.13542085481609,1.55363427277003,-0.012663233735966,-0.697686118916533,-0.416348362292131,0.118934527885358
"gene834",-0.750742676535639,-0.440146129574312,1.20679738720071,-0.474680172901006,1.14248155969077,-0.379247183252284,0.762898867242615,-0.28446918372185,-0.823085590710641,0.16285564946035,-0.798657546757337,-0.962971389117623,-0.337428845865832,1.04747864797645
"gene835",0.457054535056206,-0.486437196627508,-0.292882673224527,-0.111884683976482,0.808010722767177,0.300147292298309,0.555730588342043,-0.159904184918928,0.0856002299635424,-0.172685478793103,-1.25326794490165,0.795975477988803,-0.883552980683856,-0.642542527705417
"gene836",-1.53085865826948,0.0155212094137061,0.520557460139659,0.60197631489267,0.129852583936514,0.681358149564337,0.677998235727147,-0.974932177957613,-0.102503120737423,-0.412598456842417,0.156299985804126,0.303044839661703,0.550902074540867,0.783064108025804
"gene837",-1.52290232725846,-0.248741480919035,-0.625553053551869,-0.431287137110039,0.960683120598227,-1.26805597578742,0.312985489151016,1.53451108737585,-1.0034988819375,0.616103613046023,0.282887052305293,0.644627951018586,-0.0670765580119507,-2.00660180114752
"gene838",0.726263978808691,-0.230812373930323,0.232203777175756,1.11756343105055,-0.264977484370912,-0.628729925599016,-0.0320832028568002,0.756335951852473,1.5147853805271,0.425816013551788,0.731907229084716,1.12831858444044,0.258091886266681,-0.670850500862572
"gene839",-0.618477640709039,1.73095553687558,0.194934313139706,0.251865726547423,-2.31870937293066,-0.464307896431388,-0.342607741205932,-0.609514163585877,0.906155878484679,0.675460817209689,-0.765157757880255,-0.33304338447388,0.69230122825135,-0.236469602520483
"gene840",1.36640983923438,1.64993420814518,-0.5970287557329,0.869938330502973,-0.678065417296155,0.428616219131707,0.285978688945552,-1.03773877615573,-0.380926810935534,0.247286949507885,-0.0888693914920199,0.818505192122785,0.0888198968427945,0.0885541821571365
"gene841",0.0866189853578849,-0.0671588335956226,1.0786464389874,-0.629351917288274,-0.166056823626974,-0.114040082583097,-0.88601336703361,1.52090933843657,0.19787239130968,0.763331647074439,-0.79632976770856,0.223172862874971,0.594382985931157,0.502031510294472
"gene842",-1.44163107607547,-0.20039744486664,-1.05275760473142,0.863146853060017,1.33524872921569,-0.239200057561596,-0.515527095088748,0.494003255518929,0.546076177048204,0.458425493843627,-1.1598772172018,-1.77787554753894,0.736185688070596,1.21359572869774
"gene843",-0.295433857715784,-0.362389635362019,-0.210430282044965,-0.525666235823836,-0.559983119194522,1.23424369493212,-0.680490793284619,-0.644716432333047,-1.25217326689946,0.202107977176029,-1.07847063972348,0.395861368399782,-0.134991478112632,-0.868359228276425
"gene844",-1.63251302585838,1.14026213481406,0.654945702300648,0.923113853730303,-0.553050023243726,-0.151512292596024,1.10898716941814,-1.32949306301394,0.555167660525098,1.41810531457199,-0.715157601953401,0.477684536926366,-1.29739737377805,0.455377181019202
"gene845",-0.261095344918703,0.465438051004236,-0.456882768570115,-1.05451084860639,-1.16787979796797,-1.4869704332311,0.773162731423266,0.81613747594074,-0.171939073949203,-1.01410617264348,-0.0307598329153689,0.0802972067343193,0.265664875294743,-0.331597355738011
"gene846",-0.519048391043993,-0.354495714019485,-0.661892302712773,-0.130778865591867,-1.99958471189466,-0.017369682415174,0.580278509354906,0.0914446446817246,-0.863050306662544,0.274333859200526,-0.029138203491523,0.0363044569980871,-0.0844624368361132,0.752986556583776
"gene847",-0.801400722999811,-0.947916249727379,-0.0457199421746544,-0.0500577957541722,-0.722719609682543,0.727496747616836,0.472487570564638,-0.237263947772843,-0.096876444994214,0.996133918835591,-0.542331491515314,-0.557792240255445,-0.0541529588015903,-0.583522950131492
"gene848",-0.69016771743127,-0.210871941833027,-0.19803894943559,-0.159636666939194,0.108973325205025,0.565072449095522,-0.0293988145601501,0.704079760557733,0.507554130589265,-0.52398757399063,-0.545243934472064,-1.36678576174991,-0.203980088832757,0.0996840954120443
"gene849",-0.322463513936119,-0.212890696444859,-0.567546137125138,-0.355862866844324,-0.0228341233279268,-0.0145810505351837,-0.889330433728382,-0.43477936552734,0.513597909677261,0.188647756203538,0.0748519022370633,-0.203748361430041,1.21956327877048,-0.369856119996861
"gene850",0.517803651428643,-0.606775511014306,-0.177490026520384,-0.0352886113456106,-0.305255601839961,0.6138387271341,-0.0823236716724487,-0.247287699122577,0.851081081972995,-1.31108828441888,-0.214847204896677,0.0039563000406949,0.0104577688463328,0.894840914281992
"gene851",-0.111215113955554,1.04592126148975,0.245494710784797,0.303578930112936,-0.0772530953919155,1.0252826481446,0.0159656571849793,-0.575954063304413,0.214605700578262,-0.830318266100202,0.119291878825808,-0.287920611968457,-0.0499547640065502,-0.863160552330215
"gene852",0.76388108152995,-0.156324327566312,1.99107838112384,-0.40183604818899,-0.166431061053533,0.879794278452633,0.775925209934216,0.13357510915364,-1.41563177386008,-0.162053240048883,0.63647300298681,0.388142338336586,-0.153540038373048,0.0735610300266809
"gene853",-0.366998862873165,0.10100477457578,-0.155757853525865,-0.9906846526869,-0.175880656179222,-0.129022601104933,0.111175188355964,1.37314128722897,-1.04560560655676,-0.0631882329256481,1.12139983907146,-0.77812398183194,-0.483484275982975,-0.629743795687034
"gene854",1.71393378553991,-0.338738511459474,0.114361984115643,-0.21049589217495,0.181905142844653,0.173782753271323,-0.194831367954039,-1.13046391336439,-1.22168607292799,-1.03458082379399,-0.746625395419628,0.322351823167841,-0.386905593171961,0.372044498523088
"gene855",-0.468562178975622,0.349106069657822,-0.0950324932486306,0.424176865194104,0.547263222464017,0.531884922076772,0.376772216260708,0.12155714058373,0.687112332316355,-0.771925904948676,0.0812435194803064,0.812771084116322,-0.583175755969951,-0.633795367442596
"gene856",-0.266237164934232,-0.764059852889861,0.234908822211969,0.040020344576318,-0.320865721299764,-0.867597497872073,1.15914533734513,1.02575761983768,1.2488193477172,-0.330683676153344,-0.920404071272862,-0.742637607982416,-0.504187153897211,-0.562543775048217
"gene857",0.408267863127777,1.40313899632456,-0.363573449560017,-1.90036091538909,2.40676070730562,-0.358299539490382,0.900289854032877,0.857346544958602,2.37203769663619,-0.473160814758665,0.922897389489438,0.989510998463842,-0.667447823690956,0.328564426738198
"gene858",0.00775875093365835,0.618914593833225,0.906499205092947,-0.0815105769464318,0.563637481960113,0.724992186591386,-1.07265785374711,-0.851346239087962,0.299293686072112,0.178007662965028,-0.570113797691079,-0.333449816392845,-0.308751360334132,0.392602265022107
"gene859",0.890521744474356,-0.0715616356747009,0.404147977018348,0.251732884719955,0.0343318862329565,0.605209612562,0.394814908259276,0.417240337268096,-0.463241557006369,-0.598135827079161,1.38908661033032,-0.133054514509993,-0.424358745705763,0.210048861227451
"gene860",0.766798031181101,-1.06317855339965,0.317674547858317,-0.433360120836591,-0.355969636742609,0.526935952151649,0.858955874628859,-0.657803988895105,0.262753684038127,-0.74334365323696,-0.190889270559918,0.377249929297419,-0.517882469367959,-0.487105829857296
"gene861",0.108571159778984,0.238346618064493,-0.588396479055363,0.500535983716007,0.281316907313384,0.105947068527768,0.116856328763141,0.357968890347581,0.918524796797786,0.594813251704099,-1.72020270323571,0.38321693745092,-0.911032125233651,0.831418472124604
"gene862",-0.288638914958555,-0.0405745435539165,-0.73194269660192,1.06434511557509,0.850357125214274,0.186016976640733,0.0795002706196899,-0.889634822721483,0.449217748340295,0.0250546678742132,-0.108116400462517,-0.0816392746071489,0.221292487463775,0.889373281447045
"gene863",-0.0785905972888742,0.228295828845094,-0.960724737753408,-0.271088734293908,-1.39262678971953,0.608531653463598,2.10017884251768,-1.37462548814016,-1.09997317240084,0.987526291558952,-0.424099223003691,0.706725951601283,1.16776659930917,0.701321626239191
