"symbol","P1_T6","P1_T7","P1_T8","P1_T9","P1_T10","P1_T11","P1_T12","P1_T13","P1_T14","P1_T15","P1_T16","P1_T17","P1_T18","P1_T19","P1_T20","P1_T21","P1_T22","P1_T23"
"gene848",0.0568791121168911,-1.82064152773843,-0.65781865994369,0.439281828944443,1.08257225801273,-0.3994108278696,0.668975196643821,0.301485514549783,-0.0200773306826292,-0.244648642163225,0.967046631392918,-0.570245237621675,0.98826423213417,0.295192009980677,-0.513878744643317,-0.182032154232076,0.161224915204992,0.585688622602664
"gene849",0.12102183161125,0.223267275387248,-0.750692584721279,-0.816069002222769,0.0212553718514832,-0.893786862418408,0.0937974863265766,1.37697673437012,0.266915971539889,-0.348890549871024,-0.321803461922848,0.372610082373106,-0.905522288789845,-0.0575014869812092,0.0901821392663189,-0.428100275961121,0.40224585964677,-0.255091353984741
"gene850",-0.432882170902249,-0.668986224729827,0.837254519529307,0.149431604314678,0.554668111520372,-0.813954930798816,-1.52166734065181,-0.630161674653165,-0.330168449855913,-0.771223745313556,-0.0284070542107422,0.376389938453313,0.340066861141535,-0.388324271980297,-0.607703579506313,0.797773030288228,0.172465991205088,1.60668539097394
"gene851",-0.260430586974869,-0.0797139527458453,-1.01567992045944,0.879357465331826,-1.03749414946553,0.519390014899267,1.57113043728806,1.02213862643689,-0.350995351303333,-0.0552663749412161,-1.76140918187686,-0.593172966200493,0.333754814672488,-0.0109935807958546,0.390334064284415,0.0445155481429101,0.156359874732798,0.194322099309479
"gene852",0.281957428002664,-0.639918665245942,0.784120206126432,0.207398446753085,-0.834032639618658,-0.112338721331316,-0.267547386153692,0.00896608449736437,-0.164698100183378,0.495593067055771,0.370308786626991,0.486419929573826,1.56794898669145,0.104989829365491,-1.32863619231386,-0.261179029791064,0.0518616003549945,-1.2189136912085
"gene853",-0.564995960838028,-0.013283238654838,0.396472248811273,0.551724203590725,-1.05980635255463,1.73373272053316,0.241467568685212,-0.943692548170258,0.00785094297967397,-0.8220197106977,-0.869065282783126,0.507954590005275,0.126066411850241,-0.00459810214198604,0.0673147748132564,1.32912118843463,0.343368270695568,1.16318483491933
"gene854",-0.249173104909697,0.170305625549558,-0.519740231129847,-0.0478743079326377,1.76423150222881,-0.218305866052578,0.464812432432799,0.521291444540851,0.7946041211484,0.338672720071045,-0.327724945371763,1.10329118726954,-0.182248970771317,0.00093832617328468,0.471385798313768,-0.535756762994862,-1.28091779503665,0.0825368511035467
"gene855",0.331064219175094,-0.438876481991117,0.220014915244632,-0.907748782119194,0.621623510710439,-0.19444480862811,0.138519388546682,-0.867224905937454,0.109360703639618,0.824346044654659,-0.0258744000809396,0.62996436935521,1.5211638654069,-0.898375375188925,0.358738818710758,-0.199325893321134,0.282317131009446,-0.075885436973921
"gene856",-1.17854740078511,0.0463218888515129,-0.899713053362733,-0.788413671553374,1.15953454398862,-0.564960338213617,-0.450720228318483,-0.275264531939832,-0.00435612640908647,-0.0170023505703674,-1.51231511097538,-0.169879315000175,0.359437527618673,-0.37615721440001,0.0758444763279076,0.253204943088834,-0.264793883764147,0.737641773345819
"gene857",0.0952584866191578,-0.445345230694604,0.115163474480631,-0.521923926855285,0.371793715287225,-0.601680095383746,-0.91424973599089,-0.748444832148315,0.552577892613559,0.932321107801003,1.02743679588534,0.567127206955463,-0.92878723609759,-0.831116872957826,-0.621891442171958,-0.866023692920392,0.216603809277515,0.224505688537089
"gene858",0.712616390051726,0.0425252457585731,-0.126503051461986,-0.019908873722083,1.41140056987277,-0.355840382632949,-0.15868248093314,-0.407747533365828,-0.64176802143002,0.406463723904416,0.812962210662529,-0.427175594622791,-2.44892439967729,0.454730381444403,-0.0419608581717228,0.369618986334987,0.665009874424153,-0.102455681563934
"gene859",-0.342674609847648,-0.615972421313607,-0.295128711065675,-0.669631918829934,0.880531546939372,-0.372934781764038,0.878141810685708,-0.144856406243781,1.41654864570439,0.569701705196866,-0.0951790011540488,0.847139446991161,-0.602768870755003,1.38905178407136,0.0173048929132231,0.349794673412835,-0.205784755533417,-0.262957431293268
"gene860",0.464041630491992,0.128122121329548,-0.626822176164011,0.546852333375403,-0.0999397540702404,0.85231142691022,-0.339495706786797,-1.63353787817108,-0.498153726002202,0.94118528944382,-0.704254132558214,-0.357339071923979,-0.509911392059912,-0.62004962316438,0.282493270999797,0.542407325503906,-0.431125595576801,-1.44283750115333
"gene861",-1.16366598882376,0.345030266400833,0.836034014709544,-0.733075633940086,-0.784524386807556,0.670989705094549,-0.347836796111472,-0.794845041730511,0.21519990259095,0.0633163301976949,0.953120741893553,-0.481489560843622,0.120844581219524,-1.19868564926116,-0.479229069956217,0.906686239396909,0.615928120759023,-0.138853202709073
"gene862",0.0308297921407224,-0.423990409036841,0.811549909239377,0.963376299205057,-1.16532825316144,0.389134947358475,-1.07281320709292,0.466764517290686,-0.256379797243187,-1.14619021353813,0.73432624041649,-1.05895020151194,-0.622989484565033,-0.326169087120902,0.974001605161038,-0.0513703438716377,0.898942202249233,-0.494298918038235
"gene863",0.180312801378842,-0.685431695547126,-0.716243642655209,-2.02953969535157,0.312049017224603,-0.369480965256379,-0.531675619532731,-1.20677115103079,-0.382906180306178,0.443126134251349,-0.208723275094129,-0.23559777804488,0.882146055108125,-0.997160136256216,1.22757854244616,-0.31706491672502,0.0406726501375202,-0.476614021267022
"gene864",-1.24697916017313,0.794361596779238,-0.313159288155786,-0.4176691142897,-0.227786116283205,0.536377906034701,-0.547804860040073,0.554270289514666,0.0948530052760492,-0.0960629587174673,0.57577029510349,-0.422303433408756,-0.575522830033889,-0.695851716517408,-0.929592486782456,-0.392824703428382,0.509345592183956,0.0906064619584074
"gene865",-0.688670547747988,0.370354741209722,-1.06168574846142,-0.269874346094247,0.0599380566263375,2.50572979943669,0.37153575227609,0.386238016143067,0.357257852919457,0.0330869114906445,-0.28814580119438,-0.391892738639862,0.796630732634435,1.0445081065401,-0.871221149811265,3.05652150113163,-2.4429011378436,0.117526377426323
"gene866",-1.01024189066392,0.43416228030837,0.371688528929504,0.449004862059339,0.0310662467854274,0.699140509085548,0.537484965838589,1.03836231356786,-0.59638016514251,1.36611552138511,-0.192157690084755,-0.39007385580368,-0.756505221906269,1.76172554541815,0.9786297999328,-0.0635732537870038,0.297107094913052,0.010515147317049
"gene867",-1.44968235361527,0.831378675757738,0.283824554613116,-0.0234695945582087,0.204822910625653,-0.114986452055796,-0.624531344297733,-1.32924214997207,0.341127373977986,0.157358656766893,-0.422896430966275,-0.15179839866517,-1.54430195198355,-0.284549804873317,-1.00300371963167,-1.14935309407635,-0.906971133024996,-0.219698622769227
"gene868",-0.673398280181123,1.42188923440029,-1.14257467642772,0.299255473690883,-0.198824173685648,-0.243758847453283,-0.136905203660672,-1.130474249495,-0.716009033750609,-0.640399410599601,0.471858221534348,0.795500897862729,0.170368690348271,-0.689550924742886,0.145913094542765,0.0428985629780723,0.696360610488036,1.56846840186047
"gene869",0.935672192895989,-0.252315147192853,-0.291362766864705,0.0639877064673373,0.888720089133297,-1.55297463813953,-0.567855405030962,-0.857933185786718,0.490395886565609,-0.0956516010989732,1.79156184736417,0.951702237461985,-0.131507623920743,0.336931429618325,0.506842448468757,0.73533301479398,-0.798791501734693,0.694724033666565
"gene870",-0.602169899081846,-0.0720905955108399,-0.806002505406332,-0.28450712493953,-0.55278702449434,0.314069115741452,-0.493192033308246,-0.436591030347719,-0.622028004435508,-0.250885564740646,0.228624669144355,-0.402779472876844,0.486788430405759,-0.102784057642334,0.714632590660044,0.266779236333638,-0.29660557046876,-1.29303913282879
"gene871",0.155305921186873,1.45474614105532,-0.430111118265234,-1.45042121997778,-0.246306311560838,0.782777305452855,-1.33627622964821,0.053721254239809,0.331974126338493,-1.30824841167006,0.152458986186958,-0.28243655650364,-2.17669317184689,0.0107266263768023,1.19796553114421,0.179660300939656,0.4739892922647,1.04987859960951
"gene872",0.892439792754048,0.163061821047341,0.504158577571943,-0.320542774699433,0.142469351384744,0.507930508244692,-0.699761595187394,-0.869469902281546,-0.657255248028282,-1.14620124738514,-0.0440775186541388,-0.217183207754887,-0.672937339167366,0.153700146528802,-0.856364235561812,-0.0393711151881365,-0.693580890297001,-0.145604943860861
"gene873",0.988109768934556,0.0480723363444276,0.00668007446646945,0.407782590554315,-0.512030768737885,-0.871507666362749,-0.467809961737539,0.568288150842382,-0.0809289881557682,0.135899283203553,0.0813710134448989,-0.266293524371807,-0.426553170824562,-0.886333981573639,-0.624782212871217,-1.11122327471984,-1.45646304836459,-0.874040796285125
"gene874",-1.65848335653014,0.327330451952267,-0.0132360977481384,-0.0943310643838776,0.308400956450068,-0.227252187608468,-0.168786963218891,-0.134342922022079,-0.550341688657517,0.0264808695117204,-0.176352477126208,-0.404293705398365,-1.75446750569835,-0.00412294648845378,-0.514201553545633,0.120888722036247,-0.492361416996733,-0.137924944754565
"gene875",0.0556464627497489,-0.300297727286085,-0.222878067003166,1.67121878764961,0.71205453838112,0.23992865690666,0.609852926416724,0.871590892937451,-0.229826871528266,-0.217560796468221,0.952213053515527,1.06480910131361,0.964844212672681,1.54599422634217,-0.194915093074178,0.462783473358453,-0.320026250330764,0.506543450253274
"gene876",1.10604963686102,-0.524908783840942,-1.68408257018873,-2.54323698800633,1.06250318088236,-0.405446002686495,0.399781170295367,0.406041126597063,1.10431114435511,-0.596666890510464,0.872014334452438,0.437335047056734,-1.43458381806357,0.395214617644944,-0.715115620709622,0.0282067258638991,0.579597767511535,0.107613181319453
"gene877",0.0296318479627471,0.119518977003198,0.676981679716145,0.163774010849274,-0.328309212105726,0.946363017352874,0.328342116686194,0.430932844648971,-0.515960722296448,-0.371024917909536,-0.816074564544724,0.434830616625143,-1.94533741232054,-1.86780322792603,0.158299091543821,-0.876313350303727,-0.455927390642537,0.306094906660095
"gene878",0.0376489694906462,-1.59921425973707,-0.0383226227423227,-0.706840406838315,0.34370955589003,-0.35319948079949,-1.6328998359141,-0.723734413846332,0.0728207582283862,-0.896922643348799,-1.63322833670946,0.653827448846226,1.13640402566862,-0.257234778910863,-0.200211940260814,1.73847857957289,-0.603797267197425,-0.557860017697705
"gene879",-0.260560455878576,1.1782619603752,-0.3445210134282,-0.344870324309964,0.0125121822181713,0.554975967352318,1.27092054275202,-0.449223836251286,-0.39505852860133,-1.89744720325675,0.440885129504546,1.20322743182159,-0.0594161386005425,-0.721373501664725,-0.218380279899977,0.218491160334101,0.268782145043514,-0.526725741335846
"gene880",-1.22636618889283,-0.110359061453369,-0.708347866947216,-1.34851087659772,-1.57431345629317,-0.902466759946264,1.20570912990115,-0.630400478529126,0.606105428244727,-0.743832208922899,0.989474726985426,1.24908719890086,-0.412671590760288,1.08939589247209,0.0101856853755063,0.0248513887353172,0.78519844047746,0.711467619946339
"gene881",0.157810310923639,-0.721004304893171,-0.895613483251175,-0.193417492713266,-0.255924785266239,-1.66832771188431,0.0378400277437787,-1.13579824084944,0.068421834288851,0.687759388051886,1.2812970921361,-0.0499955324283206,0.802852265803698,-0.235083909438192,-0.694846499020568,0.334368070236098,0.59368800642528,-0.331998593941384
"gene882",-0.281111515559964,0.521242438397597,-0.242273226449462,-0.353630148915131,0.406916975988009,-0.527176281939646,1.28014698661639,-0.198337476811465,-0.833892116823046,1.06694987660857,0.0992562013208721,0.789238912765254,-0.883988189444076,0.261278194048189,0.363396765767991,1.04640251365232,-0.322471566046262,0.265984605095711
"gene883",-0.679797901771329,0.57154975744601,-0.883542526883931,0.108996005637318,-1.52369211693996,-0.2078531385636,-2.49166314403111,-0.0379653856697722,0.123777676971937,0.368611445147005,0.213562460942243,1.0346023624919,0.261439319525227,0.483621450641255,-0.756834761234045,-0.776450979817663,-0.719357832614361,-0.937748459459501
"gene884",1.83402223186869,0.87601602333466,0.40771295031818,0.137048085877099,-0.391798411710472,-0.310406109708877,-0.0270278460132598,1.02931750307285,-0.45426424647159,-0.752327935461704,-0.331802990613057,-0.911346058499155,0.886386682666006,-0.49101924973946,0.923952090973872,-0.79489930712932,-0.527258986441894,-0.82439734544747
"gene885",-0.0278067316925074,-0.753932199854927,0.200893375302426,0.728914055852506,-0.753906114263593,0.022499806248902,0.648919030150702,0.285620109377311,-0.627132746491321,-0.323889999459276,0.506357960581138,0.91795693610521,-0.975620286700693,-1.60671288347588,0.0375280626513538,0.428190382571866,1.01939241334272,-0.683755732884674
"gene886",-0.256280729178025,-0.474482706437471,-0.390983927004957,-1.39425754306677,-0.0696513820237852,-1.2158249186194,0.231155358761284,-0.655577705439319,-0.851185298506492,0.826253502349816,-0.275684065651052,-0.159943356995759,-1.71928614741111,1.63738124374536,-0.39685291393097,-0.372386972176421,-0.536225528254066,0.699959444056459
"gene887",-0.000742073709598716,0.470057280945369,1.03399279903694,0.503495236027993,-0.407701506051545,-1.20447969615464,0.319655135483606,-1.1782836784225,0.594505654244747,1.53071481672981,0.548117481165496,0.175349686917929,0.247802646571238,0.327910540081592,0.500886690821463,0.678712341026421,-0.789842356463367,0.163930479255175
"gene888",0.351356703578852,0.528333951325683,0.197444059835347,0.121977787049222,-0.796594499922288,1.49830063866375,0.0511605808206293,-0.792358947420231,0.619053894511011,1.34809901485825,-0.403852869639487,1.46370793363415,0.575592745021072,-1.25196929400781,0.726223354579598,0.481200900506199,-0.754261650849103,0.0304064466410373
"gene889",2.14882903172608,-0.502849667192052,0.140510260824367,-0.888616586845645,1.31450102718248,-0.745985134753939,1.36492030088733,-1.28489358276994,-0.835004174349406,-1.40010600669853,0.377790404123161,0.483312662798955,0.509004465547464,0.465765531526128,0.843719382369905,-0.951851752050495,-0.708764712517468,0.084222549174633
"gene890",0.376203179142166,0.394704005902798,-0.0722488657977273,0.106970836268005,-0.513201390940288,-1.63921839095462,-1.46031460572544,-0.942438508251865,0.728121839273793,0.890655882139938,0.338940314604623,1.27430727787334,0.32335835656541,-0.635227123190794,0.926122581384893,-0.433747308811013,0.749033258284888,0.660839710412517
"gene891",0.0711069023321691,0.782911475100427,0.164787830603151,-0.416249656835803,-0.79654370181467,-0.78674734304811,0.0942550433659558,-0.652494178711447,0.159535050302753,0.417473624532579,1.2546918707622,0.539541045119132,0.44531198963771,-0.26051976599095,1.06730593466033,0.485636916905634,1.01082993234194,0.00239009558804966
"gene892",0.040062919300075,0.485280795652303,-0.119546757052037,0.878563659026302,-0.540381370184066,-1.15750671707451,0.286056260008903,1.08682931696557,0.985995045665159,0.0817762024898227,-0.497313869504602,0.53941682831297,0.0188539477118347,0.15901002392072,-0.124499840104906,-0.046408420587467,-0.435918547211089,1.12027445214976
"gene893",-0.785451226584056,0.0974674379095482,-0.214892796694254,-0.0927406699781276,0.83757030106733,0.260056609138163,-0.864870633905735,1.1106652639048,0.42518070052443,0.217308909935673,-0.698345024635179,0.417745402307085,-0.32551660553268,0.286196621320527,0.0679681376102733,-0.079022605652398,-1.21327709273067,-0.175265033173366
"gene894",-0.211310935094504,0.512042215003834,-0.472929835128287,0.351994461322506,-0.244229020923552,0.226320506838319,-0.827484412486391,0.121609314624579,0.697178440620813,0.385396264165907,0.732640316809088,-0.739063900772488,-0.740843019386811,0.303890826754216,0.0656966608754136,1.1895726808767,0.156478391721765,0.362160566139011
"gene895",-0.343889122932607,0.465570979934735,-0.267616683780988,-0.310453100619544,-0.258123832739051,-0.183259629563728,-0.765807606375793,-0.781379638920014,1.19992529912458,1.24391699970097,0.242996285194547,0.174719823423497,0.483487182999057,0.10964569035726,-0.222190863051714,0.266674160052111,-1.16831494116548,-2.08027241513181
"gene896",-0.171390490329085,0.371264742759795,0.280061436654491,-0.446287502513677,0.319841761530241,1.11433470181033,0.0715473615195515,-0.355092145785092,0.888138274165496,0.236490847775823,-0.718084099270356,0.169164163518531,-0.464993868841642,-0.344002088543597,-0.540558676414405,0.106912782848503,-0.596103118848719,0.409771275883947
"gene897",0.778470062504926,-0.582861786604897,-0.51301644082359,-0.0304340336247838,0.882681415411258,0.0936515473063356,-0.817812680535729,-1.07095618924639,-1.02004702078476,-0.0783329644621438,0.306187222182727,0.171427389938154,0.628653288623006,-0.317838756010926,-0.376483569363324,0.173081287546553,0.212597404300369,0.543598750918549
"gene898",-0.808154684766094,0.221655842831116,0.405981093253221,0.185481403254506,0.599712190639772,-0.0993077357512752,-0.129385716672815,-0.235726397474986,0.67881209654605,-0.281990711760343,-0.957180082654119,0.558820091532702,2.01978779344119,0.779091834607183,0.101255663075332,-1.08941352838842,1.02845035737528,0.724151256447829
"gene899",0.30544271441098,-0.607449562668603,0.0700802643400229,0.332319599290109,-0.841289213934501,1.52532015685755,-0.629335066588522,-0.157790577797057,0.849731464950706,-0.236638141458592,-0.459202017398468,-0.977060113811603,-0.114172962852642,0.33714051126434,-0.415725058604285,0.245257821471011,-0.153129230301287,1.00433022108746
"gene900",-0.350448873222917,0.671736326606928,0.492590137706227,0.40580029891294,0.2339011530748,-0.272720627052815,1.23293206645493,-0.825474164033028,-1.23242176651035,-1.12996720055028,-0.533632608583283,1.15510963926945,0.127607050055986,-0.120638435463885,-1.23920304255953,-0.353940001336472,1.78862061658,0.334461921572274
"gene901",0.0761788960988475,0.253704949919007,-0.0991751637245831,0.0379196854302383,0.91742259169119,0.745006437872144,0.656248300063503,0.043355408769566,0.0236253455387727,-0.607278140720246,-2.43367964408245,-0.0516401629936729,-0.257107500282845,0.0149958954022473,-0.0558988030271248,0.0837345093161975,-0.605447565261578,-2.01447601617809
"gene902",-0.164692497325228,-0.861817850855361,0.647136250790251,0.637180277653801,-0.970727142169344,-0.850911068758554,-0.0937995200453395,3.34127098130586,0.111273648028477,-0.217305451438244,0.289557821493737,-0.223807002725069,0.195208624917035,0.699326077542751,-0.922120102149215,-0.609758519637516,-0.197663351956031,0.0229287757698755
"gene903",0.0820755033045136,-0.737982774103953,1.14603640515333,0.755335676343981,0.143125243130358,-0.535441318971335,0.0664476695290716,1.07926545255054,0.310746520833336,0.21646443213685,1.27355175960117,0.237651447454979,-0.226662297402356,-0.529624405205502,0.447643389964767,0.355797616652984,0.135969877976609,0.0106324838350872
"gene904",0.530618233301554,-0.155626144567153,0.979702748555405,-0.00543227856908677,0.788375631966231,1.28506777834594,0.391170351929301,0.226438523207117,-1.46778586122684,0.351658870705636,0.434230034330572,-1.49482017707996,-0.762857904612123,-0.485127604777836,0.898753130363848,-1.72597443212181,0.24555735124469,-1.63974403765562
"gene905",-0.448097360304025,0.923191651135411,-0.467419296643254,0.183239268724371,-0.517356393177665,1.06539310991046,0.0542106672135564,-1.06740414349885,-0.776866302256218,0.116650948761189,-0.154218345272743,-0.43707070895299,0.23891006120408,-0.344663207008433,-0.875934312206778,0.24561259018677,0.088037353374439,-0.791830127918924
"gene906",-0.0221301535351676,-0.371774218336561,1.65425959464861,-0.0606841980120679,1.25236065380886,1.2451470818782,-0.681452733341576,-0.462157508114133,0.213681776139355,-0.263843649388105,0.0292923025923419,-1.67715182597718,-0.380667319982741,1.32299066775537,-0.369985130574372,0.412693026854292,-0.209744686780396,-0.354231777137979
"gene907",0.417339318823407,0.56054358456805,-0.740441964992947,-0.942966795967397,-0.101667604867822,-0.122767323259154,0.473722852430142,0.680898368178241,0.0722372654694014,0.60301926895358,1.09066571015717,0.252350496512738,-0.588077261651506,-0.24339684713763,-1.05565725683144,0.590392888069178,1.39412972834961,-1.9535430730005
"gene908",-0.197465561232104,-0.112098002133216,0.918552739453806,-1.15057180125298,-0.916977725103017,0.626649746070779,-0.527099062492328,0.496443163327758,-0.160366505726055,2.22353317843427,-0.667131171386525,-1.15390840428251,0.270298448768509,-1.61758397936225,0.80168401073568,0.234833670699273,1.11542383047198,-0.12227232457464
"gene909",-0.287747941687547,0.131013105163994,-0.25629428872543,0.166772896871908,-0.0974518502711188,-0.874666977308193,1.12582057510796,-0.468805710390955,0.448708563033866,-1.4075494088685,0.146408340442924,0.322471569343875,-0.923429297632317,1.13642848341326,-0.681083404552756,0.378409570171539,0.205985430330639,-0.753735680864837
"gene910",0.183724266482784,1.50779413023772,0.881319092113824,-0.171291768996109,0.0390028537722532,0.662805197030264,0.0366444371920977,0.320919708746302,0.0339010854094146,0.799217298626605,-0.169933739974527,-0.20755795506698,-0.749886280739146,1.03898077200331,0.13848882026474,0.0422632284416969,0.135125738891925,-0.474452356243084
"gene911",-0.0654368008441279,1.48621951595685,-0.241628217570321,1.39029066196653,-0.0909200673319774,0.676499977444924,-0.572346114413068,0.335806978484328,-0.225102479373494,-0.282081332324341,0.381460132737313,1.48025020171142,-0.369944121278902,0.474496550721303,-0.0273119264513938,0.745182879484093,0.206055257178844,0.894705771778668
"gene912",-0.187940921117526,-0.0954433650366356,-0.903245065660757,-0.815237701832913,0.885842500342635,-0.127783552847191,-1.08111865366267,-0.807511270414832,-0.108313132175455,-0.220083168141738,0.477914949855061,-0.331693019917008,-0.72220093093646,0.659691431294902,-0.00642450318091561,-0.632441604046283,0.413569499760805,-0.815422940213949
"gene913",-0.244385531338079,0.340567936944759,-0.687873775729957,-0.198519988321894,1.98653727963109,0.0925965784139077,0.29153325116998,0.403950752780856,0.267885346655932,0.0382420441754401,-0.123312391887704,-0.130590330195681,1.03013581849153,0.371288154162148,0.418595705246107,-0.156010163007489,-0.0995210509822676,-0.385748467999403
"gene914",-0.687124661481969,0.0632003601189957,0.196932505942684,-0.926388245878802,-0.188828049183276,2.40853029502003,-1.53531440309275,-0.128421890800039,-0.377369083070153,-0.0475297783069094,0.316862546522257,-0.0828932417809244,-0.534124056832666,-0.0484864988283808,0.415083137802157,0.343611238077603,-0.223756985382495,-0.377830739465211
"gene915",-1.01096978875578,0.297562099176675,0.0960411735284663,0.0214781039163721,0.857318306392851,0.962380936011677,0.221592880004302,-0.595484174352669,-0.0889522231021277,0.317890946865419,0.263914477697713,0.0981205144108953,0.359709000450422,-0.679318542666719,0.38431063876788,0.324005014535856,1.96547014396989,0.948997186495652
"gene916",-0.615921167039503,-0.724930092877039,-0.247232987630613,-0.0375092488435711,-0.135492313319492,0.78067872947555,-0.473898309541383,0.260340456140198,-0.283851399113911,0.234618269943531,0.0508705669665838,-0.923061826220139,-0.445450663578617,-1.43326914299198,0.0686000181522839,0.0897779060042444,0.216816133440782,0.67690771333386
"gene917",-0.143623562347418,-1.0781778846724,-0.334421949169633,0.474541080562584,-0.857442035984088,1.26651790228045,-0.023543738980931,0.57356365220429,0.524713463596795,0.375859332915461,-0.445329179339586,-0.256681799082251,0.620261034737889,0.123852081482165,-0.114243058809441,0.291677140141442,1.6995136241337,-0.255431006269771
"gene918",0.318639889858017,0.627416893358835,0.65550564219487,0.888449748581236,-0.420435287278216,-0.104129512561663,0.535953164451024,0.338135260483909,0.583622280410002,0.657499706593712,-0.459949223737116,0.884069359027052,0.717201955392289,0.353484485432834,-0.815323828249647,0.6873831888624,-0.101152724930098,1.01872619160341
"gene919",0.473332738944901,0.307212925107705,0.31579511689731,-0.654445044895854,0.322354100499393,-1.24609548708708,0.744506282330981,-0.138204523032666,-0.398559277782168,1.36031046936314,1.12981781097882,0.429881155488713,-0.653858492248229,-0.913149498029069,-0.167934678328971,0.73111814683849,-0.612007541167897,-0.460450454242005
"gene920",-0.681710599043578,0.557360568936654,-0.113500112451138,-1.04184029714325,-0.376583538174629,0.044793560525573,1.94929261103139,-0.812357229706182,0.372407954413117,0.676637139452531,0.706412409852612,-0.114796525719029,-0.577926561283271,-0.918230966471551,-0.567755368580154,-1.33483144544061,0.459501287483606,1.02489765734982
"gene921",-0.137108840899598,-0.0992461997330943,-1.00333287813627,-0.738119834388865,-0.0357319840222048,-0.520253193440764,0.348386101342677,0.0653507272907644,-1.2681453859177,0.343936215849615,-0.238265399557554,-0.607355763102307,-2.06138975314062,0.156567073204515,0.497193557245295,-0.639789320840255,-0.603375239701202,-0.359265130648098
"gene922",0.802897862279536,0.0671044721084012,0.275906022762695,-0.627752570968458,1.99185604883253,0.838555319093029,0.57613062240239,1.51158987893755,-0.368685548112944,0.46960113659905,0.607389148758387,0.959324000712364,0.208767719585132,-0.293890365265037,-0.512840315308637,0.273701405405443,-0.206925812818268,-0.925360981843618
"gene923",0.333381989353385,0.951584781889004,-0.130138731547541,-0.741446963710205,-0.600545738187256,-1.07914703837919,0.851518498732249,-0.0327757588946559,0.159358636996522,0.875568237889818,0.830701187550617,0.113886661184674,-0.402781390551574,-0.338038580369843,0.165300018951525,-1.2538473366743,-0.465374110424127,0.109959012436153
"gene924",0.456538007733471,1.55219598880768,0.100769983107763,-1.77268246315322,-1.72583078338328,-0.0054554224580731,0.0226639253921502,-0.308908305105628,2.0127145884559,0.820811316297021,-0.170069463515291,-0.0749589061833243,0.825577003899712,1.13899489953779,-1.75310358918422,-1.12916014519782,-0.55651740653157,-0.15483504434131
"gene925",0.442628315206101,-0.605893543307333,0.105237822097932,0.648057767317052,0.582794388222086,-1.66219558976001,2.13632056429822,-0.936911502262774,-0.105225548766727,0.164198538586454,-1.50835622092214,1.02100343185268,0.962384237647975,0.595623390689527,0.447634171742569,0.423521073432596,0.391991855096818,0.040768573413013
"gene926",-0.106058522360247,0.763800496010235,-0.793638642106266,-0.640636187298093,-0.171159095781647,-0.321055358258466,-0.389337191995159,0.658141137233939,0.438110682745632,-0.78763240380497,-1.16619885212894,-0.815555826436385,0.721840233368026,-0.0991207524808201,-0.29791666075273,-0.550564460911141,-0.566961615915729,1.33745960985233
"gene927",-0.951738603472349,-0.39758974971759,0.354481004926645,0.257540369472981,-0.409612008150696,-0.216549724448088,0.357945790857706,-0.564082474057533,0.662653917477129,0.0952680487360726,-0.0143841155344067,-0.168186924524215,1.3234540307248,-0.415407169198207,0.838951598074421,1.70862771143856,-0.958443698702209,1.86944876799071
"gene928",-0.324115669410524,1.09664526755922,-0.09817441260574,-1.79598599741169,0.646246322813721,-1.30180681415055,-1.83832766656067,-0.321274844100157,-0.358759246804033,-1.47364980337256,0.095455924002156,1.2350284669566,0.200858512880977,-0.150826904577928,-1.80242001852159,0.715472301862662,-0.224997650498469,-0.857239127028909
"gene929",1.76424935998875,1.57088249167489,0.0906852322501274,-0.211530793865771,-0.34501469815978,-0.176116939488324,0.370217445473981,0.0712180754311222,-0.627306111796894,-0.475472326442603,0.0968714838065312,-0.17389846179952,2.1002398628909,0.917805256134697,0.327052807071556,0.435072345371837,0.819207119221587,1.07620873876804
"gene930",-0.166897176615047,-0.81856582822835,0.0176625444047511,0.30728705965242,-0.563068428042909,-0.0732548442810191,1.55535044447817,-0.272284504170424,0.368673746260796,0.679552782915902,0.237357631769605,-0.344535426501658,-0.349033180563908,1.73589775756412,0.0166852638352552,-0.739502790312808,-1.2467272342781,-0.620814560108508
"gene931",-0.413779425556774,0.515454179584963,0.496363436951472,-0.368267992667221,-0.288542229274717,0.462341606909835,1.00251611668505,-0.191617345851195,-1.64831315470351,0.812742191446055,-0.0256469153228958,0.455889230980669,-0.204984452561603,-0.965910163881067,-0.584592603877597,0.512185615687551,1.63957059949155,1.14253642966136
"gene932",-0.0996998074633733,-0.425666183658497,0.788297077788423,0.375169465098916,-0.107416053915732,-0.402269019869516,0.40124596542364,-0.798283150035478,-0.189189170770644,0.275587054180861,-0.951202201313133,0.183443601868751,0.307627341944499,0.15607625471584,-0.0157974339382236,-0.413022385064069,-1.15977031207692,0.352690102177163
"gene933",-0.388989330871611,-0.690592088699634,0.159357535492289,2.19436910679865,-0.374427490957038,0.379306065904142,0.325674580420697,2.55538683008395,-1.29395263436132,0.83185099642177,0.193668689441177,0.0394299253071771,-0.0694856696961144,-0.384473951322823,0.560433413408345,-0.755527427733837,-0.0282654302413745,-0.966939409004241
