symbol,P1_T0.200324504689578,P1_T0.730281202020216,P1_T0.822252340827931,P1_T1.48400636341412,P1_T2.35784075145427,P1_T2.7337046079365,P1_T4.40816085733495,P1_T5.64628731841543,P1_T5.80052501062058,P1_T7.8114939031695,P1_T7.97670339401742,P1_T8.78437882426067,P1_T9.99293417793952,P1_T10.6994637115332,P1_T11.0091243218625,P1_T12.5810965390305,P1_T13.9468738788373,P1_T16.2638795570075,P1_T17.1654330921222,P1_T17.7815672759869,P1_T17.9421732019398,P1_T18.6597876329953,P1_T19.4747564521748,P1_T20.4992729693279,P2_T24.2003245046896,P2_T24.7302812020202,P2_T24.8222523408279,P2_T25.4840063634141,P2_T26.3578407514543,P2_T26.7337046079365,P2_T28.408160857335,P2_T29.6462873184154,P2_T29.8005250106206,P2_T31.8114939031695,P2_T31.9767033940174,P2_T32.7843788242607,P2_T33.9929341779395,P2_T34.6994637115332,P2_T35.0091243218625,P2_T36.5810965390305,P2_T37.9468738788373,P2_T40.2638795570075,P2_T41.1654330921222,P2_T41.7815672759869,P2_T41.9421732019398,P2_T42.6597876329953,P2_T43.4747564521748,P2_T44.4992729693279
gene722,0.114820472394735,0.745479378546438,-0.703877394489147,1.00006411832622,-0.110648197178513,-1.29125235682326,0.653357336268053,-1.06495715594208,0.934372498927666,-0.34792518278515,0.312897241683902,-0.33301594598015,-0.442785596824969,-0.831789933891786,-0.401578491362358,0.150940302705021,-0.348417747763644,-1.29286330588023,0.539577808929103,-0.998757544170315,0.158907675184089,-1.90611499008055,-0.659992168478183,1.1539496550922,-0.828982322395915,0.914794841656063,1.32771003723946,0.161130574930533,0.493209046501589,-1.15850421651727,-0.126334517939509,0.829463842328612,-0.64481221710223,0.384231539647137,1.27346037055627,-0.980996300473169,-0.104267613284557,-0.562132069657938,0.751325468762695,0.491748632970843,-0.0900472215990444,0.391150200909419,0.0776654682510458,0.533856351707274,-0.805836072922349,-1.0395192073107,0.699107598010711,0.0801928310279732
gene723,0.426635166799786,0.846277243890287,-0.685451831540315,0.0188657208972015,1.59072158044211,-0.0383611555973488,-0.338796466941852,0.449101635626381,-0.723204597259322,0.36839484627926,-0.0085192792397808,0.171632393765779,-0.293341382223196,-0.297907317486862,-0.612201745085401,0.44764772743061,-0.623689516456535,0.611539645810676,0.600324999763546,-0.0783644283915301,-0.450228940458954,0.204167781018846,0.718665291098917,-0.247554288935538,-0.838556198785539,-0.504854030259534,-0.591775028787693,-1.0977652658419,0.193291633042043,-0.940918064946389,0.583122481889983,0.169243908785249,-0.616145146141276,0.444146378143585,0.743898368856579,0.588603260451687,0.280537497353537,-0.843022062025097,0.495433450911012,0.472080248487081,-0.939104867507042,-0.385709981656726,-0.0706957524872697,0.535487368792778,0.701952162660006,-2.26039947594487,-0.125457993764025,-0.119601221575421
gene724,-1.68312234126222,0.542541890890125,-0.353580004730677,-0.809166329222425,-0.700214551218992,-0.136804550274979,0.739208295562045,0.894934614231186,-0.677186674172904,1.20664963033165,0.0536060695781037,0.0186046231260575,0.678659799152748,0.008558837979684,0.272786658417844,0.886855892974843,-0.585594203790369,0.0323806911864516,-0.167101473039867,0.228993621317974,-2.05095788578956,0.593769873104031,-1.22459208180637,-0.0136867457509912,0.547689306066547,-0.588313772289897,0.259333649444479,0.323217916334772,-1.26319914339622,-0.177781920987851,0.305836801827205,0.213118025640299,-0.853964746304058,0.939136707741114,-0.495693174593646,1.61079960845854,-0.83539691445652,-0.106437494457322,0.624874723289039,-0.448886126751766,-1.21797545334047,0.22622158857208,-0.390639538150644,0.33113299897267,-0.306765564261531,-0.027845848217305,0.187936707886098,0.842826370377904
gene725,-0.0268319922502057,-0.504064057511206,0.318860755763979,-0.694364672915519,0.838005025767291,-0.639705119582847,-0.479426157641666,-0.0481854605255034,0.0560654327935236,0.252299743481669,0.799215513727344,1.27492589988266,0.121116957855593,-0.708531233803435,-0.60652837734658,-1.94494159243944,0.831133395604339,0.209844715115715,0.383691663971812,-0.308896778235934,-0.369164876302271,-0.823346076912927,0.146351222129266,0.260019322220205,0.986094438975284,-0.240892396072458,-0.0942641285054511,-0.803711608102088,-0.690711071049481,1.45892149135288,0.692804800256453,-1.23360576682285,-0.0419432416358223,-0.0668674981085532,-0.454648333035758,0.733988845687254,0.606920681391551,-0.371854759921107,0.0544092994266027,0.0762074212094442,-0.971989427817554,-0.625380226604643,-0.580096301620148,-0.395625720593423,1.06425831331737,-0.67411817386671,0.854735068368406,-0.115300717628514
gene726,0.609539395074783,-0.307846251639838,-0.278737177526957,0.145627281735492,0.0089923531262493,-0.472353836611758,0.778061765272484,-0.930611622757122,-0.328085896405956,0.239493377977722,-0.0802004607275728,-0.433834658835154,1.00009539639928,0.863800960140729,0.330856774405243,-0.111333897491468,-0.47074357897909,0.337261827746586,0.158215461636045,0.293447113193652,-0.24112429394592,1.37048475504104,0.132731784213115,0.424621123463254,0.0450262175339596,1.36403927147929,0.105117135649954,-1.28305192857714,-0.0321518664518405,-0.440323359971456,1.66584494105889,-0.348952699931657,1.24426625551733,0.825405956668958,0.885503897057397,-0.261850149136051,-0.303253707446323,0.506127578341696,-0.598209145036888,0.796163185439248,-0.141400693919038,0.865010702010761,0.868222970307233,0.744802925607645,1.48508963914887,0.607612087562518,-0.108136793155873,-0.275100771636748
gene727,0.449618529912684,-0.0711026412471838,-1.36269474862018,-1.09408425109946,0.0920221858371835,-0.253262630351866,-0.16338777410977,-0.0463211158155275,0.167062067974597,-1.82101919989598,0.244481026179565,-0.356762267037321,-0.555757497594485,-1.15232355582079,0.0422992927768084,-0.473867093816262,0.0116986156961292,-0.765780787236649,1.49520030216224,-0.944451835516504,-0.994105109585453,0.0669642390504402,0.0265053680037216,0.573087908525139,-1.02003004910497,-0.520877527440941,0.735347541359432,-0.238231976331561,0.0667547833646402,-0.489388663894557,-0.863241998476243,1.11253909373539,-1.0212993266136,0.368786930949225,-0.185199314191275,-0.851213241048336,-0.0018977037494696,0.47518108264312,-0.327980076288462,0.0363208566976172,-1.21743597042703,0.40306544115755,0.40060673892595,0.773282269243414,0.703764776951338,0.43233120685744,-0.161810367185549,-0.313170173545747
gene728,-1.19999497597615,-0.310440016203177,-0.726853137492769,-1.75372799957883,-0.229238297767916,0.591130412176069,-0.0287391770816897,0.48788868630814,1.26475735947664,0.0885232287992801,0.461324801442261,1.03314439201191,-1.89086875985253,-0.196375199039847,-0.394077758854247,-1.64120064119767,-0.530940916305097,0.435359957140323,-1.58360716398735,1.58358652147596,-0.244462652755696,-0.176481161497536,-0.318338274227314,-0.377530746004997,-0.270397429892057,-0.751830167530129,0.154238021317049,-0.0851399685141971,-0.443857489164247,-1.38209575601895,-0.519893157833489,0.125988964467149,0.312382970455296,-0.242278873146971,0.497274380036428,0.770969597264276,-0.958230392122349,0.421874154733484,-0.0999859994214208,-0.918289667007554,-0.0708075356657495,0.233093230545324,0.436604603659538,-0.0987470743827634,-0.8367119634108,0.246416112023064,-0.405774420577187,-0.663587529331861
gene729,0.108601061785771,0.95141274064938,0.273877966524636,0.939520502105559,-0.466273570442076,0.0738414212904812,0.734051568516983,1.01426173027539,0.469287786844456,1.03987773534338,-0.314696210223602,-1.35424051929703,0.0115330834882536,-1.46825649637679,0.60561580694652,1.24363297902714,-0.406622185687523,0.0142915329474122,-0.851701728876102,0.122909877289224,-1.05989498834571,0.983252612890458,0.600596078352298,0.750552190560446,-0.343038558995393,1.30342113316259,-0.998182871816214,0.649098632317756,0.848205470829225,-0.800861875691258,-0.952972935078831,-0.590314336963295,-0.432703391863283,0.218744671878929,-0.266642181930792,0.712250744484713,-0.0356528703178036,-1.01890634257612,0.444445645865903,-0.134076529437591,1.33745087539585,-1.40353860797884,0.609992653015163,-0.420750520612085,-0.421131799527235,-1.93643656997729,0.501663417544919,-0.980962525373515
gene730,1.36316618427711,-0.451332905022566,1.52913455779062,0.651404570950065,0.328699228496012,0.0057317350341851,-0.712696606163951,1.69276399610702,1.65976783102471,0.31725907324562,-0.417512452493837,0.60020474585064,0.597441940943121,0.582584928149616,-0.112047970552928,0.879895825500621,-0.832360871175815,0.600018731389771,-0.520090656242711,-0.349008270183683,1.0296348132757,-0.477470167828634,0.803478882247491,-0.300038576485012,0.231429959313192,-0.0590847655523576,0.625132409129197,0.422819561963791,-1.07757045621439,0.283057593834596,0.96226303150615,0.242429735349969,1.00181976480163,-1.3063819214573,-0.253175060482798,-0.0075366657679065,0.77031637733165,0.703555243924146,0.44129352067122,-1.19880084681566,0.684889799720014,-0.15726561148477,1.24737407632618,1.24741213422253,0.0896819394002755,-0.98838670015442,0.756758723975324,-0.559759968865082
gene731,0.154100707615287,0.388239868662338,0.424940869367074,0.212478672934506,-0.530466003555106,0.695252184603712,-0.0681714914348293,-0.757005521035804,0.402551481710306,0.553445884935642,-0.497426417659227,-0.0533543271470729,0.272895307098096,1.19966746938432,-0.199684177142011,-0.470525572498044,1.69872208287919,-1.58369053934314,0.805117920568399,0.113645631506439,1.89388121625872,-0.0634001737742824,0.457146460932721,-0.298988700968997,-0.229487356371888,0.660590349196177,0.396468096289053,0.670653493136312,0.810263707285504,-1.40184394577189,0.146888844193615,-0.0238137593854366,-0.921542083227197,0.02595542407098,0.663418381066566,-0.649970294215605,0.706048811422539,-0.283386392446108,0.715712293025854,1.22659570640087,-0.777876840044789,1.0336627101929,-1.21776142518362,-1.12819250151363,-1.52904231974195,-0.327168020744808,-0.633685878536563,-0.326964543429845
gene732,0.612308046881454,0.797724988673321,-0.125072669635508,0.297277411096236,-0.979149832652671,0.457688411153986,0.657005721730282,0.086213234002079,0.523908654639638,0.343804717317122,-0.137989550507382,0.663781594810495,-0.0982081487823867,0.692730112184353,0.357597802249467,-0.617119977126806,0.155909739307952,0.559478627549571,0.677604325121419,1.27649597052585,-1.0078333384022,-1.10224382486728,0.6493024738289,-1.38262952573321,0.217154557738319,1.95069474855585,-0.744043725791295,0.416590694109993,0.61170316270305,0.183222544197969,0.205679355471882,-0.025111688467855,1.03257361598024,0.74594877162087,-0.359852378537707,0.270635524870079,0.753416656772773,1.32707498531043,-0.752032147307756,-0.909847477608295,0.417908120370242,1.90471552008304,-0.209968819544425,-1.795019544895,-0.543310852996902,0.214026410098508,1.35937448874738,-0.826137916279514
gene733,0.680258638102303,0.192923222618688,0.0907952052705616,-1.26809578545501,0.841982092457241,-0.141817049263255,-0.390580954600291,0.216554518527817,1.12524883520307,-0.052725103716275,-0.318339674298995,0.0332551235697043,-1.04985179380191,0.655921726577985,-0.0030540679024112,-0.176777227500798,-0.0054871838592538,-0.165824961431533,-0.33260534201438,1.01095597930999,-0.0721963202002583,-1.02981262848913,-0.458752019116988,-0.761456060013752,0.295346333690816,-0.675506767813825,0.0400807397168058,-0.178351690914015,0.578179085390247,-0.917384963695685,0.171434838896925,-0.532593530397952,0.309168516955489,0.327026368239702,-0.509942776722994,0.116621339819962,-1.21540202055989,-0.816584051725003,-1.034532270786,-0.173745140052355,-0.477848362991654,0.770870249378833,0.11480370216882,0.0920193782605972,0.385728727418877,-0.0562776622955587,-1.73346883216016,0.545241984465735
gene734,-0.630346832170961,0.272340363515739,1.39793512659143,0.900587419607536,-0.188867999459504,-0.541900011922362,-0.0453046389669467,0.148341136600317,2.31832213761639,0.723303983493246,1.05220098203595,-0.546501889928806,-0.414591073567636,0.0960771804984704,-0.112173176823252,-0.831242555212664,-0.401073224590941,0.386036373092249,1.00365543044709,-0.973994587263761,-0.468325511392224,0.922982223403097,-0.329164062132993,1.62472134606031,0.151116137734408,-0.5511857648797,1.35989430371568,-1.75210666096082,-0.225983736188186,-0.110207059149805,0.334227989306147,-0.681865931616169,0.100485538788904,-0.295276583064258,0.566430969617998,-0.185084815027547,-0.200152804229707,-0.776979681597741,0.727677860032666,-0.433220684425183,0.347486231449796,-0.242675074137715,-0.381262327339451,1.43565393792299,-0.0861730208837746,-0.971020872132779,-0.65312020121042,-0.827069435826988
gene735,0.101642732891083,-2.0116842166719,0.152857228353459,-1.80310873334127,0.0316127506017324,-0.219759486844246,-0.549324235425432,-0.0308157290357199,0.0598423498484617,-0.581492070243459,-2.3350397332267,-0.467660980703291,-0.423565464331406,-0.289339549666055,-0.379437063093022,-1.03799964685388,-0.193272303352257,1.28737175395387,-1.21168729519114,-0.119382069955507,0.0925321547969416,2.57957386483049,-0.512614381729119,0.0263867687562224,-0.746806212233899,0.111298283521806,0.452004575767882,0.184145661873984,-0.27308507445614,0.433178191731177,0.22031373475032,0.315288632103027,-0.120824465629185,-0.148047105797897,0.128053107716337,0.422612680118444,0.553781631596515,-0.642824750702665,-0.720961247109711,0.456812052792952,1.29207638898052,0.622809955042574,-1.14619783915349,0.213457356315651,-0.236629528820934,-1.66230735214553,0.65571071207344,-0.490677448357925
gene736,0.615229102159617,-0.412878194062484,0.412844361953686,-1.19844428430606,0.385383549325781,0.29879471494804,0.390035595238863,1.19326299975419,-0.706373376477224,1.09499323709566,0.0319981678047033,-0.691509037089415,0.342969775918798,0.669106747192161,-0.166869491356478,0.157493203573619,0.0453162944543282,0.301613290809852,0.439256714159649,-1.1728955987897,-0.863162262749858,-0.472942621169838,-0.676709477399757,0.320493960976622,0.228853804589017,-1.22311299424207,0.441333776441311,0.168679484910856,-0.957607024185222,-0.6914597273835,0.152707258969437,-0.260142096087631,0.0068266569196176,-0.447885057073216,-2.64256369738756,1.21806224061957,0.685848056790692,0.425605323253619,-0.654406663807216,-1.13402871504418,-0.154234012606268,-1.2847162793959,-0.529701930107307,0.125258267920615,0.993810866763764,-0.282319897145991,-0.298219040608728,0.0738516527801699
gene737,-0.334682121293691,0.76802054820511,-0.634954917653175,0.572474560728606,0.219948700406097,-0.690242838623778,-0.342926931134745,-0.506430825789045,-1.06263456759656,0.249301086434674,0.558186637367859,0.988375036280034,-1.55394966924589,-0.313948755822713,-1.31940455368157,0.0787142124482525,0.391521122401142,-0.701643776840955,-0.151132628884496,-0.0814617974749057,-0.937578520515668,0.908124938365857,1.98550260554611,0.894858203882977,-0.608424919159174,0.342033762404765,0.283542669273779,-0.746357774072132,0.381269468222641,0.436669247032635,0.0105868725899338,-0.0333649928492443,0.325111181628287,0.0937405832998852,0.834796039401322,0.767078954063439,-0.278788755400363,-0.464275950552384,-0.566468048779741,0.305090860755685,-0.272439320115626,-0.0030700580194001,0.188631108982595,0.41464588341294,-0.956118480591429,0.541716176143511,-1.61341005000381,0.206065786178582
gene738,-0.437469629902718,0.365127928448472,1.20983595920109,-2.32045491698578,1.00609209047864,-0.0669061412976427,0.0999817306757454,-1.00341733815438,0.359609772936328,0.385033242981283,0.730618181261213,1.31910319464554,0.501299846538502,0.773204238504966,-0.187472678281922,0.214048527665073,1.5124741389013,0.582675548204032,0.991672930202702,-0.487921841410419,-0.780406672657893,0.060139862156546,0.139384785469933,-0.589386276689754,-0.405732783542126,-0.999371468021316,0.512409454124683,-0.443315351086557,-0.0299093142934234,-0.119916733855462,-1.01818738019108,1.08716616017078,-1.23571376775563,0.953505321887933,-0.0834668874052829,-0.464279095481799,0.0269450999212018,-0.895822715132436,-0.424666041096625,0.611710269760622,-0.142092369742812,0.461199653462539,-0.61648214163375,-0.963957732537282,0.390040544615399,0.264069577145317,0.83875484919085,0.219993356212024
gene739,0.486954524669602,-0.17051303927213,1.71752215740459,0.916647549075158,-0.959899108320186,0.529523271908203,-0.470385163727855,-0.771501195836597,-0.318023105109283,0.340227660833693,-0.185637434148994,0.95050079514789,-0.321861348860508,-0.462570411845019,0.365546232286292,-0.289841449537546,-1.32846885572965,0.823363869107221,1.73999248545799,-0.500219724815072,0.216665153335793,0.311489678343662,-0.453787113313217,0.32694935836052,0.327531325770135,-0.398580318357869,-0.156042554258195,0.874663490567473,0.378786751392682,0.955046509076993,-1.2033349337603,-1.08171822717081,-0.542089080549258,-0.399061654400504,0.432903702237224,0.672654762404839,-0.863511326019839,-1.32407428419382,0.161492282378578,0.819528407672788,-0.179995638151265,1.69552148810038,1.42856746449082,0.237778749458117,-0.182471694358244,-0.41726862240745,0.913568705345446,1.59702764458305
gene740,-0.154539534909845,-1.00143435115971,0.103064247359723,-0.975927362449627,0.216248124279559,0.819511355080849,0.64892477267346,-0.149012486502533,-0.317919975733291,-0.305008249823974,-0.542508207938613,0.346161637185824,-0.374644855228115,-1.00403834437837,0.39329621277183,0.312251332743321,0.507245109986873,0.368625953103627,0.105634453722848,0.595925450998823,0.486677307357073,-1.29355568607889,-0.407863948066459,1.01128057435884,-0.310017057867256,-1.31045621101812,0.0075459819376384,-1.55707740614293,-0.157958993765606,-0.0163761555737554,0.253258604174059,0.352635626328937,0.0349505896443148,-0.795682507588042,2.23319528530926,2.30864627334809,0.0526839795931569,-0.534620048544836,-1.02657863204256,-0.207040195121248,-1.26436411348542,0.0197648988477607,-0.152788636682218,-0.0864993039930732,0.155833475183644,-1.72504737766007,0.220881852834913,-0.681878994716075
gene741,-0.297643370595753,0.0861919863097605,0.899289940288754,-0.311194651077586,-0.0203649341411019,0.629276787646757,-1.88473759086553,0.560999449070779,-0.121144043293448,0.472664323822815,1.09163451411097,0.964495281664115,-0.3359775544528,-0.465457975362777,0.53049586476795,0.603127613175789,1.41327829999669,-1.88542012819256,0.0413230146960788,0.0979479885767196,1.22806448380765,0.341736760901141,-0.884063364639624,0.0579550178017439,1.29860703523751,1.32146206676108,0.0398302207756924,-0.531599279578386,-0.14337297048944,-0.125435878019146,-0.504943457466869,-0.151456497739863,0.0301788878344826,0.79509645166921,-0.7488061837032,0.628021832233249,0.0396350461046586,0.0526721894294498,1.15164282936845,-0.876853695645941,-0.0925907150548729,0.14866662741887,-0.827573089443787,-0.370125980819802,1.72797694641247,0.629219897656544,0.688904279892049,-0.371822150094918
gene742,-0.436786302036731,-0.479885200163392,-0.41425223531471,-0.085420549838479,0.804023594544768,-1.88849384282703,0.302346120243926,0.135267674243167,-0.73193031530289,-1.53391084365764,-0.308478161496215,-0.645349624754158,-1.06045148864289,0.41610185293948,0.264765290516584,0.445364600905036,0.232092757112829,0.318216283872028,-0.685127981829716,-0.255491510684949,-1.06842081718235,-0.0241708836489962,0.39651414022954,-0.497719153307113,-0.510497563690743,1.23379000753698,0.865236843507452,-0.134283261486285,-0.762463209534425,1.563398890527,-0.412494966216113,0.14916552906905,-0.613533256979369,-0.11241799685215,0.454210800127958,0.667723202811464,-0.604324004498052,-0.726473755907896,1.64298987705575,-1.04533471782506,0.395083200867022,0.247013452521048,-0.444888476798275,-0.268949158699497,0.686026932893258,0.197265806000069,-0.47216492961143,1.16258921602031
gene743,-0.0750421301674222,-0.630712292634661,-0.893075603824744,0.119975667400191,-0.405475166289772,-0.332708093331362,0.176897140319241,0.462999740813844,-0.597799408682521,-0.566208086722069,0.082457236832956,-0.797319628469398,-0.0997513137979812,-1.54053950936961,-0.501335022472225,-0.173681051066197,1.52710145427436,-0.465075434122132,-0.415144523986535,-0.239021690043496,0.877406204853463,-0.095617474453977,0.113363202255917,-0.74995243764116,-0.635245521299868,1.14269084990495,0.104715698174974,0.502523718694295,0.112333715359219,0.62843598195017,0.107068443543659,0.451074699773155,0.153975304596647,0.443867787412329,-0.0525453181127412,0.693204676497023,0.252965431214761,-0.885540422221297,0.713662331394666,-0.189873668269487,1.0287322218224,0.139556182575051,0.413357254964209,1.32432020119371,-0.601982473647343,-0.184979777578228,-1.57031067797752,0.11352101266416
gene744,-1.46065585804496,-1.01381226037226,-0.0011018314251844,-2.07062123645342,0.0703408388906998,0.0776084991796107,0.516609879716242,0.862440735805983,1.08476935270852,-1.19661348100181,1.95570475576297,-1.03219033295766,-0.656662618233587,-0.247252847999576,-0.145178004866594,-0.264275740886241,0.612291482375886,0.561674547371277,0.457027963203845,0.543517412692749,-1.07134105310808,-0.289926342388331,0.819376578187099,-0.104111521352752,0.337281770944016,-0.257048417440114,-0.313517878570679,-0.5845482296521,0.394734067582421,-1.40361130541099,0.265512554276617,-2.43082107128987,0.17643112328666,0.0229394001711648,-0.58254844299095,1.38780806204532,0.0336045777059839,-0.0453231479574156,0.347797799326456,-0.258872116846494,-0.0897394983372745,-1.07674222060123,0.0611794769150297,-1.41748991685784,-0.532423032786181,-0.202364160821938,0.69601945942387,0.709005893162496
gene745,-0.0035268348424161,0.109774223470508,-0.0170223272310754,0.704423177296318,0.186134913988676,0.481034756225488,0.64407458977781,-1.43708561014084,0.337291297534858,1.86137815717112,1.75954510073563,1.9080078718774,-0.283065782926619,-0.223636942021005,0.125466780917782,-0.363273243909618,0.145893893981772,-0.656763199130732,-0.192198851277335,0.156013730261962,1.05864404790398,-0.021830098412652,0.722883831715372,-0.857564503363773,0.584875644231477,-0.384260512470569,0.468468845551944,-0.641656587997583,1.00724787207731,-0.401274472624557,0.12823373353385,0.187611014469567,1.04810100926799,0.403615891987443,0.0876200129470107,0.642723408723846,-0.895393810987239,0.186208212917013,0.511271590882254,1.06572108991401,0.14491617058292,1.02271659708842,1.09713295684402,0.0746696884132887,-1.21006001479484,1.59039271868707,-0.732785319655113,1.23666925605963
gene746,-0.0153234502974828,-0.457585961319904,0.722334171556702,0.389252797567909,-0.768242780205907,0.672597111939512,1.24141622009487,0.0746161888109528,-0.430918055271984,-0.161594548527893,0.219361492503881,0.0226681386102593,0.958373816338815,-0.107402443826813,-1.95425537206902,1.43068500277268,0.696791030292565,-0.739694087123659,-0.27487516316257,0.0781962033083269,0.209075004121083,0.684859299991121,0.429378275585079,-0.0014149823603313,0.813376789199819,-0.797999096871827,-1.74566804782822,0.101529090731543,1.10068400756423,-0.728338896110213,-0.411642921339399,-0.235380597575035,-0.0389917169574232,-0.967587099584912,0.0572249901478018,0.0991815374847398,-0.0127579136243597,0.461167698706836,1.19692453411285,0.759422740468745,-1.01959927289641,-0.0951008766413614,0.223587020800854,-0.193003439485109,-0.398244755582274,0.824047662893556,1.39941949976422,-0.156122308941563
gene747,-0.589907046500676,0.654594759514482,-0.574943794164844,0.999360213244487,0.523154385221991,0.83011017285947,0.863876345158449,-0.778939613982928,-0.498807938173221,-0.47942904404875,0.317281042053753,2.1443336769665,0.155475878307739,0.0148846686460205,0.0126485492794619,-1.32319047250432,-1.1681157002746,-1.40397210257661,0.0642519821515308,-0.468891503663149,0.0999090467431932,0.0935815811622297,-0.785133133519542,-0.251977653120104,-0.17951322913059,0.330097527438676,0.0250505111320917,1.58702611515704,0.132584692282807,-1.24259072117481,-0.536909096397215,-0.383956669486774,0.287025501090642,1.14857760277724,0.725648286489371,1.27350973121165,-0.34226380775168,-1.36162823994433,-0.887318033382392,1.07930161584352,-1.02921455834423,0.958636762866368,-0.720867549903905,1.60666126093181,0.445426829399674,-0.252082777598997,-0.637700205271981,0.551343131624551
gene748,-0.428996793844854,0.679728785733395,0.364033998116155,0.0252206393761461,-0.904943810029775,-0.423134854341758,-0.269650397353527,0.425723790946485,0.271980035749795,0.417767925270212,0.0572299461292715,-0.201066703799384,-0.0416438758639861,1.17534767602893,0.200299792641351,-0.738400796236877,0.693566333558527,0.194137623655679,1.24171812566237,0.620854914611341,2.12350340247493,0.0804012914898183,-1.43186114003874,1.52051161636116,-0.394303951339469,1.71656776336857,0.39240380104252,0.0809666303327585,0.697722786715305,0.124138105018567,0.0697044466424502,0.802437911730813,0.221170684214556,0.800406815851235,0.572110594377515,0.27061171758566,0.128125831009502,0.148445029464154,0.96904220931251,-0.107253281186855,-0.975983937059154,-0.101427008377449,0.151839326273604,-0.266188291520767,-0.264628353157747,0.679822689302901,-0.468724485148973,-1.20272966788789
gene749,-0.759028028757583,-1.00278696857259,0.258250616033573,-0.573701000160142,-0.69242113237337,0.297107923044653,-1.16638672358784,-0.23240895541702,-0.318025319114713,0.475143860466364,0.27064805158167,0.325016476724636,0.450206430799084,0.627500828284287,0.88068326295022,-0.744156683254812,-1.24885971886196,1.44447816889602,1.02885034180331,0.553746005160617,-1.26328131442619,1.09660858862716,0.425114222832663,0.721012917594903,0.137019861479656,0.788886149108484,-0.0693127840808008,0.21960548681656,-0.93506329372628,-0.750713768789059,-0.460037661061041,1.39830097950542,-0.097250184684995,1.85351527418705,0.10955078629145,1.0061120950012,1.51023904650336,-1.02809129070003,-1.0077731636973,-1.05524868879394,0.442022154160504,-0.179038471729305,0.0054693841012497,-0.474201063828405,0.826510652971595,0.619662405851233,-0.629770413572629,-1.15244074018232
gene750,-0.983336650993501,-1.12107731958494,0.962147937214879,0.77841760127914,-0.859125712134845,0.0440583585803418,-0.165422658363087,-0.822640596531975,0.469068657206533,-0.395114128113791,1.138165906691,0.460914420947263,-1.1172996032706,0.323273805934049,1.25644958986276,0.723940399622897,0.356620971164905,-0.281251396640002,-1.03092454195838,-0.660387975193247,-0.0237137501405499,-0.268154266540545,-0.539639278071304,0.095074784910502,0.314068197358591,-0.52556010981902,-0.540239679885101,-0.033971187735064,-0.907414843070779,-0.452370420245991,1.02869837679736,-1.22946776270887,0.252893178446492,-0.749262770334775,-0.295192289547078,-0.700520399922006,-0.235006301253881,-0.944975142677917,0.610127651238239,1.16840923598413,0.666814282737551,0.717015840118778,0.314220739279986,0.127159528051111,0.253791993214713,1.01857439050726,-0.158105043992943,1.10751555477101
gene751,0.993152526138638,0.58360117834909,0.250151880366798,0.0054635398740325,0.266877053888297,0.562886391505808,0.664688320907555,-0.485313781931659,-0.291984226668621,1.25386440187278,-1.39907710061293,0.0219431506876769,-0.357180392597784,-0.992606365626335,0.30582617357552,-0.583037929889515,-0.16364454100528,-0.390726049591159,0.526172570789998,-0.170617381035617,-0.285697077769034,0.379984178700245,0.0375896749421647,0.0858237954237168,-0.522492835878421,0.0422543944278223,-1.19906491605151,0.422348070779889,0.565012355728998,0.630964616601407,0.980564960718555,-0.152624449162395,-0.0367968755896564,1.01695236308195,0.778707212968083,-0.463495351977752,-0.277578354853812,0.163605404589293,0.389434631791028,-1.32581216727407,2.28896931246451,0.781639539262637,-0.0539079938645597,-0.101319690405549,0.614044496455552,-0.335592775579584,0.147988411985076,-0.856154896528181
gene752,0.387387576490362,0.537254430401323,-0.858604942315464,-0.215241443826557,0.222182916095543,-0.711003981372981,-0.0070263934098986,-1.20134933759438,-0.538362141733228,0.378693850553449,-0.504587555265654,0.24970336321511,0.120741889612712,-0.009785845235217,-0.53597169726037,-0.986341132812857,-0.495334434617362,-0.591952789899863,-0.104443709679319,0.222405388368615,-0.992501960263319,0.683721967342704,-1.02169184164507,0.484705561790914,-0.717903989938213,-0.283585337034995,0.694181002633793,-1.44671454728778,-1.341824685415,0.576506384492195,0.0793114923572922,-0.573405488386261,0.402703721926162,-4.11443675582017e-05,-0.110961676464288,0.482009749441432,-0.199975156894304,-0.311671231603313,-0.20244938248561,1.16842289048572,1.07843791959525,1.80360002320206,1.72149769398555,-0.47759570829637,-1.32038940158349,1.04497954281343,-1.11630277051416,0.806020548665893
gene753,-0.654912044885386,-0.927354237035793,-0.0095626638310064,-0.931830628858619,-1.27704763391138,1.3996578471499,0.132299616563017,-0.0251549154546703,-1.79527848176103e-05,-0.604420293457635,0.0441741193856491,-0.445765546666481,-0.0744740728007794,1.48330330156657,-0.1465036103746,-1.71970730355924,-0.214921790328644,-0.329010708243496,-0.580013313544576,0.43681517219996,0.453973525523245,-0.282715154484907,-0.646271124491849,0.769411479715251,0.825301342533913,0.694156440858525,-0.0394279574107618,-0.236194691943807,-0.66362143536153,0.485508799489977,1.55175358878909,1.01865476946353,-0.818888269499342,-1.30041784238989,0.645111569790371,-0.282824249392834,-1.40197173051377,-0.238023684652183,-0.183551640382563,0.0436790181491066,-0.597609890132262,-0.388967075991877,-0.677649977251454,0.175834660263142,0.059085712644014,0.110793531178331,-0.0643841976957509,0.629391946187744
