symbol,R1_P2_T24,R1_P1_T20,R2_P1_T20,R2_P2_T24,R3_P2_T40,R2_P2_T44,R2_P2_T36,R2_P2_T28,R3_P2_T36,R1_P1_T00,R1_P1_T08,R3_P2_T28,R3_P2_T32,R2_P1_T16,R2_P1_T08,R3_P1_T04,R3_P1_T08,R3_P2_T44,R1_P2_T32,R2_P1_T12,R3_P1_T00,R2_P1_T04,R3_P2_T24,R1_P2_T36,R2_P2_T32,R1_P2_T44,R1_P1_T12,R2_P2_T40,R3_P1_T12,R1_P1_T04,R1_P1_T16,R1_P2_T40,R1_P2_T28,R3_P1_T20,R3_P1_T16,R2_P1_T00
gene751,-0.237911253307251,0.369768921757751,0.700730452899183,-0.0476229292821217,0.186185283136871,1.95827716241233,0.740668585732876,-0.634752853297573,-0.294728175383939,-0.451336298014876,0.16208670405312,-0.744170246922445,-0.125729808122811,0.351860899882562,0.555263071145762,-0.849042480067824,-0.237043122132921,-0.430745521445937,0.0209184564169655,1.4247375464829,0.639706241000833,1.24383272306457,0.771395956183011,-0.557360374795881,-1.36552584856016,-0.78663347758973,-0.469155787957674,-1.08725445346166,0.431826495727909,0.716006518908142,-0.657152708141204,-0.392409656933875,-1.64459594327281,-0.881010536168544,-0.267750618063171,0.740218362795444
gene752,-0.451500226661165,1.02982197044975,1.77507857097736,-0.414412057348068,0.387786486307577,-0.642500378412832,-0.0998067949917833,-1.17323782796718,0.810977891334106,-0.453573050151051,0.640651188020004,-0.332197522695979,-0.439102734195661,-1.73582485821139,0.168176094061317,-1.23032925845927,-0.432551288447622,0.188685339945036,0.0427782660356497,-0.887028832560402,-0.188372794106387,0.575958644454342,0.256808906582844,-2.2545467163682,-0.344940908228747,-0.445805307021728,1.31228464603719,-0.88551414198668,-0.652899652640802,0.208547106339606,-1.37978773411405,-0.900283069507712,-0.376038075669687,-0.416585114677843,1.71601340759473,-2.09130718785934
gene753,1.39515657795775,-0.345406206524752,0.130402950856854,-0.509009413306314,0.423953448057593,-1.10831001249989,0.174407530351031,-1.16543817409661,0.0724180644173285,0.597977263306711,0.480262759656694,-0.594936841545793,0.755069790183276,0.519306842077966,-0.77512681423021,0.625206546257087,0.113965302306162,0.490939389143831,-0.635338239443529,0.286497918663241,0.0005011609009146,-0.49262106014902,-0.0458614371151202,-0.0879370764417589,-0.678541985520744,1.4150102647377,1.19664333639049,0.808739044289517,-0.357440131908059,-0.687528949847313,1.23985134960522,-0.0811892108195588,0.420027869102069,0.0580322746239306,-0.178238455614696,0.799553450649405
gene754,0.588072388899245,1.53746947425663,-1.3446143448759,1.00001625908872,-0.633716039826753,0.395011789491676,0.740795563898414,0.341019606104879,0.0899493193588817,2.40225228463119,-0.0883832623155627,-0.347959906658591,0.275359824158185,-0.0529331355386578,0.31844616410196,-0.700436368329812,0.323612277160278,-0.446469282379363,-1.02480287142114,-1.34509429358627,0.539915122826205,0.136940397631934,0.552169790896343,-0.467762371336483,0.520042202243368,-0.245724082312818,-1.11826009027693,0.100862786719983,-1.03435733755469,0.333358628762123,-0.67329668194875,0.398954648876034,-2.13278718072143,-0.710847796121566,-0.20096485127113,0.442181614960506
gene755,-0.407687002403479,0.271106649969502,0.635709028950903,-1.03280558495745,0.558988055581984,0.406816256220602,-0.8325815094478,-0.563217379102332,-0.253571270526161,0.384591072162081,-0.186669664015293,-0.262558889078931,0.832844291009188,0.670330582658427,-0.0044369600387368,-0.113141833076295,-1.48219943705588,0.980720526030204,-0.735011791811185,-0.198613098169136,-1.26669902349168,-1.05136148956334,-1.00873087698591,-0.400036151832937,-0.36273164366978,-0.380458985152773,0.674284881771117,-0.37338949752717,0.495560593340704,-0.32553701380579,0.618908745241016,-0.440069007389999,-0.741486664108372,0.496399420085323,0.0099042345179947,-0.526313463456096
gene756,0.283835745624962,-1.65424405475741,0.418845933259333,0.467763699574106,0.191867446566271,-0.535262291711479,-0.0563019469376763,0.434666729986881,-0.0529518525863045,0.555306806509274,-1.29194698220641,-0.568184272990111,-0.846588549259253,-0.292423568908674,-0.0750976811952204,-0.163976640113022,-0.83874723747778,-0.602587869281065,0.0582312296414323,0.179397308227236,-0.0605645983714966,0.689882723380578,0.30985758947819,0.407737810220936,1.92093499125192,0.575601808890268,-0.146051488060737,-0.553130248093217,0.108960743004127,-0.399229547470313,0.350803666475696,0.825899926584701,0.355563398806325,1.71185141115512,0.668928634213295,-0.21090131426378
gene757,-0.0131437809168428,0.809128644340769,-0.758158428087325,-0.45069681396704,1.20583307058931,-0.902788898415516,0.30685117240744,1.45908693767202,0.550452198935777,-0.236617957644381,0.139381254782872,-0.771655118101578,0.0129805278740121,-0.743558459734417,-0.192478080352929,-0.325247966802106,0.9484118054324,-0.310984095520433,-0.845347868862958,-0.927997907161682,-1.6504761818373,-0.130247321204863,0.841196821170107,-0.36282808171318,0.361339797117193,-0.473533635112383,0.0551097020240135,-0.64798284958444,-0.213258416646932,-0.524145420609175,-0.734330983571037,0.178253909191089,-0.0745450710498953,0.0180297943843319,-0.163679700999534,0.731337005024227
gene758,1.1467076456199,-0.888092274474085,0.191630722306459,-0.965289224710756,0.231014754679999,-1.48440663715595,0.692999374099478,0.378818019128868,0.374916272782546,-0.227889757655303,0.12128533738564,-0.16310160657301,-0.304498449642486,0.424980130732714,-0.450480944847899,0.374268655133811,1.37425709659655,0.540708639335094,0.160035912050144,-0.0191689272436015,-0.401053843338919,0.25344273563898,0.165262210168153,-1.48800435062395,0.0022547978889674,-0.189132637021593,0.924953360534327,-0.287690867702595,-0.545868814345037,-0.101775073336247,1.17656043844608,0.786185863089504,0.681784994825392,-0.0888186602891892,1.12249716996752,-0.341188758799806
gene759,1.17314090437213,-0.0941746403334689,-0.0980413890948292,0.338622679619755,-0.814766728736878,-0.627542213272426,-0.564917322400868,-0.560731998693433,-0.829102341304094,0.660774619516862,-0.554530075093553,0.399837716658766,0.465555560061698,0.946092114651508,0.81598043650686,0.250990287460952,-0.0389813035646446,0.450915176367049,-0.420661092003804,-0.508154370358987,0.260207223368161,-0.355948053045729,0.0738420273132912,-0.563379515041541,0.385479339225944,-0.45737579308007,0.312224944495799,-0.154267925440229,-0.332235883845039,-1.2110429172179,0.52287570344094,-0.135640401108542,0.713150543433121,1.103716973984,0.645396410749593,-0.161817647283488
gene760,-0.104812693359469,-0.56727406862567,-1.07768100218485,-0.911187720660278,-0.670551203813738,-0.174657099127784,-0.0141673781712728,-1.19904974435859,1.22543958128314,1.70191361203263,-0.571151796079466,0.0937574574270026,1.11790134525033,0.490757550498027,0.589056277201773,1.04835590326138,0.39459147278386,0.255583857089979,-0.0489296257142987,0.0070077380747246,0.424308893418407,-1.52029499381605,0.653553067376724,0.399475473040543,-0.30792023576904,-0.830177080303566,-0.849067591869331,0.0547841343111859,-0.882752625604359,-0.312450014129813,1.12803737735156,-0.798585826912711,-0.487821619403926,0.88616720358213,0.0917535986752488,0.421536960584236
gene761,0.519684060592189,1.0652158856409,0.038619969390905,-0.831759390487341,0.354576029246895,0.0840276812170152,-0.667065571755578,-0.000637174344205,-0.193872416020583,-0.360605508136587,-0.16058037427042,0.599621657597552,-0.958447802503642,-0.70271658541087,-1.04211140432328,0.926298421842781,0.0898919257535067,0.516921012872989,-0.843103312344719,-1.1222943989837,-0.852010077047026,1.87745427027385,0.423215686654693,1.53942887177495,1.45624258697007,0.0862536200150029,-0.830562076652823,0.413938122457361,-1.19326672530333,-0.235349070882801,-0.467313916364147,0.645570208059724,0.397144759510382,-0.375236129674306,0.83205843167638,0.087695105730686
gene762,-1.29033835850545,0.408961074526019,-0.144917733088186,-0.042949022404019,0.50430978413058,0.795877435350086,-0.575682813684602,-0.085141979568979,0.750862153781435,0.585264563991054,-0.0287883135721063,-0.489508173343977,-0.944069293065791,-0.14612074965717,-1.78689111624127,-0.975175889672542,0.104679275245054,1.21343845526869,-0.0763642138466614,-0.507624221068882,-0.830468376825406,0.235633499577302,-0.0078215960271603,-0.246750265178883,0.495467704639013,0.126728919217087,1.94604633435008,-1.18436454303119,-0.687483879757951,-0.228980259931015,0.341352192268594,-0.922127908809106,-1.07947167670391,0.0895830443271024,0.199339162424922,-1.24465018299684
gene763,1.21100766681598,-0.713362938975462,-0.438036910258317,-0.461214026960493,0.095708538964269,1.89325668700584,-0.302792789916871,0.778066682428821,-0.0231652683555203,0.291749416117148,-0.183136687371333,-0.344878672080767,-0.232310853418272,0.701032731883722,-0.470992025619238,-0.0407430802613152,-0.182639461064079,-0.940422349419109,-1.22374260693547,0.175138594464936,0.99378665286976,-0.429382894639933,0.470780823392019,1.00317904946311,-0.095898457566727,-0.0434826957826113,-0.659659330370233,-0.440475754193069,-0.452018636711684,0.430531780439687,-0.326075903328895,0.538079453218999,1.39591886836712,0.491195314405349,0.657791382241652,0.184078146257093
gene764,1.1523989115841,0.48387144302107,0.334186857725429,2.2043872769107,0.859141471233343,0.395841395244577,0.251357870223907,-0.525787078368131,-0.818439994646998,-0.680455800029287,0.882227422309486,0.351060193850195,1.29978980947211,-0.807913897944147,0.134807297794602,-0.893690070499121,-0.212365397183414,0.334188260628029,1.33745228030123,-0.145744374667025,-0.0468305355674978,-0.362607671869604,1.58660158994858,-0.854023918401068,-0.786276746784308,-1.35172160937572,-1.16142954184403,-0.185790914788233,0.488336319964019,-0.890807664537824,0.574521472812447,0.227641578232915,-0.564758352136753,0.849319818774621,0.259884461630011,-0.467847307144812
gene765,1.30690079701782,-0.133499118245668,1.36196750450259,-0.209486610738515,1.15878549974201,-1.51853590125917,0.94513973816225,-0.907095621546355,0.111184121879061,-0.887828552898462,-0.865658920123683,-0.514769130957942,-0.320541088315892,0.129833036779092,0.390603939047574,0.0738133774077996,0.340284208791293,1.16666659204692,1.08869973565184,1.96997064630475,0.27716197714479,0.641159085640496,-0.159418436909305,0.705979562067784,0.604679768071859,-0.856873223468111,-0.711288938139696,0.219653034205397,0.37661508989133,-0.413174225703439,-0.538785096278479,-0.613774048885786,-0.21836423961742,0.114317221529037,-0.357912240909565,-1.86387514062875
gene766,1.11404295597425,0.238615920012396,-0.191734035311264,-0.258123130043993,0.527455519650985,-0.0875817079088018,0.378846495732602,-0.652923633950305,-0.16233013396661,1.30222855558391,-0.267106792871946,-0.594801707730128,0.230683438710206,0.893782812761779,-0.215740410046876,0.33110714177894,-0.223192577691227,0.385903534291713,0.0996998043561323,-0.793291745860435,0.469414781212424,-0.105780057499426,-1.55815783046384,-0.0518359369262581,-0.837386218108117,-0.641190365480783,-0.0245587160033233,-0.317213924585471,1.30166897172255,-0.753889783400156,0.445930369197159,-0.136594354033907,-0.904013843207938,-0.0223821224567365,-0.324075542272277,0.910015449154546
gene767,0.346315018847477,-0.694670968658965,0.536500234305328,0.358947438213331,-0.995955165049878,-1.11295994815168,0.856456504353291,-0.552550670500454,-0.0768918569805983,-0.705609321258038,-0.2788697762002,-0.173567041283234,1.11939093342514,0.706490889243366,0.254363945902699,0.746562505820425,-0.435230274671227,1.99041296611061,0.0508092711089258,0.0104332638322317,0.139907079311931,0.651459617630484,0.809733845277639,-0.371804895974436,-0.250965126373065,0.196455296365572,1.25130704121417,0.072291314963038,-1.45111753966625,-0.389425958108496,0.360832060107279,-1.27378518505305,0.359435516708155,-0.767301950994749,0.84305218345149,0.224741418821739
gene768,0.0151542620101975,-0.749816347116084,0.758121695891671,-1.08655729585236,0.0433067288349531,-0.0223749232023093,-0.634929360470316,1.36225380262409,0.299756152483765,-0.908270738329003,-0.016004166013012,-0.523204305814423,1.65046210599797,1.20660631327774,0.0137557025533724,-0.405450158097535,0.307316356010326,-0.744267230356449,0.582192621865735,0.778542310283557,-0.388454665492395,0.236699984637598,-0.285003489819841,1.02113766096509,0.438013910256514,0.284621789405191,1.08440952103891,0.70098500872923,0.0706187404425571,-0.768371407524271,0.105699650262724,0.570145080180619,-0.692759443045528,0.27613454944542,-0.019126699852282,0.328689746326768
gene769,2.37444650251953,0.94298952349712,-1.07029439741095,-0.303637747055481,-0.0694199920267412,0.12377636180229,-0.787020747438258,0.42758407076264,0.21224510838019,0.040343765380665,-0.952562481182704,-0.745061681647147,0.885147840353683,-0.215994826927824,0.256315676623766,1.60821346152823,1.49550555750414,0.20839442501373,0.116795256517082,0.074193842343864,-0.43515559292076,-1.0605157040004,-1.48753928970135,-0.990851424583088,1.08037160247876,-0.323108656194481,-0.0290283173063936,0.358733056780614,-0.205834860251667,-1.41081304745133,0.403984663870665,0.789166517437084,0.69747591852323,0.286883472884381,-0.0560785926704474,-0.307474939293292
gene770,0.684016606617028,-0.467399447616987,0.212549559817868,-0.997861346441728,0.626009681451978,-0.0404359345345213,-1.45898206410769,-1.29251896385615,-0.242227754803824,-0.416103497702073,-2.78765754398869,0.760097793472227,0.336232060669403,1.06090735912599,-0.931728066911543,-0.0570641908693741,-0.841208983244136,1.00909874913148,-0.577565847221191,0.361203713706023,-1.04111681071351,1.46520396441576,-1.02312583531577,-0.845763275761541,-0.146093998286346,0.603432723858547,-0.814811680653347,0.203867953661318,-0.511393004781899,-0.15605036469386,0.590610776951286,-0.0411586131422659,-0.0102250468954614,-0.629837957006795,0.406334947289381,-0.512574464839779
gene771,0.719908652062016,0.858050900463161,0.560707547912489,-1.63433784481718,0.868331223618019,-0.599331033666875,-0.556639748761737,-0.354902650249376,-1.21435857064504,-0.140410017086244,-0.398937505664544,-0.842478990623112,-0.409871007993621,0.92230298033559,1.0409577967617,0.0061462885659698,0.935029861008574,0.511587374063332,0.140677577238257,-0.903155352228438,-0.0375851232669658,0.850067487069052,-0.705707701516073,0.0914767662432536,0.610176029958393,-0.371663607890902,0.514791990466014,0.595975129097592,-0.213087866613075,-1.59236819981477,0.877089184510407,0.42307410620067,0.783475208689315,-0.342411947023299,-0.206911270730411,-0.196215403474276
gene772,0.0172652005164305,0.521087588574267,-0.772416783759742,0.325809945667382,-0.947597053970309,-0.755965423193479,-1.53033180570234,0.525153118452936,1.25043418423082,-0.526521328839535,0.343779102598614,-0.661189448160792,0.234811173939614,-0.068329172591924,-1.47991383679685,-0.972525857673944,-0.10198420312108,-0.462721349199295,0.367273224454955,-0.0367260493672086,-0.731943944259741,-0.131288211273517,-0.464307526129911,0.739742516286565,-0.29529046212645,0.391619622294808,0.494789783503318,0.718910635289238,-0.867321101478602,-1.88808991938168,0.0621005714387325,0.44204992059143,0.586201422798851,0.919570349899041,0.0403366999547768,1.10032430069719
gene773,0.876303443745599,-0.379643812804985,-0.603341854507703,-0.665098674325213,-0.520224550576629,0.417705765127187,-1.07622495568821,0.0637197284495897,-0.576951583478525,-1.21588500366277,0.436439121835925,1.53855023285915,-0.509026297719924,-0.9677070660068,-0.0152953138800882,-0.158594334682092,-0.199958299626158,-0.0251259177328985,0.377028230774653,-0.176469182633275,-0.758346772588424,0.352417162093806,0.140390550358179,0.233812458682839,0.825943118582026,0.838518900334153,0.0539776629671364,-0.0133815751777601,-0.234341262440839,-1.22187778470968,0.091643638140665,0.884876636809236,-0.396432472456569,0.0335307285619454,0.182340697426734,-0.907450256462657
gene774,1.06883795230834,-0.468467803641307,-0.127159717845005,1.32064778314315,0.276244150605032,0.865622685877524,0.221925722198406,-0.753313202683331,1.20198368340736,-1.21535901506764,-1.47418459434109,0.97075630910229,0.492282554802006,-0.0567152644363061,-2.16905966213681,-0.787655821264112,-0.63538353193384,1.01843622601488,0.329990535864676,-1.52683908427596,-1.41639232981884,0.415996421419891,-0.210327653920179,-0.180544844964822,-0.0192968711267233,0.032927496939592,-0.0838732232981692,-0.353681643755167,-0.33950756643591,-0.102485437119996,1.16086496037513,1.05859613462175,0.203693614636132,-0.593166232723672,1.26028452082021,0.0592204014866242
gene775,-0.186501236355952,-0.583014277929365,0.150628947323083,0.685637251720711,-0.55230005506106,0.226745431344566,0.108414189091097,-1.03300393152707,1.05226021552069,-0.2954630059476,-0.057429925231899,-0.276246536030002,0.113784207537103,-1.02966565916705,3.18441151790457,0.0120389573376146,0.23193100246121,0.749695217314136,-0.52383390182567,0.894851832851207,-0.102091299702416,0.313511276739739,-0.392609695466958,0.308959591388021,0.847083610257183,-0.530919967740979,-0.510419968421028,-0.714917660604226,-1.13685266599274,0.659245610757408,-0.0509324888207596,0.790437327681238,-0.412443414263348,1.10375770705175,-0.204770325275673,1.30388473601012
gene776,0.802199184753797,-0.453838149460321,0.642393265966957,-0.365111792905317,-0.110864530938067,0.368516871344747,-0.653886973830627,-0.577012676731843,0.0344947900589894,-0.235095028853424,-0.540704816207226,0.542055475379228,0.119100966505507,-0.481728102225715,-0.0372884494193767,-0.727982846384342,-0.0872530993934325,-1.26185353534437,0.261174422916236,0.954949041266634,-0.672990345424826,-1.81201801905907,-0.445698139561012,-1.45168289138358,0.132897271283972,0.0454147638159721,-0.854539899460295,-0.207332281528277,-0.924901721092191,-1.08967572967781,-0.987072968378936,-0.0438562642834967,0.411760485059852,-1.01453427114509,0.481134745721598,-0.773541310847503
gene777,0.550106464682538,-0.94083388227255,-0.0469519203542882,0.0867255639645087,0.85126655260334,-1.17716641815334,-0.79573096323244,-0.437478577595768,0.709792367177979,-1.26242506209213,-0.248202345697577,-0.722148900461582,0.44375246910064,-0.636240969128255,0.117452305106553,-0.0662829216897301,0.823499166325835,-1.63439592139704,0.683510425927824,0.699221402496638,1.12908751042761,0.707799799063048,0.0085086999344558,0.575311179890542,0.297167045301976,-0.45971399954249,0.829161901153059,-0.595326219305622,0.168402953893208,0.294215804552957,0.443403385358921,0.22966305269038,1.40304126261476,0.520973947225001,1.02482582032005,-0.151397848132179
gene778,-0.140251235185204,0.0477654996296522,-0.0409727445883075,-0.349340645148515,-0.344389803145409,0.172190812325321,0.622362997089029,-0.619177436402253,1.26527953724033,0.642987998713284,-0.126230216451618,0.055617599278176,-0.0544155317865398,-0.270546894468518,-0.860453989322982,0.550839595260783,1.13733051466016,0.0761499015546033,-1.24626322418961,-0.566677686672585,-0.0492552955004737,-0.21955706284262,0.605597376633385,0.026978674301778,-0.767554602538646,-0.246722955212958,-1.13486264977641,-0.384800986057289,-0.291994355796381,-0.876203326413139,-0.0593999480899467,-0.233628083230148,-0.115923850607889,1.17185200826341,-0.919115882350114,0.414173463302949
gene779,-0.305676674641062,-0.0350862155904625,-0.140922121545579,0.206934558365476,-0.648169821968035,-1.20049283020042,0.405619283008649,0.188296388602153,-0.478079693841883,-1.1900274271049,-0.0514143233909229,-0.394593321070787,0.520323788622394,0.622382279018445,0.196214230030454,-1.31596823708028,0.636455493252497,1.30882082929309,0.642411739929633,-0.1129107360481,-0.0330884625372018,-0.802930807608939,-0.126072383327897,0.402241947299021,0.950473779985236,1.22047307088189,0.240121949041423,0.0027064538458424,0.964737121370674,0.192157621427418,-0.924346929134205,1.83057974698437,0.383905488889336,-0.536034118292135,1.11350281050837,-0.783897932678571
gene780,-0.883598181817611,-0.771176368565208,0.366735624265057,-1.4314328507917,0.127184072498935,0.505880011586214,-0.898154962423526,0.192954557709692,0.799704076545872,0.579924930020531,-0.370417444759373,0.298293534622736,0.847842569674854,0.0797979185293999,-0.574980258455493,-0.525123757307758,-0.570988454263686,-1.17764715161445,-0.191746971203482,-1.11096864351345,0.413019526002592,0.735306120015341,0.111866830312925,0.733672258727932,-0.47986532334499,0.0443783364466234,0.203437698289476,0.325759334840341,0.317859780102092,-0.505233385805753,-0.0451713125288854,-0.03097292449984,-0.701284514511646,-0.16787320214399,1.04941797922985,-0.968763772036555
gene781,0.473447748921858,0.614383894434527,-0.862028851672066,0.187082839911634,-0.0406956956774282,0.2094811646632,-1.13437102102382,0.284847605787702,-0.442496991261678,0.721317973611835,-0.971282824348087,0.0604071417073619,0.0271193668257445,0.467110189912265,0.696935255393643,-0.572922906762846,0.001460207899274,0.746644194536122,-0.629773393494938,-0.0633869446309798,2.08945926655465,1.38388179860004,-0.265625539357751,0.433835148059245,-0.318206823596982,-0.431393198716164,0.749726664152481,0.426597211965948,1.02639904050538,-0.858975260767406,-0.271341331310704,-0.401782681049722,1.38854706839785,0.270487945792359,0.193186681282369,-0.0796647872973483
gene782,-0.707544460037129,0.182361516584113,1.45197817733599,-0.0137500145413109,-0.0312191273566584,-0.555660645615116,-0.52349152245565,0.283973150620132,0.0086618911070231,0.68732082668139,0.929262585854486,0.487276275961815,0.0125161058627726,0.163777575526893,-0.956126848897899,-0.969210493082194,1.06574335076451,0.938232235612843,-0.542405892994404,-0.901675420775216,0.0562471885125718,0.270376933308386,-0.201445540705717,-0.324586090275623,-0.340617719183743,-0.0373028665795634,-1.46704579552209,-1.52974884385419,-0.101146064245267,0.476230861334114,0.518957143458881,0.785798778922573,0.0362949131790161,1.09684133148013,1.21663742803174,0.126636833087904
gene783,-0.179927283634526,1.07035627347576,-0.344110557107636,0.181019873978908,1.17552817858042,0.130292431408246,0.208534450227348,-1.31703540652407,-0.601108000901277,-0.136631430728495,-0.214556826680075,-0.695177567139471,1.01457056071657,0.624262038890799,-0.0444145128225944,-0.905785142458564,-0.29604030593662,-0.600131535469675,-0.514722380672215,-0.151673458241765,-0.0838278997367073,-1.09797021156343,-0.386115109673313,-0.155759282132445,-0.576360949840484,-0.674643205068416,-0.225515967013326,0.809130185692802,-0.156890148224286,-0.267542279879532,-0.688975920113219,3.14888419834242,-0.204942271804696,-1.14827488330645,0.180902672870928,-0.404572803466982
gene784,1.64539262162986,-0.578254235713227,0.30321195178015,0.924610245053877,0.887866548362748,0.446481333277725,0.788497416955254,0.225209244408817,0.913425502264643,0.543944823047793,0.517902492020935,-0.86477312601736,1.60061572711941,-0.349388766607974,-0.0378079439660895,1.18784604796372,-1.1604415018823,-0.0613920011511764,0.373537747943055,0.928265032478147,-0.0575671034391049,0.813702205755351,-1.29180969813658,0.546306680811128,1.15646470807724,-0.317852248757402,0.366927128092937,-0.304198802064786,-0.436619708824177,-1.34089205608191,0.427118863084669,1.56219925393102,0.464945363559698,0.382599599248563,1.06253000527415,-0.260273643915651
gene785,-0.772294397255021,0.861859673410484,0.358053787851255,0.291947186068098,1.13906151738863,-0.0233701683025308,-0.392936878195759,1.0441781321258,-0.508237938369749,0.467450529694918,-0.370394956743039,-1.74795145463136,-0.206376944484791,0.190116308426856,0.327628307136729,1.06101266437574,0.341386036708488,-0.188586282083907,0.832246300539603,0.568881607227022,-2.27180269561887,-0.841049674730822,0.711686623220212,-0.428636885096554,-0.0249946860086536,-1.76909987555926,-0.677019838908472,0.0913355578565557,-0.23870390848748,-1.51511306577973,0.590354085850301,-0.435271516668335,-0.514128647055752,0.19654437880734,-0.304272634399307,-0.328177603075168
gene786,-0.0126717214897894,-1.19718235127448,-0.347107383386142,-0.407412135895571,-0.470356788206464,-0.619770972360959,0.333252916076861,0.284069519500285,0.416113242518408,-0.275411743601265,-1.37277970375791,-0.286559080646277,-1.21069345847827,0.304010575934078,1.40893120397297,-1.19161017567631,0.663536140459475,0.278123247239171,-1.18509943417324,-0.522810326939347,0.845191797470209,-1.37119006315925,0.138795385634044,1.03098388434334,-0.844196649746873,0.209200507964842,0.649527157340376,1.25401710539446,0.270313162939,-0.332190453928933,-0.154340547720112,2.82484301506528,-0.996082955396328,0.17734637217804,-0.478234381187298,1.14830318709772
gene787,1.11786357635267,-1.16375988196002,0.382349325292609,0.12080308913186,0.0857825560119213,-0.0294325597531448,0.124856272537938,-1.21036539844328,-0.891466439474388,0.34420624351845,0.0557999667427844,0.334252235693601,1.07337296742429,1.05772706407871,-0.441142625789374,-1.20262338103692,0.501460219920129,-1.22788613905107,0.907173287815541,0.426621179750006,0.0669064855083367,1.31387265230549,0.491727622329381,-0.594844845883497,-0.856739451364736,-2.20039276596239,0.664650011002779,-0.877216633569695,-0.238620173984051,0.375995574867556,0.725897118171425,-0.702047172768479,0.480415267471525,0.682498476579539,1.5650112755955,-0.135650229058284
gene788,-0.325258982594425,-0.767160995938838,0.0583480492643194,-0.520391425023852,1.27381765607826,0.734503949966172,0.230766490282141,-0.877209080525549,0.0502688244512954,0.220959988057508,0.515313745021189,-1.04632387265528,-0.66669510046758,-0.0661861458427952,-0.56431523423045,-0.212809357587233,0.0461235208076295,-0.506923184497518,-0.524986523274126,-0.0570368115381008,0.391061434020022,0.74713530258272,-0.225346034265118,1.12113088767533,-0.999983054393798,0.662942316053206,0.873462301078089,0.410770450293893,0.59908461527447,0.45223783350079,-1.15984056773275,-0.540082802868205,0.680740302708348,0.893603510602332,-0.393237282230118,0.883485203553666
gene789,-0.0114046896584126,0.103475038006631,-0.0673061602913179,-1.84419083852509,-0.767392130013472,-0.466828158182672,0.0305673365696296,0.0310329938511727,0.034452738483318,-0.0167112572108242,-0.6651242891026,-0.89153921905092,-1.08363577364942,0.369916973790088,0.143027392336031,1.21771896683988,-1.02671358833839,0.394008774876147,-0.166850795226292,-0.082594617446384,0.523652287797374,0.315642794432234,0.285494625137021,-1.55489504785105,0.977261736545038,0.0640144278057936,-0.462451437709845,-0.404914124212219,1.24449906126116,-0.470386376947638,-0.0078856655807499,-0.619317160816707,0.0865924052131764,-0.384529025030367,0.528892051176111,-0.503787422078167
gene790,1.36562676815088,-2.41198440662416,-0.356229772815837,0.17266251375281,0.405047580974347,-0.708845227122936,-0.0806692229236684,0.580050678858693,0.220957724101262,0.0930013791919871,1.23470650925629,-0.959404186244608,0.123392621001086,0.840415957006238,1.48725424043702,-0.643971525308863,0.415826183723312,0.594193185441623,0.291837585876497,0.186926816327565,0.938881646716194,-1.27294342490985,-0.624310690179566,-0.699498752211445,-0.233384440218176,0.051335864167436,-0.623925825254091,0.613329692676147,0.116375580850624,-0.305076898274516,-0.589652226379972,0.600481906724002,-0.327255903148677,0.409941885310189,0.394261097747746,0.309858123045334
gene791,0.258119476148989,0.21753265024331,-0.174133921670616,-0.190211749645232,-1.35583358387491,0.484185642339656,0.208465509204886,-1.43120705640628,-0.7094434858234,-0.206380340810005,0.514053603850748,1.2741866769944,-0.274816879833525,0.147994563171945,-0.577632641428698,-0.54147747155342,1.58454873401458,-0.763257359734549,1.66913584194326,-0.223068500732915,1.3360539865951,0.596846699913957,0.435116139884335,-0.572245059630422,-0.269337131821498,-0.887704736422068,-0.206802375292292,-1.78224691087705,1.64141051995538,-0.69231526916346,-0.906056258656156,0.0790706485357555,0.679711151267231,0.976965103208902,0.644960655712979,0.261754727743889
gene792,-0.73052874084433,-0.389549066977863,-0.362608216316924,-1.55365813186569,-1.30101261609,0.0775559620788218,0.319171752222261,1.27520953468306,-0.736196778716631,0.441598925791814,-0.91515753085027,-1.28925969670728,-1.17518707122835,-0.33098331184545,0.456345609841014,-0.876720199954122,0.20017132041695,0.586132066171691,0.380263572471295,-0.0755929937576989,0.124469846558488,-0.368468943537865,-0.455803335612283,0.828148061675401,0.588503586911454,-0.235969359857316,0.38516414449067,0.105139357511767,0.439062840745289,-0.138007771263288,-1.47881765593177,0.0948901650610217,0.426977795750654,-0.248360751049405,1.21860210233599,-0.115281066083274
gene793,-0.99547075442571,0.619877422289287,-0.557653185920923,0.248498056682403,0.0688636825094932,0.118534873408289,0.807078356751354,0.67949677076527,-0.726786169515564,0.144437917926115,-0.125034449500364,-0.397269341673866,-0.311845600662587,-0.927051371424327,0.383818550033225,0.354096075005256,-0.0468159919939618,1.32371883980556,-0.0081299140598249,0.101589788957653,-1.38036058029012,-1.16764971768271,-0.122853174132047,-0.105073459704947,1.23265248497084,-0.272953721471633,-0.444035360074499,-0.0679248115685038,0.353313058103414,-0.11316295762358,-1.10540613506322,-0.737492724837558,-1.01060184372569,0.379947885021949,-0.0684556598878041,0.0293351112401203
