symbol,R1_P1_T0,R1_P1_T2,R1_P1_T4,R1_P1_T6,R1_P1_T8,R1_P1_T10,R1_P1_T12,R1_P1_T14,R1_P1_T16,R1_P1_T18,R1_P1_T20,R1_P1_T22,R1_P2_T24,R1_P2_T26,R1_P2_T28,R1_P2_T30,R1_P2_T32,R1_P2_T34,R1_P2_T36,R1_P2_T38,R1_P2_T40,R1_P2_T42,R1_P2_T44,R1_P2_T46,R2_P1_T0,R2_P1_T2,R2_P1_T4,R2_P1_T6,R2_P1_T8,R2_P1_T10,R2_P1_T12,R2_P1_T14,R2_P1_T16,R2_P1_T18,R2_P1_T20,R2_P1_T22,R2_P2_T24,R2_P2_T26,R2_P2_T28,R2_P2_T30,R2_P2_T32,R2_P2_T34,R2_P2_T36,R2_P2_T38,R2_P2_T40,R2_P2_T42,R2_P2_T44,R2_P2_T46
gene833,0.30680591525371,0.179501293590068,-0.724435521291469,0.306733356354775,-1.13161688081957,0.802721610558209,-0.310200527317156,1.04883491549331,-0.333006381099939,1.23589862775397,1.07573231031185,0.927299972229514,0.0743792703176974,-0.666534887759374,-0.411581188839667,0.166381045524259,0.334379645918486,-0.350684023656154,0.184495632830748,-1.5392452873085,-0.0466331599852433,0.213028966212444,0.913548984888484,-0.0131334739606813,-0.186658978977101,0.0325293292278044,0.387191987559097,-0.102170826254338,-0.148357407072093,-0.0752460808250626,-0.343184304112059,-0.981448812719622,1.44872485900134,0.814289206603566,-1.51149431006421,0.529518756734113,-1.17382799249953,-0.89477836901142,1.14316761612037,1.37127528964235,0.0339932606939106,-0.526096749966224,1.66979772320009,-0.0661399075090405,1.13905101729787,0.333796461043318,-0.257037339321926,-0.719885094814511
gene834,0.769912336815667,-0.631252180366697,-0.878437109803607,-0.149472632813117,0.921841201942825,-0.360119154505047,0.179446058464771,-1.18774242223188,0.428951917859955,-0.451981221794302,0.973143475726877,0.30932052497993,0.419085461671624,0.155512524161627,2.19835240950452,1.18342187634906,-1.12388550023632,0.352351073394096,-1.22690586710896,0.182254514481365,-0.0258993341726086,0.511357869686324,-0.180991784344662,-0.228693828323296,0.552633857781985,0.610381397901229,-0.450292165155906,-0.0519803708293137,-0.196985643639071,0.110264986652181,0.295301002154552,1.58354389349785,-1.09307978379656,-0.277849573994529,-2.01854042118473,1.18451067577728,1.37548313830701,-1.64515673693525,-0.119591402169862,-0.94142305129161,0.758927252743779,0.588715734999861,-0.0055604629735743,1.57527848360779,0.994956308500076,-0.0421850381451529,0.492241708556252,0.47882290924094
gene835,-0.936676841987911,-0.208060625420772,-0.567323417251664,-0.239300414579323,0.0605971245746382,0.123227796934557,-0.575572231186123,0.0651467035524128,0.107360719390881,-0.641629467151985,0.46637783084201,0.382162289729215,-0.38883057163087,0.221380553011288,-0.51110317094397,0.15589772228931,-0.763244965237611,0.500235648940827,1.29131885755045,-0.234616868712501,-0.0394590143180593,-0.153966424255194,-1.1512768595517,-0.12036123949978,0.165862476332055,1.42599898172631,2.06416744789624,0.756111998039826,0.47807079254737,-0.416757991784302,-0.208108295436455,-0.193248333284747,0.122300333891926,0.607058938610793,-0.759551823465211,-0.646548747122115,1.08821642442112,-0.356646600214255,1.23251958016489,-0.485419095471137,1.39129229811235,-0.221586244133337,0.378061268991727,1.12298608290763,-0.194415949497041,-0.779163277891508,-0.104838607905729,-0.0512470644468831
gene836,0.618315961868127,1.38792532087019,0.0479648248773464,-0.535200121803473,-0.611792865471772,-0.499192338624303,0.529727375320658,-0.198225078130809,-0.660055287914056,-1.07339616367947,0.419940334352574,-0.488858554998548,0.127635015388687,-0.494242191430336,1.24385505201805,-1.64593278928651,0.459679002941346,-0.258304564886504,-0.330426086647237,0.165624045077944,0.145920962398046,0.329471801743346,-1.19210480101754,0.503590321329653,0.727494449340264,-0.378202273854673,-0.381032327125971,0.491096407311576,-0.278029643576364,-0.724841601229801,-0.0885758088262495,-0.330494689307603,-0.362635352716536,-0.160503395555611,0.223878573344374,-0.387656138827168,0.167116608896886,0.0535759504772623,0.52567369400559,0.333718749090626,0.152784046812163,-0.152138510753684,0.115047866596157,0.700473886974686,-0.34780390896514,-1.07121277681579,0.0056179122949355,0.432366511293083
gene837,-0.361990554359061,-1.0167148475112,1.14131384813843,0.570339922976509,0.406906992350943,-1.14954140237989,0.237425141378537,0.837598517319376,-0.294008320348394,-0.612446821679763,0.184222089801158,0.357160898213586,0.272082464699351,0.37507844423835,0.839656473183951,-0.0701931024747145,0.0616669522791681,0.826538240523277,1.17114147481851,-0.166852470497811,1.15351430723379,0.0025324037790732,0.981506792831533,0.275026125073245,0.2024121287662,-1.77373896185998,-1.25685242457691,-1.32991892061899,-0.0387668844916919,-1.03538893408893,0.588790982751478,2.19004093138315,-0.750351516473957,-0.839969330035218,-0.190574625796794,-0.195420619629607,-1.14872973759679,-0.961832614949352,0.688236515727727,-0.0007024660108465,1.00182585493664,1.13430118336566,-0.441187149101146,0.0600873669775578,2.4578983459377,-0.828647516751944,-0.506236376135605,1.44776701374683
gene838,0.526534368699317,0.282760471433371,0.174950013535474,-0.0168790276250188,-0.948847143078829,1.58141357021607,1.48480672576448,-0.702551069156175,0.165624341512944,-0.633986381919583,-0.352879704769608,1.29549380922697,-0.412351005047667,-0.539558811892728,0.574329077023386,0.0775577168120939,0.941416434718886,-0.504686562230602,-0.641508236958472,0.844564371889228,-0.26943401655597,0.315793975184006,0.720102765681927,1.71869180981769,-1.67801725637991,0.520192241374534,-0.324102589297276,-0.0812483518095735,-0.440918017369302,0.23172689137115,0.221589621102502,-0.830200556364516,-0.77784027532239,1.12268374679959,-1.23346865057613,0.145593592198163,0.530447005603089,0.163166071276988,-0.472966259718759,-9.92925729069901e-05,-0.454554408663901,0.960218144537123,-0.307904395167561,0.03705816287189,-0.447773378763752,0.529826999709477,0.598024635056545,-1.05401651878421
gene839,-0.156134729381344,-0.210217880210397,-0.663588827762566,0.357932139407136,0.460273465171609,2.80004817493592,0.053228436603036,-0.749046444406622,-0.383567887063779,-0.523927213123106,0.917215099018874,-0.874852605674989,-0.518554909994703,1.62009935617086,-0.487126374133151,-0.739647936669191,0.300337548029502,-0.941564596710371,1.06447355874496,1.18214428290119,-0.640934076186028,0.724733125827974,0.532856445423473,-0.254849073529172,-0.122130908391852,0.149673500219617,-0.559101117778619,-0.315531879094107,-0.274876889488053,-0.365180567042347,-1.01374339018074,0.408256001528523,-0.133013510478004,-0.648116459006275,1.45251017349319,-0.0901601713412145,0.0687270171454608,0.604838629980931,-1.0018423112907,0.169285374007527,0.093496908681668,-0.588667538111797,0.88221783626889,-1.20524381770055,-0.259977915717147,0.718126476476063,-0.545467615651897,0.106005008607723
gene840,0.0523616647631113,1.04209218592034,1.06462482819897,1.7460203122851,0.0631973373690237,-0.187642660629729,1.15523479981925,0.331838384116725,0.257795125813671,-0.253611011476095,0.109405261726788,-0.296556982761669,-0.154167224794869,-1.0174878808404,-1.09012922483696,0.0282708258009396,0.945413986671368,0.472397147687923,-0.28449687724931,1.13886695333617,0.479467574499145,0.171230977082742,-2.8312647210194,1.2507850177121,0.489278279742675,-2.36938091484198,-0.978065423121984,0.033764504977452,-0.577040439095163,0.580714402846879,1.197573626612,-0.34192994206869,-0.349312186710976,0.595539692950119,-0.271798515485678,0.127447409315442,0.0126635794897151,-0.0601174315942512,-0.475379434194605,-0.391888773920284,0.279357892339242,-0.261133703023927,-0.721066931798976,-0.082387515470077,-0.68435678651243,-0.207328129134156,0.343530200216319,0.157841972946984
gene841,0.332533377083185,0.440536384126055,0.444469401463033,-0.664001702757197,0.314677546203376,0.515401299842649,-0.396676200960581,1.07453391085235,0.094695066610329,-0.103882897437258,-0.619235612880943,0.011256728191762,0.110217949550865,-0.105610261867972,-0.578031495766554,-0.372726154329298,-0.349687947957464,-0.195720532855048,-0.10609250377146,-0.458700987457498,-0.287877793645224,-0.0253895050064484,0.728085626898025,0.703186998304013,0.129092199285898,1.26444507322238,0.217658639950549,0.0210005085483415,-0.42128258153662,-0.0456963939394182,-0.0988171923077464,0.0979554423747949,-1.10962728620721,-0.616351402031513,1.18680429165682,-0.23810293662734,0.16819509709967,-0.583846265680971,0.217306197132979,0.453184886651912,-1.58663065807215,2.00753331600401,0.658449562400462,0.0438583883415906,-0.588857002373096,1.07910638415204,-0.895526827797059,0.913337327910508
gene842,0.22070963504504,-0.820916248292742,-1.04641400986465,0.453037245076036,0.725947184357316,-0.138158157258608,-1.14911186739943,-0.478997495170933,-0.352257439797263,0.696439374662791,0.399993150639433,-0.701043150488937,-0.154818816194253,-0.916048580180485,-0.240256309984105,-1.29679275590026,-0.85845430502783,0.842497846014633,-0.120120315537014,-0.0022127642419329,0.211044552532692,0.602975732480225,0.152417012972661,0.17663887561606,-0.149582026813048,0.442180901358258,-0.382191080752871,1.24392793016856,0.170942835343255,-0.706434224005,0.489022607651183,0.681880222171396,0.266414391797827,0.0214037524150129,-0.122171838958543,0.105632898128207,0.395389290477485,-0.707470330405323,0.0234143990740261,0.568397441156413,-0.975629006844612,0.528758346132233,0.792465796210763,0.217251177688982,-0.157263597424142,1.09785631232336,-0.170038549118215,-0.131735094992583
gene843,0.241362415052573,-0.542504993714411,0.359582886748744,0.135213075511259,1.60009194030319,-0.38176071366825,-0.0185939119339706,1.09993307620515,0.559885377050865,0.665368972226999,0.740657637305353,-0.36000202018395,0.684802282506596,-0.461666663568024,-0.816114427508736,-0.228701659284478,-0.659782741440088,0.860774614492706,0.382516709397071,0.73637852428095,-0.579332896095172,-0.615008959193056,0.502772073069178,-0.086782064244441,-0.0170167574424529,0.705871309972295,-0.666882139309156,0.933087428700715,-0.567051173365978,0.298865121926066,0.733301998777082,0.289363165502003,-0.115136570531891,-0.16559587380537,-1.57534277316568,0.492890306656069,0.577993643182428,-1.09169298348037,0.129957267613071,-0.40403546032211,0.2653297630801,-0.225778973230771,0.58042656138929,0.709477180841753,0.169916045683507,1.10414906333239,-0.51196862057878,-0.274570963971967
gene844,0.961116014239,0.422300544321563,0.200512042086878,-0.369010608287278,-0.0934686079621686,-1.52560819263369,-0.206641072289047,-0.64440152042046,0.692667270160465,-0.564443869293761,-1.88489933735612,-1.2291712802096,-0.307132802421146,-0.956270906312996,-1.8600106346671,-0.187042452422954,0.585114992647179,0.235098022242913,-0.235753504698947,-1.23169789959809,0.256866861653237,1.01715699568403,0.930803528050831,0.0897588058921654,-0.425030490817841,0.191303803599258,1.39724079268701,0.12032011417522,0.709631874043601,-0.775265600099165,1.40963320762014,-0.188924993259017,0.45156427009172,-0.199475215869479,-0.472167560453475,0.401407793479842,1.00857891268091,-0.350717644882388,-1.28915080022313,1.71495600186188,0.353186219145788,0.146952004867683,0.969379629006303,-1.19262022622025,-0.425533243290278,-0.127913713987113,0.502446494390177,-1.66546023172449
gene845,-0.485617935699435,1.3485238535737,-0.160448361792261,-0.152378246972331,0.839678698513698,0.236056017294288,0.328427473774286,0.637013402858502,0.513653649167177,0.140165892887806,0.0802028049188735,0.460770954295463,2.18706701171704,-0.224608281704297,0.153639126171578,0.0309326972655108,-0.954190169796196,-0.525718679177596,-1.04621261185648,0.221146044366077,0.166397974023466,-0.755869089088136,1.30698135646343,1.05743267840078,1.26986867029851,0.48725098490657,0.128200426899525,0.719705792923281,0.80108458058531,0.500614105611675,0.03637736774358,-0.923145012966575,1.43029856514922,-0.435572700855535,-1.5666968721599,0.242997101205752,0.198353534002285,0.844599536326869,0.0330098157127862,-0.605083086261312,0.609342898103257,-0.0989874630903945,-1.23638688389309,0.89225491700501,0.732009414573073,0.759410446344301,1.01803216633775,1.32194303395
gene846,0.331458711365734,-1.25846495139547,-1.38081933268263,-0.157686570463634,0.0617501352618337,-1.09690466782304,0.321254079693152,1.30171064816023,0.392227980839183,-1.90566058991521,0.257986042431167,-1.16595819551924,0.593362759581089,-0.0579313911617681,-0.139174007611374,0.166645616190351,-0.472112222453734,1.29808191409599,0.0405285749178059,0.752786858327617,0.67998159420222,-0.122396311486348,-0.344531934083907,-0.147719075342785,-0.151228160692638,-1.26096657587814,-0.59313965005704,0.0568988029970627,0.146995852749443,-0.72975159771776,-0.712909811146375,0.73417393376771,-1.99515071892041,0.0703863338303928,-0.989059555223175,0.758841277546239,0.615258864214931,0.333914174207844,1.73322706816094,2.24415131560497,0.895861941224756,-0.120458024197018,0.227774044608152,-0.0479962311722409,2.94094364756526,-0.571841779155031,0.371581154795199,-0.912147968778553
gene847,0.695040852753149,0.594845088804341,-0.238529368966867,0.842856813761756,0.203433783459256,0.312866467587633,-0.561836972672822,0.0214736053536594,1.57005118206913,-0.308814650084718,0.357085697749256,-0.671975517643972,-0.288429827495023,-1.22220173354397,-0.671924149514131,0.393898475033422,0.610406902933988,-0.0218434494049251,-0.454865614609302,-0.418146125503621,-0.182070743304524,0.156293021374543,-0.931138458776647,0.9146524952804,0.0132731347836272,0.0551427906435139,1.04264721296383,-0.0190746422670479,0.609594817549835,-0.260574587861838,0.909545025082517,-0.985058441170247,0.669155685095302,0.170356536169211,-1.84897392340804,0.475790046945926,-0.597121358787159,0.790247968954455,0.895383996675729,0.45578613075715,0.438945178676248,0.124274940333715,-0.413370154989184,0.061385086086803,-0.476290475828399,-0.469404063631,-0.484701763034903,-0.838366980282949
gene848,0.308522457511684,0.0160068418796439,0.0209751473161191,0.857215622211589,0.295506256624247,1.0949353399817,0.0592171157607551,-0.444373304839199,-0.120041568323174,1.26080850174707,-0.411068701778838,0.41606206790882,0.0711851285769527,0.301128060181732,0.576062316257735,0.081409107975182,0.174120204205422,0.408943526884195,0.610705871534042,-0.174209060864219,0.800196123448703,-0.511704710468168,-0.335347024770002,-0.439420789489923,0.828278466194272,1.65899247478304,0.882252680275801,-0.986456844204138,0.98950001184203,-0.487724886688063,0.899659499470032,0.29118860147278,0.853577320821136,0.7777138482404,-0.130637906053386,-1.92325023241201,0.634388866442003,0.505467905555378,1.01943357373654,0.691204057423948,-0.599271485709541,-1.13625093406965,0.315142185192538,-0.379731162839484,1.00128782914431,-1.48944441978725,0.546575293327125,-0.0569190313548339
gene849,0.346999016364918,1.19255338674913,0.293546008069666,2.05810551343754,-0.268483480488848,-0.289505298602586,-0.265068313097544,-0.552211685933071,-0.88506323188956,0.347662044472782,0.27687414589639,-0.620105692348324,-0.909308989654682,-0.0698890930873839,-0.651629191678457,-0.353023522984199,0.170827962642029,0.534822737668656,-0.494664148120258,1.50630316066352,-0.258922841851687,-0.800388098216961,0.287377428391351,0.838932766257912,-0.75014327163586,0.330859555742319,0.699317159928123,0.250268420909383,-0.127011094607616,0.119997182363332,-0.494379831724833,0.192643912522201,-0.405898444805377,0.259007892929278,0.0053360611787389,-0.438619427557535,-0.711864048021868,-0.99021264250777,0.735573726875079,0.531656533010452,-1.05104035985579,-1.18666563820617,-0.389998074064937,-1.15247638466906,-1.0017292314576,-0.0100267124031627,0.820936692346549,-0.422722647600306
gene850,0.138469361706433,0.892139081550613,-0.364545079224515,0.323957686638335,0.113773575294662,-1.62055305667446,-0.0676808010313473,0.729898879703475,-1.39882079443742,0.451717071556959,0.753920109640138,-0.1022421549566,0.549660224234532,0.767399459372614,0.263827205101347,0.40692083497584,-0.525735364018427,0.990039079549582,-0.244541334620099,1.80106124057931,0.359376555450938,0.356240260665517,1.12945198696753,-0.158582395340923,-0.0026031614836449,0.0996226581583333,-0.335214776469664,-0.782876339479348,-1.29419560559228,0.597203094918205,-1.11937177790893,-0.873222930077135,0.485452018194945,0.517550824538794,0.166552621917779,-0.97075279151468,0.759205023084049,-0.0991315918302509,1.03928259740391,-1.21905011129128,0.240212745026685,0.24630448077852,-0.198347485803875,-0.716859802020405,-1.66305167883669,0.715888110009033,-0.342119301332381,-0.307816924039206
gene851,-0.390605068714875,1.51576926084185,0.179388301338152,0.287211613496268,0.602716010126306,0.761899190022965,0.114739917530621,-0.191569157791997,-1.29773306343492,0.912289905391077,0.736435039861469,-1.34559850186475,-0.0767384351894422,-0.906840644387178,0.150637683286847,0.0484259280484731,-0.884102689117362,-0.803693834301967,-0.216362768840434,-1.04805896259056,-1.15670505333676,0.416872802145446,0.316431683317074,-0.467557919388907,-0.0750596174093869,-0.630060954461643,-0.163285706462301,-0.215144750041414,-0.119205353355367,0.597082565361931,-0.371594359043123,0.207662206649452,0.257157180314067,1.27932247856789,-0.586347444627274,0.544642960199988,1.2898132713497,1.04365255091376,-0.377874946768749,0.346221473314282,-0.74495661885218,0.0739569137408109,-0.0320508685550682,0.230371209828448,1.1103958766317,-0.387089927884131,1.11073191189258,0.578083476635126
gene852,0.226937870162483,1.53056456541366,0.493821980109396,-0.283684650431908,-0.748853762959822,0.194649109901132,0.639544332486133,1.22648041982003,1.2927457029668,0.361643888186487,1.6679778116595,1.96638903859681,0.217612978009564,-0.805022221157666,0.183411000472972,1.25893684689354,1.28732223074282,-0.382309723048373,-1.34102149975299,-0.319978427206793,0.498886935449378,-0.305011583507825,-0.62281094806614,-0.69435324569816,0.541092058096322,-0.267745371948583,-0.391148681865928,1.08538773294724,0.838338249492033,1.59634442050128,1.5960171582648,1.95312082863658,-0.979202775027172,-0.603587812072245,0.14782709233007,-0.424680974918295,0.951183020056183,-0.183163793662166,0.507053554382889,-0.407213083728308,-0.402647093527704,0.505021777569904,0.161495222775448,-0.0068993841920703,-0.0021998911294758,0.828444455422594,-0.810151336601457,0.735689275934853
gene853,-1.29707864755484,-1.167315750458,0.0232802654614264,0.804339329061459,0.83675257081015,0.798648543945743,-0.454257795277524,0.343212853920191,-1.462811911038,-0.539294960245185,0.990453955034839,1.24107729388903,0.513745275408143,-1.01716161956906,-0.756454352150165,-0.999090219169751,0.0491941217254607,-1.0399278030989,-0.121270380428647,0.816556393645568,-0.781475208039897,-1.14094481014683,0.899276833807424,0.51078466250348,0.853838864542755,0.167863148271089,0.157333076888008,-0.61936253644235,-0.718555867773024,-0.606160905810355,-1.75758597812325,-0.244484778237245,1.5146347033014,0.580625969823617,-0.790042926328465,1.18764723307548,-0.778197842001622,-1.00615731847387,-0.157462743149639,-0.877463118796211,0.273886629781418,-0.786646527494559,1.00325171690843,-0.76134216890043,-0.620464866329526,-2.06561728372365,-0.876086969993454,0.83092108799581
gene854,0.823168627173998,0.0650021147957472,1.36362452458261,-1.24110789362273,0.524760233514595,0.745056776459199,0.464727966378719,0.0584001983582545,0.540063417376936,1.05789746300192,0.531954547997169,0.973130345201167,-0.780363833015278,-0.192318455074773,0.174226713790965,1.22293037311349,-0.177407711858522,1.16431321652896,0.215012669615432,0.253350494164507,0.464910857867074,0.735030991833635,-0.727864932767065,-0.920061158519156,-0.139334237051924,0.358082473292472,0.662597016472649,1.23528297325087,-0.205611260308185,-0.992858089276805,-0.459551193355801,0.605537386616081,-0.605296438757312,-0.390609447229548,-1.03265027651127,0.322338389306877,0.172914001123158,0.8966939736477,-0.464785931392966,-1.19397467075928,0.354380217007369,-0.13330850109244,0.306460391804447,-0.309387600857961,-0.565394540503519,2.11983281008282,-0.361082734025106,-0.606182144049847
gene855,0.275021305835635,0.241332252597637,0.439462054323071,-0.661380695380932,0.289837920257832,-0.126432010499785,-1.3366735011046,0.381112185223929,1.11776600233234,0.645887476102555,0.0001236198210155,0.335275815432919,0.296141769923667,0.253607683861177,-0.411902095053449,-0.557215742775191,-1.03199785252059,0.474805775053281,1.01443498203823,-0.635300227083253,-0.766815536127026,0.0069726401751543,-0.798103922105333,-0.783174639420447,-0.207350408580692,-0.0659122128697934,0.178283882176914,-0.261722585495539,-0.198276543200837,0.0415562376096212,-0.541809808503146,-1.11244167101559,-0.663230379168098,0.165361339606933,-0.291379451648221,-0.280947210384029,-1.6782590843576,0.951766736961229,0.206405465880893,0.0364908426333905,-0.397834477693037,1.44336321680676,0.744493045856929,-0.833394081182943,-1.03283125547061,-1.15777167994896,-0.223456106965698,-0.393275377693994
gene856,-0.933403308719674,1.82626820526702,0.698590140273934,0.587967111625473,-0.185819108218464,0.869519508883995,1.64952071361488,-0.908426628975254,-0.243947535712012,-0.558659674145251,1.54164533234678,-0.808201584812888,0.466368120707628,-0.167681930192202,0.370473754222144,-0.780109335262455,0.0770956128578384,0.239410692810081,0.185763246321288,0.164364847843769,1.16520589537817,-0.0837292756774099,-1.1780754509723,0.927671640564067,0.833570207700272,-0.0339042139774251,-0.993764251557333,-0.287402159536613,1.34878982560626,-1.0873184686844,1.34113274426798,-1.59216727903949,-0.296921596686464,0.455215681891102,-0.0766485465778389,-0.356356067020249,-0.539390635707166,0.50169731189888,0.798586749612558,-0.473364629298684,1.05672969348994,0.186069521905236,0.866947339260616,-0.482423808668312,0.0564243374825437,-0.125085545424388,-0.697536805570848,-0.226279259706596
gene857,-0.0458070335503547,0.610305202507481,0.956247104321334,0.0980280316497087,0.281646728137817,-0.361961711795809,0.701232156066962,0.495099720110786,0.371345728845958,-0.17505299687914,-0.351691070403309,-0.264129863315472,0.0935820403028294,0.721136094934861,-0.213365843092617,0.425070411470763,0.748147952208457,-0.238319128704426,1.11825566372327,0.800746953774327,-0.33528229366586,0.113268538452658,-0.929057350954718,0.291161456010215,-0.21833765656874,-0.922680776117501,0.423176820869058,-0.548386531431331,0.256915847786005,-0.299419663553327,-0.0673597674135483,0.47901826808906,-1.43671184255675,-0.174335123294322,0.484402823019644,0.371240898726133,-0.878571607945702,-1.00528306738716,-0.774097832086505,0.279644607176776,0.58843284932762,0.317489745692963,-0.193693440907449,-0.20039565027583,0.0159743586416175,-0.417929477801273,-0.294379958021631,-0.847582775536333
gene858,-0.304862804996742,0.0260003398194275,-0.0701871179962974,0.285933612144584,0.530524486671561,0.303160854219317,0.430701536980494,0.0405833593678281,0.184275426884278,0.844391538485999,-0.426441412939896,-0.22141223755782,2.255459100577,-0.593702935529551,-0.227116864980435,-0.733140655011629,-0.593670581794464,0.409726116518559,-0.458260240023125,0.621402929391233,-1.3349203889504,-1.37579620549487,1.71515506026602,-1.74234083431209,0.091648700740614,-0.0976764490995556,-0.18301936350932,1.50597480194936,0.0861918811634746,-0.140666067199514,0.857536753670865,0.157317745513014,0.776585251587655,0.26705471561157,0.769459399228984,-0.183451301414876,0.360096947190972,0.0163941224415111,-0.671131868343673,0.0797751632333281,1.60258732047046,-0.280282636536643,-0.278112515124954,-0.722061308647612,1.53639357611483,-0.424653519351688,0.426440583804954,-0.715634490550437
gene859,-0.74407360239877,0.111309135812219,1.08412376699921,0.660847279949411,-0.763070293174144,0.657197238240403,0.0180183601340916,-1.06018802305324,0.773794509066328,0.0008786040376616,-0.062456397349825,0.641394047403241,0.112277667958232,-0.302048025491025,-0.679465716609852,0.258737933050955,-0.276879863486643,-1.23554611277853,1.235178223698,-0.168623857977194,0.330200943966114,0.46897002268095,-1.5887909758217,1.34762209195969,0.212849842374195,0.132372312764949,-0.0567280497425259,-1.10981932129831,-0.486049193172553,0.639666047427086,-0.344286250610892,-0.822923252078211,-0.102016599738955,-0.627732549008853,-0.143328940807631,0.899924797105186,-0.343662009822734,-0.0510655194592349,1.03552054953951,-1.10015986296585,-0.88425907716561,0.168746760867415,-0.807786696425119,0.502001837435365,-1.03369493878596,0.241365871845157,0.258679041998307,0.0390319422797304
gene860,0.247178144343933,1.17455921739671,0.0847283366877127,-0.0001511343290289,0.110962798093518,-0.334036342126105,-1.11323753851348,0.525964899567029,-1.14190453704518,-1.81609576147639,-0.216531771828494,1.35635992477736,0.3524377740964,-0.0879886793036571,-0.147944525546063,-1.35725193777018,0.5364948153617,0.0169721864893163,-1.16210344077255,0.345447838191983,-0.632000966172671,-0.232148388762662,0.480092592188889,-0.0707385393320487,1.50950658868826,0.32602498346636,-0.700625673994203,0.110810732492987,1.73742832849246,-0.475570601026755,-1.74152506674351,0.32300676849528,-0.169834613499448,0.0323074235042695,-1.36182546406411,0.531138659588294,-1.51805423655802,1.0748605359691,1.24855432803252,0.837760501518686,0.0840408861190653,0.231333929803709,-0.23142305225653,-0.472406984580247,0.0517004168154077,0.580502666919417,-0.675905394469924,-1.39719037748141
gene861,0.0252799594082412,-0.337671633184265,0.685917820952525,-0.316199246409394,-0.944286412248013,0.798261928928437,0.591897831565607,-0.170100207628657,0.225697481299199,-0.880170776266677,-0.12384904657579,0.309144030672883,-0.5107451952814,-0.0069484315112112,1.28337374867978,-0.576186660771287,0.0366610756519741,1.02803310042657,-0.440359471063742,-0.0195975977633886,1.04168081920817,0.711277241691526,-0.0420765223933462,-0.334841932780468,-0.241507318935295,-0.0963278695021065,0.637794726772657,0.377150197621081,0.195486838929297,-0.288131787617894,0.112000221003212,-0.281232724498914,0.562530438915168,-0.57371529658263,1.29579448577052,0.26282886228352,-0.819394236107124,1.00982505953694,1.55726468974774,0.601493337780357,-1.11301440228679,-0.0963953869535682,-0.373826438556546,0.022119787255833,-0.0506299604290467,0.0577407366087765,-1.08707178228116,-0.331270154990478
gene862,0.245652488572796,-0.421862101225703,-0.531430288147637,0.118687101369237,-0.146775951724134,-1.20666010477082,-0.178073590804965,-0.613437534974825,-0.390032326227382,0.256761080556225,-0.297246480390946,1.11657310433944,-0.815576102748976,0.454764077897853,1.12415481429738,-0.350705412196957,0.259625118074923,-0.362361189520357,0.29956437227962,0.179554561743581,-0.330291474219758,-0.33927335559141,0.378460373607634,0.445704894980372,0.320352408816281,-0.84263433287708,-0.0936769813048443,0.194527762917774,-0.339277435739749,0.728743838000078,-0.106966460346947,0.594869413837884,0.498771044122455,-2.22327249435867,-1.4573615028819,0.38347363594214,-1.37321256174262,-1.03469398888576,-0.287418455876858,-0.436008065423726,-0.823386269090904,0.329071951494904,0.177460959997068,0.61508759099243,0.263723347674259,0.743905556491789,-1.51689437100055,-1.12305234829986
gene863,-0.407211629983097,0.0270930726130764,-1.91314110545305,0.66132386283914,0.540134194443099,-0.561123971801325,-0.158331639294858,-0.842123556375508,-0.307460856829685,-0.194456157974579,-0.413616789817973,0.184021953326585,-0.623248494983722,-1.94511652797556,-0.0149968034795963,0.369439071927413,0.853946141635271,0.228483405774212,0.628286072563677,-0.841570894440476,0.130245663214488,-0.131254770260366,0.492100926409089,2.12148195427372,-0.120475407008217,-0.705144296100895,1.67868456282011,-0.600935967059043,0.165190829119662,-0.70023688593133,0.586576439760501,1.93967011136965,0.735929375145792,1.19765989992185,0.410673758149356,0.223541523541044,-0.178776531869579,0.377096556367982,1.05696172463476,-0.897850249796371,0.740804332473691,-0.86671474870771,-0.109314282579632,0.680184296533783,-0.106663422983449,0.441410095255889,-0.388482350989755,-0.583171991012661
gene864,-1.06562484445385,0.223321466183301,1.52764343245546,1.20270868580062,-0.538641132435819,1.04322908954623,0.236208033449888,0.0675408365501304,1.82421359175166,-0.321640076978983,0.906655558349921,-0.570216238217541,0.764325157766566,-0.60508378426485,-0.718947604412884,-0.4350186793311,-0.735857073108885,-0.486037055005511,-0.0313763744792663,-0.648547110580111,-0.115087250409415,0.400099047929994,0.43532116779298,1.44303628322338,0.531013617713488,-0.202371228805508,-1.51309920175973,0.190995468829352,1.37228239330628,0.179878784947654,0.0236205083956107,0.522892015595937,-0.201715543707485,0.441158743086015,-0.657164369099151,0.158800673061738,0.351698955626159,1.80203718120394,0.58662703713063,-0.85784315759759,-0.613595756159105,-0.304939070506016,-0.0070000773283675,0.121352859147029,0.317656037292022,-1.21246900256507,1.00638295164478,-0.237713341969358
